Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1064,1005,1107,1094
1,1063,1005,1107,1093
2,1063,1005,1107,1093
3,1062,998,1107,1093
4,1061,995,1107,1093
5,1061,996,1107,1093
6,1061,996,1107,1093
7,1060,996,1107,1093
8,1060,997,1107,1093
9,1059,996,1107,1093
10,1058,997,1107,1093
11,1058,997,1107,1093
12,1057,997,1107,1093
13,1057,997,1107,1093
14,1057,997,1107,1093
15,1056,998,1107,1093
16,1056,998,1107,1093
17,1055,997,1107,1093
18,1055,997,1106,1093
19,1054,998,1106,1093
20,1054,998,1106,1092
21,1054,998,1106,1092
22,1053,998,1107,1092
23,1053,999,1106,1092
24,1052,998,1106,1092
25,1052,993,1106,1092
26,1052,989,1106,1092
27,1051,990,1106,1092
28,1051,990,1106,1092
29,1051,991,1106,1092
30,1050,989,1106,1092
31,1050,991,1106,1092
32,1050,991,1106,1092
33,1049,992,1106,1092
34,1049,992,1106,1092
35,1049,991,1106,1092
36,1048,991,1106,1092
37,1048,992,1106,1092
38,1048,993,1106,1092
39,1048,992,1106,1092
40,1047,993,1106,1092
41,1047,992,1106,1092
42,1046,992,1106,1092
43,1046,993,1106,1092
44,1046,993,1106,1092
45,1046,993,1106,1092
46,1046,993,1106,1092
47,1046,993,1106,1092
48,1045,994,1106,1092
49,1045,994,1106,1092
50,1044,994,1105,1092
51,1044,995,1105,1092
52,1043,994,1105,1092
53,1043,994,1106,1092
54,1043,994,1105,1092
55,1044,994,1105,1092
56,1043,993,1105,1092
57,1042,992,1105,1092
58,1042,991,1105,1092
59,1042,990,1105,1092
60,1043,990,1105,1092
61,1042,990,1105,1092
62,1041,989,1105,1092
63,1041,990,1105,1092
64,1042,990,1105,1092
65,1042,990,1105,1092
66,1041,990,1105,1092
67,1041,990,1105,1092
68,1041,990,1106,1092
69,1040,991,1105,1092
70,1041,990,1105,1092
71,1040,991,1106,1092
72,1040,991,1105,1092
73,1039,992,1105,1092
74,1039,991,1105,1092
75,1039,992,1105,1091
76,1039,992,1105,1091
