Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1006,1007,1097,1097
1,1005,1006,1097,1097
2,1006,1006,1097,1097
3,1006,1006,1097,1097
4,1006,1006,1097,1097
5,1005,1006,1097,1097
6,1005,1006,1097,1097
7,1005,1006,1096,1097
8,1006,1006,1096,1097
9,1005,1006,1097,1097
10,1005,1006,1097,1097
11,1005,1006,1097,1097
12,1006,1006,1096,1097
13,1005,1006,1097,1097
14,1005,1005,1096,1097
15,1005,1007,1096,1097
16,1006,1006,1096,1097
17,1005,1005,1097,1097
18,1005,1006,1096,1097
19,1005,1006,1096,1097
20,1006,1007,1097,1097
21,1005,1006,1096,1097
22,1006,1006,1096,1097
23,1006,1006,1097,1097
24,1005,1006,1096,1097
25,1005,1006,1096,1097
26,1006,1007,1097,1097
27,1005,1006,1097,1097
28,1005,1006,1097,1097
29,1005,1006,1097,1097
30,1005,1006,1097,1097
31,1005,1006,1096,1097
32,1005,1007,1096,1097
33,1006,1007,1097,1097
34,1006,1006,1097,1097
35,1005,1006,1096,1097
36,1005,1006,1096,1097
37,1005,1006,1096,1097
38,1006,1006,1096,1097
39,1006,1006,1096,1097
40,1005,1006,1096,1097
41,1006,1007,1096,1097
42,1006,1006,1096,1097
43,1005,1006,1096,1097
44,1006,1006,1096,1097
45,1006,1007,1096,1097
46,1006,1007,1097,1097
47,1005,1006,1097,1097
48,1006,1007,1096,1097
49,1006,1006,1097,1097
50,1006,1006,1096,1097
51,1006,1007,1097,1097
52,1006,1007,1096,1097
53,1006,1007,1096,1097
54,1005,1007,1096,1097
55,1006,1007,1097,1097
56,1006,1006,1096,1097
57,1006,1007,1096,1097
58,1006,1007,1096,1097
59,1005,1007,1097,1097
60,1006,1007,1096,1097
61,1005,1006,1096,1097
62,1006,1007,1096,1097
63,1006,1007,1096,1097
64,1006,1006,1096,1097
65,1006,1007,1096,1097
66,1005,1006,1096,1097
67,1006,1007,1097,1097
68,1005,1006,1096,1097
69,1005,1006,1096,1097
70,1006,1006,1096,1097
71,1006,1006,1096,1097
72,1006,1006,1096,1097
73,1005,1007,1097,1097
74,1006,1006,1097,1097
75,1006,1006,1096,1097
76,1006,1006,1097,1097
77,1006,1006,1097,1097
78,1006,1006,1096,1097
79,1006,1006,1096,1097
80,1006,1006,1096,1097
81,1006,1006,1096,1097
82,1006,1006,1096,1097
83,1006,1006,1096,1097
84,1006,1007,1097,1097
