Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1282,1425,1164,1171
1,1287,1365,1166,1171
2,1298,1354,1166,1171
3,1297,1351,1166,1172
4,1297,1348,1167,1172
5,1294,1348,1167,1172
6,1291,1347,1167,1173
7,1288,1346,1167,1173
8,1286,1345,1167,1174
9,1286,1345,1168,1174
10,1287,1344,1168,1174
11,1287,1343,1168,1174
12,1290,1342,1168,1174
13,1291,1342,1160,1173
14,1293,1341,1128,1162
15,1293,1340,1115,1133
16,1292,1339,1110,1105
17,1158,1338,1108,1100
18,1031,1246,1107,1097
19,1085,1124,1107,1096
20,1074,1043,1107,1096
21,1063,1040,1106,1095
22,1069,1030,1106,1095
23,1069,1028,1106,1094
24,1067,1028,1106,1095
25,1064,1021,1105,1094
26,1062,990,1105,1094
27,1060,1005,1105,1094
28,1056,1007,1105,1094
29,1056,1007,1105,1093
30,1055,1009,1104,1093
31,1053,1009,1105,1093
32,1053,1010,1104,1093
33,1052,990,1104,1093
34,1051,998,1104,1093
35,1051,1000,1104,1093
36,1051,1000,1104,1093
37,1050,1001,1104,1093
38,1050,1001,1104,1093
39,1049,1000,1104,1092
40,1048,997,1104,1092
41,1049,996,1104,1092
42,1049,983,1104,1092
43,1048,989,1104,1092
44,1048,989,1104,1092
45,1048,989,1104,1092
46,1048,991,1103,1092
47,1047,990,1104,1092
48,1047,991,1104,1092
49,1047,991,1104,1092
50,1047,992,1103,1092
51,1046,992,1103,1092
52,1046,992,1103,1092
53,1046,992,1103,1092
54,1046,993,1103,1092
55,1045,993,1103,1092
56,1046,994,1103,1092
57,1045,993,1103,1092
58,1045,994,1103,1092
59,1045,994,1103,1092
60,1044,994,1103,1092
61,1044,994,1103,1092
62,1044,994,1103,1092
63,1044,994,1103,1092
64,1043,994,1103,1092
65,1043,995,1103,1092
66,1042,995,1102,1092
67,1043,995,1103,1091
68,1043,994,1103,1092
69,1043,993,1102,1091
70,1042,979,1103,1091
71,1042,980,1103,1091
72,1041,981,1102,1091
73,1041,982,1102,1092
74,1041,982,1102,1091
75,1040,982,1102,1091
76,1040,982,1102,1091
77,1040,983,1102,1091
78,1040,983,1102,1091
79,1040,983,1102,1091
80,1039,982,1102,1091
81,1039,983,1102,1091
82,1039,983,1102,1091
83,1038,984,1102,1091
84,1038,983,1102,1091
85,1039,984,1102,1091
86,1038,984,1102,1091
87,1038,984,1102,1091
88,1038,984,1102,1091
89,1037,985,1102,1091
90,1037,984,1102,1091
91,1037,985,1102,1091
92,1037,986,1102,1091
93,1036,985,1102,1091
94,1036,986,1102,1091
95,1036,986,1102,1091
96,1037,986,1102,1091
97,1036,986,1102,1091
98,1035,987,1102,1091
99,1035,987,1102,1091
100,1036,987,1102,1091
101,1035,986,1101,1091
102,1035,987,1102,1091
103,1035,987,1102,1091
104,1035,987,1102,1091
105,1035,987,1102,1091
106,1035,987,1102,1091
107,1034,987,1102,1091
108,1034,987,1101,1091
109,1034,988,1102,1091
110,1034,989,1101,1091
111,1034,988,1102,1091
112,1033,988,1102,1091
113,1033,989,1101,1091
114,1033,988,1102,1091
115,1032,989,1101,1091
116,1032,989,1101,1091
117,1033,989,1101,1091
118,1032,989,1101,1091
119,1032,989,1101,1091
120,1032,988,1101,1091
121,1032,988,1101,1091
122,1032,987,1101,1091
123,1031,987,1101,1091
124,1032,987,1101,1091
