Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1031,1022,1100,1098
1,1030,1022,1100,1098
2,1030,1022,1100,1098
3,1030,1022,1100,1098
4,1030,1023,1100,1098
5,1029,1023,1100,1098
6,1029,1023,1100,1098
7,1029,1023,1100,1098
8,1029,1023,1100,1098
9,1029,1023,1099,1098
10,1029,1022,1099,1097
11,1029,1023,1100,1098
12,1030,1023,1099,1097
13,1029,1023,1099,1098
14,1029,1023,1099,1098
15,1028,1023,1099,1097
16,1028,1024,1099,1097
17,1027,1023,1099,1097
18,1026,1022,1099,1098
19,1026,1021,1099,1097
20,1026,1017,1099,1097
21,1025,1014,1099,1097
22,1025,1014,1099,1097
23,1024,1014,1099,1097
24,1025,1015,1099,1097
25,1024,1015,1099,1097
26,1024,1015,1099,1097
27,1024,1015,1099,1097
28,1024,1015,1099,1097
29,1025,1015,1099,1097
30,1025,1015,1099,1097
31,1024,1015,1099,1097
32,1024,1015,1099,1097
33,1024,1016,1099,1097
34,1024,1016,1099,1097
35,1024,1016,1099,1097
36,1024,1016,1099,1097
37,1025,1015,1098,1097
38,1025,1016,1098,1097
39,1024,1016,1098,1097
40,1025,1016,1098,1097
41,1024,1016,1098,1097
42,1024,1015,1098,1097
43,1023,1016,1098,1097
44,1023,1016,1098,1097
45,1022,1016,1098,1097
46,1022,1016,1098,1097
47,1021,1016,1098,1097
48,1021,1016,1098,1097
49,1020,1017,1098,1097
50,1020,1016,1098,1097
51,1020,1017,1098,1097
52,1019,1017,1098,1097
53,1020,1016,1098,1097
54,1020,1017,1098,1096
55,1020,1016,1098,1096
56,1020,1017,1098,1096
57,1020,1016,1098,1097
58,1020,1016,1098,1096
59,1020,1017,1098,1096
60,1019,1016,1098,1096
61,1020,1015,1098,1096
62,1020,1015,1098,1096
63,1020,1013,1098,1096
64,1019,1012,1098,1096
65,1020,1011,1098,1096
66,1020,1011,1099,1096
67,1020,1011,1100,1096
68,1020,1011,1100,1096
69,1021,1011,1099,1096
70,1020,1011,1099,1096
71,1020,1010,1098,1096
72,1021,1010,1098,1096
73,1021,1010,1098,1096
74,1021,1011,1098,1096
75,1021,1010,1097,1096
76,1020,1010,1098,1096
77,1021,1010,1098,1096
78,1020,1011,1098,1096
79,1021,1011,1098,1096
80,1020,1010,1098,1096
81,1020,1011,1098,1096
82,1020,1010,1098,1096
83,1020,1011,1097,1096
84,1020,1011,1097,1096
85,1020,1010,1097,1096
86,1020,1011,1097,1096
87,1021,1011,1097,1096
88,1019,1011,1097,1096
89,1020,1011,1097,1096
90,1020,1012,1097,1096
91,1020,1011,1097,1096
92,1018,1011,1097,1096
93,1017,1012,1097,1096
94,1017,1011,1097,1096
95,1017,1011,1097,1096
96,1016,1011,1097,1096
97,1015,1011,1097,1096
98,1015,1011,1097,1096
99,1015,1011,1097,1096
100,1015,1011,1097,1096
101,1015,1011,1097,1096
102,1015,1012,1097,1096
103,1014,1012,1097,1096
104,1015,1012,1097,1096
105,1015,1011,1097,1096
106,1015,1011,1097,1096
107,1015,1012,1097,1096
108,1015,1012,1097,1096
109,1015,1012,1097,1096
110,1015,1011,1097,1096
111,1015,1011,1097,1096
112,1015,1012,1097,1096
113,1015,1012,1097,1096
114,1015,1012,1097,1096
115,1015,1012,1097,1096
116,1015,1011,1097,1096
117,1014,1011,1097,1096
118,1015,1011,1097,1096
119,1015,1012,1097,1096
120,1015,1011,1097,1096
121,1015,1011,1097,1096
122,1015,1011,1097,1096
123,1016,1011,1097,1096
124,1016,1011,1097,1096
125,1016,1011,1097,1096
126,1016,1011,1097,1096
127,1016,1011,1096,1096
128,1016,1011,1097,1096
129,1016,1010,1097,1096
130,1015,1010,1097,1096
131,1015,1011,1097,1096
132,1015,1011,1097,1096
133,1015,1011,1097,1096
134,1015,1013,1097,1096
135,1015,1011,1097,1096
136,1015,1011,1097,1096
137,1015,1010,1096,1095
138,1015,1012,1097,1096
139,1014,1012,1096,1096
140,1014,1011,1097,1096
141,1014,1012,1097,1096
142,1014,1010,1097,1096
143,1014,1010,1097,1096
144,1013,1011,1097,1096
145,1014,1011,1097,1096
146,1014,1010,1096,1096
147,1014,1011,1096,1096
148,1014,1010,1096,1095
149,1014,1011,1097,1095
150,1014,1010,1096,1096
151,1013,1010,1096,1096
152,1013,1010,1096,1096
153,1013,1010,1096,1095
154,1012,1010,1096,1096
155,1012,1010,1096,1095
156,1011,1009,1097,1096
157,1011,1009,1096,1095
158,1011,1009,1096,1096
159,1011,1009,1096,1095
160,1011,1009,1097,1097
161,1011,1008,1096,1095
162,1011,1008,1097,1096
163,1011,1008,1096,1095
164,1011,1008,1096,1095
165,1011,1008,1096,1096
166,1012,1009,1096,1096
167,1011,1009,1096,1096
168,1012,1009,1096,1096
169,1012,1009,1096,1096
170,1012,1009,1096,1096
171,1012,1008,1096,1095
172,1012,1009,1096,1095
173,1012,1008,1096,1096
174,1011,1009,1096,1095
175,1011,1009,1096,1096
176,1010,1008,1096,1095
177,1010,1009,1096,1096
178,1010,1009,1096,1096
179,1011,1009,1096,1095
180,1011,1009,1096,1095
181,1010,1009,1096,1095
182,1010,1009,1096,1096
183,1010,1009,1096,1095
184,1010,1010,1096,1095
185,1010,1009,1096,1095
