Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,976,1012,1089,1096
1,976,1011,1089,1096
2,976,1012,1089,1096
3,976,1012,1088,1096
4,976,1012,1088,1096
5,976,1012,1089,1096
6,975,1012,1089,1096
7,975,1011,1090,1096
8,974,1012,1089,1096
9,974,1012,1090,1096
10,974,1011,1089,1096
11,975,1011,1089,1096
12,975,1012,1089,1096
13,975,1011,1089,1096
14,975,1011,1089,1096
15,976,1011,1090,1096
16,976,1011,1090,1096
17,976,1011,1089,1096
18,976,1011,1090,1096
19,976,1011,1090,1096
20,977,1011,1091,1096
21,977,1011,1091,1096
22,977,1011,1091,1096
23,977,1011,1092,1096
24,977,1012,1092,1096
25,978,1011,1093,1096
26,978,1011,1093,1096
27,978,1011,1094,1096
28,978,1011,1094,1096
29,979,1010,1095,1096
30,979,1011,1095,1096
31,979,1012,1094,1096
32,979,1011,1095,1096
33,979,1011,1094,1096
34,980,1011,1095,1096
35,980,1011,1094,1096
36,980,1011,1095,1096
37,980,1011,1095,1096
38,980,1011,1095,1096
39,981,1012,1094,1096
40,981,1011,1094,1096
41,981,1010,1094,1096
42,981,1011,1094,1096
43,982,1011,1094,1096
44,982,1011,1094,1096
45,982,1011,1094,1096
46,982,1011,1094,1096
47,983,1011,1094,1096
48,983,1012,1094,1096
49,983,1012,1094,1095
50,983,1011,1094,1096
51,983,1011,1094,1096
52,983,1011,1094,1096
53,983,1010,1094,1095
54,983,1012,1094,1095
55,984,1012,1094,1095
56,984,1011,1094,1094
57,984,1011,1094,1094
58,985,1011,1094,1095
59,985,1007,1094,1095
60,985,1006,1094,1095
61,985,1005,1094,1095
62,985,1004,1094,1095
63,986,1003,1094,1095
64,986,1004,1094,1095
65,986,1004,1094,1095
66,986,1004,1094,1095
67,986,1004,1094,1095
68,987,1003,1094,1095
69,987,1004,1094,1095
70,987,1004,1094,1095
71,987,1004,1094,1095
72,988,1004,1094,1095
73,987,1004,1094,1096
74,987,1004,1094,1095
75,988,1004,1094,1095
76,988,1004,1094,1095
77,988,1004,1094,1095
78,988,1004,1094,1096
79,988,1004,1094,1095
80,989,1005,1094,1095
81,989,1005,1094,1095
82,990,1004,1094,1095
83,989,1004,1094,1095
84,989,1004,1094,1095
85,989,1005,1094,1095
86,989,1005,1094,1095
87,990,1005,1094,1095
88,990,1005,1094,1095
89,990,1005,1094,1095
90,990,1005,1094,1095
91,990,1005,1094,1095
92,991,1005,1094,1095
93,991,1005,1094,1095
94,991,1005,1094,1096
95,991,1005,1094,1096
96,991,1005,1094,1095
97,991,1005,1094,1095
98,992,1005,1094,1095
99,992,1005,1094,1095
100,992,1006,1094,1095
101,992,1005,1094,1095
102,992,1006,1094,1095
103,992,1005,1094,1095
104,992,1006,1094,1095
105,993,1006,1094,1095
106,993,1005,1094,1095
107,993,1006,1094,1095
108,993,1006,1094,1095
109,993,1005,1094,1095
110,994,1005,1094,1095
111,993,1006,1094,1095
112,994,1006,1094,1095
113,994,1006,1094,1095
114,994,1006,1094,1096
115,994,1006,1094,1096
116,994,1006,1094,1095
117,994,1006,1094,1096
118,995,1006,1094,1095
119,995,1006,1094,1096
120,995,1005,1094,1095
121,995,1006,1094,1095
122,995,1006,1094,1095
123,995,1006,1094,1096
124,995,1006,1094,1096
125,996,1006,1094,1096
126,996,1006,1094,1097
127,996,1006,1097,1101
128,996,1006,1111,1116
129,996,1007,1144,1150
130,996,1006,1170,1168
131,996,1006,1168,1176
132,1193,1106,1159,1169
133,1253,1234,1151,1165
134,1252,1299,1148,1165
135,1268,1294,1147,1163
136,1261,1290,1146,1162
137,1259,1289,1146,1161
138,1256,1287,1145,1160
139,1254,1286,1145,1160
140,1251,1284,1145,1160
141,1249,1283,1145,1160
142,1247,1282,1154,1177
143,1246,1281,1175,1210
144,1243,1280,1194,1238
145,1241,1389,1203,1255
146,1334,1389,1208,1260
147,1412,1518,1212,1262
148,1453,1658,1213,1263
149,1477,1711,1212,1263
150,1494,1732,1212,1262
151,1494,1736,1211,1262
152,1512,1740,1211,1262
153,1508,1738,1211,1262
154,1506,1737,1211,1261
155,1505,1735,1211,1261
156,1504,1735,1211,1261
157,1504,1734,1210,1261
158,1504,1733,1210,1261
159,1504,1732,1210,1261
160,1502,1731,1209,1261
161,1501,1730,1208,1261
162,1500,1730,1208,1260
163,1500,1730,1207,1260
164,1496,1730,1207,1260
165,1494,1730,1207,1260
166,1492,1728,1207,1260
167,1490,1727,1207,1259
168,1488,1726,1207,1259
