Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1006,1100,1094
1,1005,1006,1100,1094
2,1005,1006,1100,1094
3,1005,1005,1100,1094
4,1006,1006,1100,1094
5,1005,1006,1100,1094
6,1005,1006,1100,1094
7,1005,1006,1100,1094
8,1005,1006,1100,1094
9,1005,1006,1100,1094
10,1005,1006,1100,1094
11,1005,1006,1100,1093
12,1005,1006,1100,1093
13,1006,1005,1100,1094
14,1005,1006,1100,1093
15,1005,1006,1100,1093
16,1006,1006,1100,1093
17,1005,1006,1100,1093
18,1005,1006,1100,1093
19,1005,1006,1100,1093
20,1005,1005,1100,1093
21,1005,1005,1100,1093
22,1005,1005,1100,1093
23,1005,1006,1100,1093
24,1005,1006,1100,1093
25,1005,1006,1099,1093
26,1005,1006,1100,1093
27,1005,1005,1100,1093
28,1005,1006,1099,1093
29,1005,1005,1099,1093
30,1006,1006,1099,1093
31,1005,1006,1100,1093
32,1006,1005,1099,1093
33,1006,1006,1099,1093
34,1005,1006,1099,1093
35,1005,1006,1100,1093
36,1005,1006,1099,1093
37,1005,1005,1100,1093
38,1005,1005,1099,1093
39,1005,1006,1099,1093
40,1006,1005,1099,1093
41,1005,1006,1099,1093
42,1006,1006,1099,1093
43,1005,1006,1099,1093
44,1005,1006,1099,1093
45,1005,1006,1100,1093
46,1005,1006,1099,1093
47,1005,1006,1099,1093
48,1006,1006,1099,1093
49,1005,1006,1099,1093
50,1006,1006,1099,1093
51,1005,1006,1099,1093
52,1005,1006,1100,1093
53,1005,1006,1099,1093
54,1006,1006,1099,1093
55,1005,1006,1099,1093
56,1005,1006,1099,1093
57,1005,1006,1099,1093
58,1006,1006,1099,1093
59,1005,1006,1099,1093
60,1005,1006,1099,1093
61,1005,1006,1099,1093
62,1006,1006,1099,1093
63,1006,1006,1099,1093
64,1005,1006,1099,1093
65,1006,1007,1099,1093
66,1005,1006,1099,1093
67,1005,1006,1100,1093
68,1005,1006,1099,1093
69,1005,1006,1099,1092
70,1006,1006,1099,1093
71,1006,1006,1099,1092
72,1006,1006,1099,1092
73,1006,1006,1099,1092
74,1006,1006,1099,1093
75,1005,1006,1099,1093
76,1005,1006,1099,1092
77,1005,1006,1099,1092
78,1005,1006,1099,1092
79,1005,1005,1099,1092
80,1006,1006,1099,1092
81,1006,1006,1099,1092
82,1005,1006,1099,1093
83,1006,1006,1099,1092
84,1006,1006,1099,1093
85,1006,1007,1099,1092
86,1005,1005,1099,1092
87,1005,1006,1099,1092
88,1006,1006,1099,1092
89,1006,1006,1099,1092
90,1005,1006,1099,1092
91,1005,1006,1099,1092
92,1006,1006,1099,1092
93,1006,1005,1099,1092
94,1006,1006,1099,1092
95,1006,1006,1099,1092
96,1006,1006,1099,1092
97,1005,1006,1099,1092
98,1005,1006,1099,1092
99,1005,1005,1099,1092
100,1005,1006,1099,1092
101,1005,1006,1099,1092
102,1005,1006,1099,1092
103,1005,1006,1099,1092
104,1005,1006,1099,1092
105,1006,1007,1099,1092
106,1006,1006,1099,1092
107,1005,1006,1099,1092
108,1005,1006,1099,1092
109,1006,1006,1099,1092
110,1005,1006,1099,1092
111,1005,1006,1099,1092
112,1005,1006,1099,1092
113,1005,1007,1099,1092
114,1005,1006,1099,1092
115,1005,1006,1099,1092
116,1005,1006,1099,1092
117,1006,1006,1099,1092
118,1006,1006,1099,1092
119,1005,1006,1099,1092
120,1006,1006,1099,1092
121,1005,1006,1099,1092
122,1006,1006,1099,1092
123,1005,1006,1099,1092
124,1006,1006,1099,1092
125,1005,1006,1099,1092
126,1006,1005,1099,1092
127,1006,1006,1099,1092
128,1005,1006,1099,1092
129,1005,1006,1099,1092
130,1006,1006,1099,1092
131,1006,1006,1099,1092
132,1006,1006,1099,1092
133,1006,1006,1099,1092
134,1005,1006,1099,1092
135,1005,1006,1099,1092
136,1006,1006,1099,1092
137,1005,1006,1099,1092
138,1005,1006,1099,1092
139,1005,1006,1099,1092
140,1005,1006,1099,1092
141,1005,1006,1099,1092
142,1005,1006,1099,1092
143,1005,1006,1099,1092
144,1005,1006,1099,1092
145,1005,1006,1099,1092
146,1005,1007,1099,1092
147,1005,1006,1099,1092
148,1005,1006,1099,1092
149,1005,1005,1099,1092
150,1005,1006,1099,1092
151,1005,1006,1099,1092
152,1004,1006,1099,1092
153,1005,1006,1099,1092
154,1005,1006,1099,1092
155,1004,1006,1099,1092
156,1005,1006,1099,1092
157,1005,1006,1099,1092
158,1004,1006,1099,1092
159,1005,1006,1099,1092
160,1006,1006,1099,1092
161,1005,1006,1099,1092
162,1005,1006,1099,1092
163,1005,1005,1099,1092
164,1005,1006,1099,1092
165,1005,1006,1099,1092
166,1005,1006,1099,1092
167,1005,1006,1099,1092
168,1005,1006,1099,1092
169,1004,1006,1099,1092
170,1004,1006,1099,1092
171,1005,1006,1099,1092
172,1005,1006,1099,1092
173,1005,1006,1099,1092
174,1005,1006,1099,1092
175,1005,1006,1099,1092
176,1005,1006,1099,1092
177,1005,1005,1099,1092
178,1005,1006,1099,1092
179,1004,1006,1099,1092
180,1005,1006,1099,1092
181,1005,1006,1099,1092
182,1005,1006,1099,1092
183,1005,1006,1099,1092
184,1005,1006,1099,1092
185,1005,1006,1099,1092
186,1005,1005,1099,1092
187,1005,1006,1099,1092
188,1006,1006,1099,1092
