Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1007,1100,1095
1,1006,1007,1100,1095
2,1006,1007,1100,1095
3,1006,1006,1100,1095
4,1006,1006,1100,1095
5,1006,1007,1100,1096
6,1005,1006,1100,1096
7,1006,1007,1100,1095
8,1006,1007,1100,1095
9,1006,1007,1100,1095
10,1006,1007,1100,1095
11,1006,1007,1099,1095
12,1006,1006,1100,1095
13,1006,1006,1099,1095
14,1006,1006,1099,1095
15,1006,1007,1099,1095
16,1006,1007,1099,1095
17,1006,1006,1099,1095
18,1006,1007,1099,1095
19,1006,1006,1099,1095
20,1006,1007,1099,1095
21,1005,1007,1099,1095
22,1005,1007,1099,1095
23,1006,1007,1099,1095
24,1005,1007,1099,1095
25,1006,1006,1099,1095
26,1006,1007,1099,1095
27,1006,1006,1099,1095
28,1006,1007,1099,1095
29,1006,1007,1099,1095
30,1005,1006,1099,1095
31,1006,1006,1099,1095
32,1006,1006,1099,1095
33,1006,1006,1099,1095
34,1006,1006,1099,1095
35,1006,1006,1099,1095
36,1006,1006,1099,1095
37,1006,1006,1098,1095
38,1006,1007,1098,1095
39,1006,1006,1099,1095
40,1006,1007,1098,1095
41,1006,1006,1098,1095
42,1005,1006,1098,1095
43,1006,1006,1098,1095
44,1006,1006,1098,1095
45,1006,1006,1097,1095
46,1006,1007,1097,1095
47,1006,1007,1097,1095
48,1006,1006,1097,1094
49,1007,1006,1097,1094
50,1006,1006,1097,1095
51,1006,1007,1097,1095
52,1006,1007,1097,1095
53,1005,1007,1097,1094
54,1006,1007,1097,1094
55,1006,1007,1097,1095
56,1006,1006,1097,1095
57,1005,1006,1097,1095
58,1006,1006,1097,1095
59,1006,1006,1097,1095
60,1006,1006,1097,1095
61,1006,1007,1098,1094
62,1006,1007,1098,1094
63,1006,1006,1097,1095
64,1005,1006,1097,1094
65,1006,1007,1098,1094
66,1006,1006,1097,1095
67,1006,1007,1097,1095
68,1006,1007,1098,1095
69,1005,1006,1097,1095
70,1006,1006,1097,1095
71,1006,1006,1098,1095
72,1006,1006,1098,1095
73,1006,1007,1097,1095
74,1006,1006,1098,1095
75,1006,1006,1097,1095
76,1006,1007,1097,1095
77,1006,1007,1097,1095
78,1006,1007,1097,1095
79,1006,1007,1097,1095
80,1006,1006,1097,1094
81,1006,1007,1097,1095
82,1006,1007,1097,1094
83,1006,1006,1098,1094
84,1006,1006,1097,1094
85,1006,1007,1097,1094
86,1006,1006,1097,1096
87,1005,1006,1097,1094
88,1006,1007,1097,1094
89,1006,1007,1097,1094
90,1006,1007,1097,1094
91,1006,1007,1097,1095
92,1005,1006,1097,1094
93,1006,1006,1097,1095
94,1006,1006,1097,1094
95,1006,1007,1097,1094
96,1006,1006,1097,1094
97,1006,1007,1097,1094
98,1006,1006,1097,1095
99,1006,1007,1099,1095
100,1005,1006,1107,1098
101,1006,1006,1123,1105
102,1006,1006,1145,1137
103,1005,1007,1183,1181
104,1006,1006,1183,1207
105,1006,1006,1195,1234
106,1006,1006,1205,1247
107,1006,1007,1213,1252
108,1005,1006,1219,1257
109,1006,1006,1223,1260
110,1006,1007,1225,1261
111,1006,1007,1225,1261
112,1006,1007,1224,1261
113,1006,1006,1224,1260
114,1006,1007,1223,1259
115,1006,1006,1222,1259
116,1006,1006,1222,1258
117,1006,1006,1222,1258
118,1006,1007,1222,1258
119,1005,1007,1222,1258
120,1006,1006,1221,1258
121,1005,1007,1221,1257
122,1006,1006,1222,1257
123,1006,1006,1221,1257
124,1006,1006,1221,1257
125,1006,1007,1220,1257
126,1006,1006,1220,1257
127,1006,1006,1220,1257
128,1006,1006,1220,1257
129,1006,1006,1220,1256
130,1006,1007,1220,1256
131,1005,1006,1220,1256
132,1005,1006,1219,1256
133,1006,1007,1219,1256
134,1006,1007,1219,1255
135,1005,1007,1219,1256
136,1006,1007,1218,1256
137,1006,1007,1218,1255
138,1006,1007,1218,1255
139,1006,1006,1218,1255
140,1006,1007,1218,1255
141,1006,1007,1218,1255
142,1006,1007,1218,1255
143,1006,1007,1218,1255
144,1006,1006,1217,1255
145,1005,1007,1217,1255
146,1006,1006,1217,1255
147,1005,1007,1217,1255
148,1006,1007,1217,1255
149,1006,1006,1217,1255
150,1006,1007,1217,1255
151,1006,1006,1217,1254
152,1006,1006,1217,1255
153,1006,1007,1217,1254
154,1006,1006,1217,1254
155,1006,1007,1217,1254
156,1006,1006,1217,1255
157,1006,1006,1217,1254
158,1006,1007,1217,1254
159,1006,1006,1217,1254
160,1006,1007,1217,1254
161,1006,1007,1217,1254
162,1006,1006,1217,1254
163,1006,1006,1217,1254
164,1006,1007,1217,1254
165,1005,1007,1217,1254
166,1005,1007,1217,1254
167,1006,1006,1217,1254
168,1006,1006,1217,1254
169,1005,1006,1217,1254
170,1006,1007,1217,1254
171,1006,1006,1217,1254
172,1005,1006,1217,1254
173,1006,1006,1216,1254
174,1006,1007,1217,1254
175,1006,1006,1217,1254
176,1006,1006,1216,1254
177,1006,1006,1217,1254
178,1006,1006,1216,1253
179,1006,1006,1217,1254
180,1006,1006,1216,1254
181,1006,1006,1216,1254
182,1006,1006,1216,1254
183,1006,1006,1216,1254
184,1006,1006,1216,1254
185,1006,1007,1216,1254
186,1007,1007,1216,1253
187,1006,1006,1216,1253
188,1006,1006,1216,1253
189,1006,1006,1216,1253
190,1006,1007,1216,1253
191,1006,1007,1216,1253
192,1006,1007,1216,1253
193,1006,1006,1216,1253
194,1006,1007,1216,1253
195,1006,1006,1216,1253
196,1006,1005,1216,1253
197,1005,1007,1216,1253
198,1005,1006,1215,1253
199,1005,1007,1216,1253
200,1006,1006,1216,1253
201,1005,1006,1216,1253
202,1006,1006,1216,1253
203,1006,1007,1216,1253
204,1005,1007,1216,1253
205,1006,1006,1216,1253
206,1005,1006,1216,1253
207,1005,1006,1216,1253
208,1006,1007,1216,1253
209,1006,1007,1216,1253
210,1006,1006,1216,1253
211,1006,1006,1215,1253
212,1006,1006,1216,1253
213,1006,1006,1216,1253
214,1006,1006,1216,1253
215,1006,1006,1215,1253
216,1007,1006,1215,1253
