Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1037,1016,1101,1096
1,1037,1017,1101,1096
2,1037,1017,1101,1096
3,1037,1017,1101,1096
4,1037,1017,1101,1096
5,1036,1018,1101,1096
6,1036,1017,1101,1096
7,1036,1018,1101,1096
8,1035,1017,1101,1096
9,1035,1003,1101,1096
10,1035,1003,1101,1096
11,1034,1008,1101,1096
12,1034,1008,1101,1096
13,1034,1008,1101,1096
14,1034,1009,1101,1096
15,1034,1009,1101,1096
16,1034,1009,1101,1096
17,1034,1010,1101,1096
18,1034,1010,1101,1096
19,1033,1010,1101,1096
20,1033,1010,1100,1096
21,1033,1011,1101,1096
22,1033,1011,1101,1096
23,1033,1010,1100,1096
24,1033,1011,1101,1096
25,1033,1011,1101,1096
26,1033,1011,1101,1096
27,1033,1011,1101,1096
28,1032,1012,1101,1096
29,1032,1012,1100,1096
30,1032,1011,1100,1096
31,1032,1011,1100,1096
32,1032,1012,1100,1096
33,1031,1012,1100,1096
34,1031,1011,1100,1096
35,1031,1012,1100,1096
36,1032,1012,1100,1096
37,1031,1012,1100,1096
38,1031,1012,1100,1096
39,1031,1011,1100,1096
40,1030,1012,1100,1096
41,1030,1013,1100,1096
42,1030,1013,1100,1096
43,1030,1012,1100,1096
44,1030,1012,1100,1096
45,1030,1013,1100,1096
46,1030,1012,1100,1096
47,1029,1012,1100,1096
48,1030,1013,1100,1096
49,1029,1013,1099,1096
50,1030,1013,1099,1096
51,1030,1013,1099,1096
52,1030,1014,1099,1096
53,1029,1013,1099,1096
54,1028,1013,1100,1096
55,1027,1014,1099,1096
56,1026,1013,1099,1096
57,1026,1013,1099,1096
58,1026,1013,1099,1096
59,1026,1011,1099,1095
60,1026,1011,1099,1096
61,1026,1011,1099,1096
62,1026,1009,1099,1095
63,1025,1009,1099,1095
64,1025,1009,1099,1096
65,1026,1008,1099,1096
66,1025,1007,1099,1096
67,1026,1007,1099,1095
68,1025,1007,1099,1095
69,1025,1007,1099,1095
70,1025,1008,1099,1095
71,1025,1007,1099,1095
72,1025,1008,1099,1096
73,1025,1008,1099,1095
74,1024,1007,1099,1095
75,1024,1008,1099,1096
76,1025,1009,1099,1095
77,1024,1008,1099,1095
78,1024,1008,1099,1096
79,1024,1008,1099,1095
80,1024,1008,1099,1095
81,1024,1009,1099,1095
82,1024,1009,1099,1095
83,1025,1008,1099,1095
84,1025,1008,1099,1095
85,1024,1008,1099,1095
86,1024,1007,1099,1095
87,1024,1006,1099,1095
88,1023,1006,1099,1095
89,1024,1006,1099,1095
90,1023,1005,1099,1095
91,1023,1006,1099,1095
92,1023,1006,1099,1095
93,1024,1006,1099,1095
94,1023,1006,1099,1096
95,1023,1006,1098,1096
96,1023,1005,1098,1095
97,1023,1005,1099,1095
98,1024,1006,1098,1095
99,1023,1005,1098,1095
100,1023,1006,1099,1095
101,1023,1006,1099,1095
102,1022,1006,1098,1095
103,1022,1006,1098,1095
104,1023,1006,1098,1095
105,1022,1007,1098,1095
106,1022,1007,1098,1096
107,1022,1007,1098,1095
108,1022,1006,1098,1095
109,1022,1006,1098,1095
110,1022,1007,1098,1095
111,1022,1007,1098,1095
112,1021,1007,1098,1095
113,1021,1007,1098,1095
114,1021,1007,1098,1095
115,1021,1007,1098,1095
116,1021,1007,1098,1095
117,1021,1007,1098,1095
118,1020,1007,1098,1095
119,1019,1007,1098,1095
120,1020,1007,1098,1095
121,1020,1008,1098,1096
122,1019,1007,1098,1095
123,1020,1006,1098,1095
124,1019,1007,1098,1095
125,1019,1007,1098,1095
126,1020,1008,1098,1095
127,1020,1007,1098,1095
128,1020,1007,1098,1095
129,1019,1008,1098,1095
130,1020,1007,1098,1095
131,1020,1007,1098,1095
132,1020,1008,1097,1095
133,1019,1007,1098,1095
134,1019,1007,1098,1095
135,1019,1006,1098,1095
136,1020,1006,1098,1095
137,1019,1006,1098,1095
138,1019,1005,1098,1095
139,1019,1006,1098,1095
140,1019,1006,1098,1095
141,1019,1006,1098,1095
142,1019,1005,1098,1095
143,1019,1006,1098,1095
