Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1004,992,1095,1093
1,1004,992,1095,1093
2,1004,992,1095,1094
3,1004,992,1095,1094
4,1004,992,1095,1093
5,1004,992,1095,1093
6,1004,992,1095,1093
7,1003,992,1095,1093
8,1004,992,1095,1093
9,1004,992,1095,1093
10,1004,993,1095,1093
11,1004,992,1095,1093
12,1005,993,1095,1093
13,1005,993,1095,1093
14,1004,993,1095,1093
15,1004,993,1094,1093
16,1005,993,1094,1093
17,1005,994,1094,1093
18,1004,994,1094,1093
19,1003,993,1094,1093
20,1001,993,1094,1093
21,1001,994,1094,1093
22,1000,994,1094,1093
23,1000,994,1094,1093
24,999,994,1094,1093
25,1000,994,1094,1093
26,1000,994,1094,1093
27,999,994,1094,1093
28,999,995,1094,1093
29,999,995,1094,1093
30,999,995,1094,1093
31,999,995,1094,1093
32,999,995,1094,1093
33,998,996,1094,1093
34,999,995,1094,1093
35,999,996,1094,1093
36,999,996,1094,1093
37,999,996,1094,1093
38,999,996,1094,1093
39,1000,996,1094,1093
40,999,996,1094,1093
41,1000,996,1094,1093
42,1000,997,1094,1093
43,1000,997,1094,1093
44,1000,996,1094,1093
45,1000,996,1094,1093
46,1000,997,1094,1093
47,1000,997,1094,1093
48,1001,997,1094,1093
49,1000,997,1094,1093
50,1000,997,1094,1093
51,1000,998,1094,1093
52,1000,997,1094,1093
53,1000,998,1094,1093
54,999,997,1094,1093
55,1000,998,1093,1093
56,1000,998,1093,1093
57,1000,998,1094,1093
58,999,998,1094,1093
59,997,998,1094,1093
60,997,998,1093,1093
61,998,998,1094,1093
62,998,997,1093,1093
63,997,997,1094,1093
64,997,995,1094,1093
65,997,996,1094,1093
66,997,995,1094,1093
67,997,995,1093,1093
68,997,994,1093,1093
69,997,994,1094,1093
70,998,994,1093,1093
71,997,994,1094,1093
72,998,994,1093,1093
73,998,994,1093,1093
74,998,995,1093,1093
75,997,995,1093,1093
76,997,995,1093,1093
77,997,995,1093,1093
78,996,995,1093,1093
79,996,995,1093,1093
80,995,995,1093,1093
81,996,996,1093,1093
82,995,996,1093,1093
83,994,996,1093,1093
84,995,996,1093,1093
85,994,996,1093,1093
86,995,996,1093,1093
87,995,995,1093,1093
88,995,996,1093,1093
89,995,997,1093,1093
90,995,997,1093,1093
91,994,996,1093,1093
92,995,996,1093,1093
93,995,997,1093,1093
94,995,997,1093,1093
95,995,997,1092,1093
96,995,996,1092,1093
97,994,996,1092,1092
98,994,996,1092,1093
99,992,996,1092,1092
100,992,996,1090,1093
101,991,990,1090,1093
102,990,987,1090,1093
103,989,986,1089,1093
104,982,987,1089,1092
105,979,987,1090,1093
106,977,987,1090,1093
107,975,987,1089,1092
108,975,987,1090,1092
109,975,988,1090,1093
110,976,987,1090,1093
111,976,988,1089,1092
112,976,988,1090,1092
113,977,988,1090,1092
114,977,988,1090,1093
115,978,988,1090,1092
116,978,988,1089,1093
117,978,988,1090,1092
118,978,989,1089,1093
119,979,989,1089,1093
120,979,989,1090,1093
121,979,989,1090,1093
122,980,989,1090,1093
123,980,990,1090,1092
124,980,989,1090,1092
125,981,989,1090,1092
126,981,990,1090,1092
127,981,991,1090,1093
128,981,990,1090,1094
129,981,990,1090,1093
130,982,990,1089,1094
131,982,991,1090,1098
132,982,991,1091,1110
133,980,991,1092,1116
134,980,991,1092,1112
135,980,991,1092,1112
136,979,1018,1092,1107
137,981,1028,1091,1104
138,981,1030,1090,1101
139,981,1030,1090,1100
140,982,1030,1090,1099
141,982,1030,1091,1097
142,982,1030,1091,1098
143,982,1029,1094,1107
144,982,1030,1101,1130
145,983,1030,1113,1142
146,983,1029,1137,1157
147,984,1139,1162,1162
148,1145,1139,1169,1182
149,1248,1175,1175,1183
150,1255,1229,1178,1182
151,1279,1309,1176,1178
152,1279,1333,1171,1172
153,1308,1340,1162,1162
154,1355,1343,1140,1146
155,1344,1342,1149,1152
156,1337,1340,1156,1155
157,1123,1262,1161,1159
158,1204,1238,1161,1158
159,1211,1233,1160,1158
160,1236,1233,1160,1158
161,1256,1232,1160,1157
162,1261,1231,1159,1157
163,1262,1230,1095,1154
164,1263,1228,1096,1108
165,1263,1229,1096,1101
166,1044,1228,1096,1099
167,1030,1129,1096,1098
168,1002,1045,1095,1097
169,1013,1043,1095,1096
170,1016,1036,1095,1096
171,1017,1024,1094,1095
172,1018,1024,1094,1095
173,1007,1024,1094,1094
174,1009,1024,1094,1094
175,1009,1015,1093,1094
176,1005,1011,1093,1094
177,1005,1006,1093,1094
178,1002,1003,1093,1094
179,997,1005,1093,1094
180,995,1005,1093,1094
181,994,1004,1093,1094
182,993,996,1093,1094
183,993,998,1093,1094
184,994,998,1093,1093
185,993,999,1093,1093
186,994,998,1093,1094
187,994,1000,1092,1093
188,994,999,1092,1093
189,994,1000,1092,1093
190,994,1000,1092,1093
191,993,999,1092,1093
192,991,1000,1092,1093
193,990,1000,1093,1093
194,990,1000,1092,1093
195,990,1000,1092,1093
196,990,1000,1092,1093
197,990,1000,1092,1093
198,990,1001,1092,1093
199,991,1001,1092,1093
200,991,1001,1092,1093
201,991,1000,1092,1093
202,991,989,1092,1093
203,992,993,1092,1093
204,992,994,1092,1093
205,992,994,1092,1093
206,992,994,1092,1093
207,991,994,1092,1093
208,991,994,1092,1093
209,991,994,1092,1093
210,991,995,1092,1093
211,990,995,1092,1093
212,990,995,1092,1093
213,990,995,1092,1093
214,990,995,1092,1093
215,990,995,1092,1093
216,990,996,1092,1093
217,990,996,1092,1093
218,990,995,1092,1093
219,989,995,1092,1093
220,989,995,1092,1093
221,990,996,1092,1093
222,990,996,1092,1093
223,990,996,1092,1093
224,990,996,1092,1093
225,990,997,1092,1093
226,990,996,1092,1093
227,990,996,1092,1093
228,990,996,1092,1092
229,990,997,1092,1092
230,990,997,1092,1093
231,990,997,1092,1093
232,990,997,1092,1093
233,990,997,1092,1093
234,990,997,1092,1093
235,990,997,1092,1093
236,990,998,1092,1093
237,990,997,1092,1093
238,990,998,1092,1093
239,991,998,1092,1093
240,990,998,1092,1093
241,990,998,1092,1093
242,990,998,1092,1093
243,990,997,1092,1093
244,990,997,1092,1093
245,990,997,1092,1093
246,990,997,1092,1092
247,990,995,1092,1093
