Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1006,1103,1094
1,1005,1006,1103,1094
2,1005,1006,1103,1094
3,1005,1006,1103,1094
4,1005,1006,1103,1094
5,1006,1006,1103,1094
6,1006,1006,1103,1094
7,1005,1006,1103,1094
8,1005,1006,1103,1094
9,1005,1006,1103,1094
10,1005,1006,1103,1094
11,1005,1006,1103,1094
12,1005,1006,1103,1094
13,1006,1006,1103,1094
14,1006,1006,1103,1094
15,1006,1006,1103,1094
16,1005,1006,1103,1094
17,1005,1006,1103,1094
18,1005,1006,1103,1094
19,1005,1006,1103,1094
20,1005,1006,1103,1094
21,1005,1006,1103,1094
22,1006,1006,1103,1094
23,1005,1006,1103,1094
24,1005,1006,1103,1094
25,1005,1006,1103,1094
26,1005,1006,1103,1094
27,1005,1006,1103,1094
28,1005,1006,1103,1094
29,1005,1006,1103,1094
30,1005,1006,1103,1094
31,1005,1006,1103,1094
32,1005,1006,1103,1094
33,1005,1006,1102,1094
34,1005,1007,1103,1094
35,1005,1006,1103,1094
36,1005,1006,1102,1094
37,1005,1006,1103,1094
38,1005,1006,1102,1094
39,1005,1005,1103,1094
40,1005,1006,1102,1094
41,1005,1006,1103,1094
42,1005,1006,1103,1094
43,1005,1006,1102,1094
44,1005,1006,1103,1094
45,1005,1007,1103,1094
46,1005,1007,1103,1094
47,1005,1006,1102,1094
48,1005,1006,1102,1094
49,1005,1006,1102,1094
50,1005,1006,1102,1094
51,1005,1007,1102,1094
52,1005,1006,1102,1094
53,1005,1006,1102,1094
54,1005,1006,1102,1094
55,1005,1006,1102,1094
56,1005,1006,1102,1094
57,1005,1006,1102,1094
58,1005,1006,1102,1094
59,1005,1006,1102,1094
60,1005,1005,1102,1094
61,1005,1006,1102,1094
62,1005,1006,1102,1094
63,1005,1005,1102,1094
64,1005,1006,1102,1094
65,1005,1006,1102,1094
66,1005,1006,1102,1094
67,1006,1006,1102,1094
68,1006,1006,1102,1094
69,1006,1006,1102,1094
70,1005,1006,1102,1094
71,1005,1006,1102,1094
72,1005,1006,1102,1094
73,1005,1006,1102,1094
74,1005,1006,1102,1094
75,1005,1006,1102,1094
76,1005,1006,1102,1094
77,1006,1006,1102,1094
78,1005,1006,1102,1094
79,1006,1006,1102,1094
80,1005,1006,1102,1094
81,1006,1006,1102,1094
82,1005,1006,1102,1094
83,1005,1006,1102,1094
84,1005,1006,1102,1094
85,1005,1006,1102,1094
86,1006,1006,1102,1094
87,1005,1006,1102,1094
88,1005,1006,1102,1094
89,1005,1006,1102,1093
90,1005,1005,1102,1094
91,1005,1006,1102,1094
92,1005,1006,1102,1094
93,1005,1006,1101,1093
94,1005,1006,1102,1094
95,1006,1006,1101,1094
96,1005,1006,1102,1094
97,1006,1006,1102,1094
98,1005,1006,1102,1093
99,1005,1006,1101,1094
100,1005,1005,1102,1094
101,1005,1006,1102,1093
102,1005,1006,1101,1094
103,1005,1006,1101,1094
104,1005,1006,1101,1093
105,1006,1006,1101,1094
106,1005,1006,1101,1093
107,1005,1006,1101,1094
108,1005,1006,1101,1094
109,1005,1006,1101,1093
110,1005,1006,1101,1094
111,1006,1006,1101,1093
112,1005,1006,1101,1093
113,1006,1006,1101,1094
114,1005,1006,1101,1093
115,1006,1006,1101,1093
116,1005,1005,1101,1094
117,1005,1006,1101,1094
118,1006,1005,1101,1094
119,1006,1006,1101,1093
120,1005,1006,1101,1093
121,1005,1006,1101,1093
122,1006,1006,1101,1093
123,1005,1006,1101,1093
124,1005,1006,1101,1094
125,1006,1006,1101,1093
126,1005,1006,1101,1093
127,1005,1006,1101,1094
128,1006,1006,1101,1093
129,1005,1006,1101,1093
130,1006,1006,1101,1093
131,1005,1006,1101,1093
132,1006,1006,1101,1093
133,1005,1007,1101,1094
134,1005,1006,1101,1093
135,1006,1006,1101,1093
136,1005,1006,1101,1093
137,1006,1006,1101,1094
138,1005,1006,1101,1094
139,1005,1006,1101,1094
140,1005,1006,1101,1094
141,1006,1006,1101,1093
142,1005,1006,1101,1093
143,1005,1006,1101,1094
144,1006,1006,1101,1093
145,1005,1006,1101,1093
146,1005,1005,1101,1093
147,1005,1006,1101,1093
148,1005,1006,1101,1093
149,1005,1006,1101,1094
150,1005,1006,1101,1094
151,1005,1006,1101,1093
152,1005,1006,1101,1093
153,1005,1006,1101,1093
154,1005,1006,1101,1093
155,1006,1006,1101,1093
156,1005,1006,1101,1093
157,1005,1006,1101,1093
158,1005,1006,1101,1094
159,1005,1006,1101,1094
160,1005,1005,1101,1094
161,1005,1006,1101,1093
162,1005,1006,1101,1094
163,1005,1006,1101,1094
164,1005,1006,1101,1093
165,1005,1006,1101,1094
166,1005,1006,1101,1093
167,1005,1006,1101,1093
168,1006,1006,1101,1094
169,1005,1006,1101,1093
170,1006,1006,1101,1094
171,1005,1006,1101,1094
172,1005,1007,1101,1093
173,1005,1006,1101,1094
174,1005,1006,1101,1094
175,1005,1006,1101,1093
176,1005,1006,1101,1094
177,1005,1006,1101,1093
178,1006,1006,1101,1093
179,1005,1006,1101,1093
180,1005,1006,1101,1094
181,1005,1006,1101,1093
182,1005,1006,1101,1094
183,1005,1006,1101,1093
184,1005,1006,1101,1093
185,1005,1006,1101,1094
186,1005,1006,1101,1094
187,1005,1006,1101,1094
188,1005,1006,1101,1093
189,1005,1006,1101,1094
190,1005,1005,1101,1093
191,1005,1006,1101,1094
192,1005,1006,1101,1094
193,1005,1006,1101,1093
194,1005,1006,1101,1093
195,1005,1006,1101,1094
196,1005,1006,1101,1094
197,1004,1006,1101,1093
198,1005,1006,1101,1094
199,1005,1006,1101,1093
200,1004,1006,1101,1094
201,1005,1006,1102,1093
202,1005,1006,1102,1093
203,1005,1005,1101,1093
204,1004,1006,1101,1093
205,1005,1006,1101,1093
206,1005,1006,1101,1093
207,1005,1006,1101,1093
208,1005,1006,1101,1093
209,1005,1006,1101,1093
210,1004,1006,1101,1094
211,1005,1006,1101,1094
212,1005,1006,1101,1093
213,1006,1006,1101,1093
214,1005,1006,1101,1093
215,1006,1007,1101,1094
216,1006,1005,1101,1093
217,1006,1006,1101,1093
218,1006,1006,1101,1093
219,1006,1006,1101,1093
220,1006,1006,1101,1093
221,1006,1006,1101,1093
222,1005,1006,1101,1093
223,1006,1006,1101,1093
224,1005,1006,1101,1093
225,1006,1007,1101,1093
226,1005,1006,1101,1093
227,1005,1005,1101,1093
228,1005,1006,1101,1093
229,1005,1006,1101,1093
230,1005,1006,1101,1094
231,1005,1006,1101,1093
232,1005,1007,1101,1093
233,1006,1006,1102,1093
234,1005,1006,1101,1093
235,1005,1006,1102,1093
236,1005,1006,1101,1093
237,1006,1006,1102,1093
238,1005,1006,1101,1093
239,1005,1006,1101,1093
240,1006,1006,1102,1093
241,1005,1006,1102,1093
242,1006,1006,1101,1093
243,1006,1006,1101,1093
244,1005,1005,1102,1093
245,1005,1006,1101,1093
246,1005,1006,1101,1093
247,1005,1006,1101,1093
248,1005,1006,1101,1093
249,1005,1005,1101,1093
250,1006,1006,1101,1093
251,1005,1006,1101,1093
252,1005,1006,1101,1093
253,1005,1006,1101,1093
254,1005,1006,1101,1093
255,1005,1006,1101,1093
256,1005,1006,1101,1094
257,1005,1005,1101,1093
258,1005,1006,1101,1093
259,1006,1006,1101,1093
260,1005,1006,1101,1093
261,1005,1006,1101,1093
262,1006,1006,1101,1093
263,1006,1006,1101,1093
264,1005,1007,1101,1094
265,1005,1006,1101,1093
266,1005,1006,1101,1093
267,1005,1006,1101,1093
268,1006,1006,1100,1093
269,1005,1006,1100,1094
270,1005,1006,1100,1093
271,1005,1006,1101,1093
272,1005,1007,1100,1093
273,1006,1007,1100,1093
274,1005,1006,1100,1093
275,1005,1006,1101,1093
276,1006,1006,1101,1093
277,1005,1006,1101,1093
278,1005,1006,1101,1093
279,1005,1006,1100,1093
280,1006,1006,1101,1093
281,1005,1006,1101,1093
282,1006,1007,1101,1093
283,1005,1006,1102,1093
284,1005,1006,1101,1093
285,1005,1006,1101,1093
286,1005,1007,1101,1093
287,1005,1006,1100,1093
288,1005,1005,1100,1093
289,1006,1006,1100,1093
290,1005,1007,1100,1093
291,1006,1006,1100,1093
292,1005,1006,1100,1093
293,1005,1006,1101,1093
294,1006,1006,1100,1093
295,1006,1007,1100,1093
296,1005,1006,1100,1093
297,1006,1006,1100,1093
298,1006,1006,1100,1093
299,1005,1006,1100,1093
300,1006,1005,1100,1093
301,1005,1005,1100,1093
302,1005,1006,1100,1093
303,1006,1006,1100,1093
304,1006,1006,1100,1093
305,1006,1006,1100,1093
306,1005,1006,1100,1093
307,1006,1006,1100,1093
308,1005,1005,1101,1093
309,1006,1006,1101,1093
310,1005,1006,1101,1093
311,1006,1006,1100,1093
312,1006,1006,1100,1093
313,1005,1006,1100,1093
314,1005,1006,1100,1093
315,1005,1006,1100,1093
316,1005,1006,1100,1093
317,1005,1006,1100,1093
318,1005,1005,1100,1093
319,1005,1006,1101,1093
320,1006,1006,1101,1093
321,1006,1006,1101,1093
322,1006,1006,1100,1093
323,1005,1006,1100,1093
324,1005,1005,1100,1093
325,1005,1006,1100,1093
326,1005,1006,1100,1093
327,1005,1005,1100,1093
328,1005,1007,1100,1093
329,1005,1006,1101,1093
330,1005,1006,1101,1093
331,1005,1006,1100,1093
332,1005,1006,1101,1093
333,1006,1006,1100,1093
334,1006,1007,1100,1093
335,1005,1006,1100,1093
336,1005,1006,1101,1093
337,1006,1006,1100,1093
338,1005,1006,1100,1093
339,1005,1006,1100,1093
340,1005,1006,1100,1093
341,1006,1006,1100,1093
342,1006,1006,1101,1093
343,1006,1005,1100,1093
344,1005,1006,1101,1097
345,1005,1005,1109,1104
346,1005,1005,1109,1104
347,1005,1005,1109,1103
348,1005,1005,1107,1096
349,1005,1005,1101,1094
350,1005,1005,1101,1094
351,1006,1006,1101,1094
352,1005,1005,1101,1093
353,1005,1005,1100,1094
354,1005,1006,1100,1093
355,1005,1006,1100,1094
356,1005,1006,1101,1093
357,1005,1006,1100,1093
358,1005,1006,1100,1093
359,1005,1006,1100,1093
360,1006,1006,1100,1093
361,1005,1005,1100,1093
362,1005,1006,1100,1093
363,1005,1006,1100,1093
364,1005,1006,1100,1093
365,1005,1006,1100,1093
366,1005,1006,1100,1093
367,1005,1006,1100,1093
368,1005,1006,1100,1093
369,1005,1006,1100,1093
370,1005,1006,1100,1093
371,1005,1006,1100,1093
372,1005,1006,1100,1093
373,1006,1006,1100,1093
374,1005,1006,1100,1093
375,1005,1006,1100,1093
376,1005,1005,1100,1093
377,1006,1006,1100,1093
378,1006,1007,1100,1093
379,1005,1006,1100,1093
380,1005,1006,1100,1093
381,1006,1006,1100,1093
382,1005,1006,1100,1093
383,1006,1006,1100,1093
384,1005,1006,1100,1093
385,1006,1007,1099,1093
386,1005,1007,1100,1093
387,1005,1006,1100,1093
388,1006,1006,1100,1093
389,1005,1006,1100,1093
390,1005,1006,1099,1093
391,1005,1007,1100,1093
392,1005,1006,1100,1093
393,1006,1007,1100,1093
394,1005,1006,1100,1093
395,1005,1006,1100,1093
396,1005,1006,1099,1093
397,1006,1006,1100,1093
398,1005,1006,1099,1093
399,1005,1006,1100,1093
400,1005,1006,1099,1093
401,1006,1006,1100,1093
402,1006,1006,1099,1093
403,1006,1007,1100,1093
404,1005,1005,1099,1093
405,1006,1005,1099,1093
406,1006,1006,1100,1093
