Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1006,1006,1100,1097
1,1006,1007,1100,1097
2,1006,1006,1100,1097
3,1006,1007,1100,1097
4,1006,1006,1100,1097
5,1005,1007,1100,1097
6,1006,1007,1100,1097
7,1006,1006,1100,1097
8,1005,1007,1100,1097
9,1006,1006,1100,1097
10,1006,1006,1100,1097
11,1006,1007,1100,1097
12,1006,1006,1100,1097
13,1006,1006,1100,1097
14,1006,1007,1100,1097
15,1006,1007,1100,1097
16,1006,1007,1100,1097
17,1006,1007,1100,1097
18,1006,1007,1100,1097
19,1005,1007,1100,1097
20,1006,1006,1100,1097
21,1006,1006,1100,1097
22,1006,1006,1100,1097
23,1006,1006,1100,1097
24,1006,1007,1099,1097
25,1006,1006,1100,1097
26,1006,1007,1100,1097
27,1006,1006,1100,1097
28,1005,1007,1100,1097
29,1006,1006,1099,1097
30,1006,1007,1100,1097
31,1006,1006,1100,1097
32,1006,1006,1100,1097
33,1006,1006,1099,1097
34,1006,1006,1100,1097
35,1006,1007,1100,1097
36,1006,1006,1100,1097
37,1006,1006,1099,1097
38,1006,1006,1099,1097
39,1006,1006,1099,1097
40,1006,1006,1099,1097
41,1006,1007,1099,1097
42,1005,1007,1099,1097
43,1006,1006,1099,1097
44,1005,1007,1099,1097
45,1005,1006,1099,1096
46,1006,1006,1099,1097
47,1006,1006,1099,1097
48,1006,1006,1099,1096
49,1006,1007,1099,1097
50,1006,1006,1099,1097
51,1006,1006,1099,1097
52,1006,1006,1099,1097
53,1005,1007,1099,1097
54,1006,1006,1099,1097
55,1006,1006,1099,1097
56,1006,1006,1099,1097
57,1006,1007,1099,1097
58,1005,1006,1099,1096
59,1006,1007,1099,1096
60,1005,1007,1099,1096
61,1005,1006,1099,1096
62,1006,1006,1099,1097
63,1006,1007,1099,1097
64,1006,1006,1099,1097
65,1006,1007,1099,1096
66,1006,1007,1099,1096
67,1005,1006,1099,1097
68,1005,1006,1099,1096
69,1005,1007,1099,1096
70,1005,1006,1099,1097
71,1006,1007,1099,1097
72,1006,1006,1099,1097
73,1005,1006,1099,1096
74,1005,1006,1099,1097
75,1006,1006,1099,1097
76,1006,1006,1099,1096
77,1005,1007,1099,1097
78,1006,1006,1099,1097
79,1006,1007,1099,1097
80,1005,1006,1099,1096
81,1006,1007,1099,1096
82,1006,1006,1098,1097
83,1005,1007,1099,1096
84,1005,1007,1099,1096
85,1006,1006,1099,1096
86,1006,1006,1099,1097
87,1005,1006,1099,1096
88,1006,1007,1099,1096
89,1005,1007,1099,1096
90,1005,1007,1099,1096
91,1005,1007,1099,1096
92,1006,1006,1099,1096
93,1006,1006,1099,1096
94,1005,1007,1099,1096
95,1005,1006,1099,1096
96,1006,1006,1099,1096
97,1006,1006,1099,1096
98,1006,1006,1099,1096
99,1006,1006,1098,1096
100,1006,1007,1099,1096
101,1006,1006,1099,1097
102,1005,1007,1098,1096
103,1006,1006,1099,1096
104,1005,1006,1099,1096
105,1005,1006,1098,1096
106,1005,1006,1099,1096
107,1005,1006,1099,1097
108,1006,1006,1098,1096
109,1006,1006,1098,1096
110,1006,1006,1099,1096
111,1006,1006,1099,1096
112,1006,1007,1099,1096
113,1006,1007,1098,1097
114,1005,1006,1098,1096
115,1005,1006,1098,1096
116,1005,1007,1098,1096
117,1006,1006,1098,1096
118,1006,1006,1098,1096
119,1006,1007,1098,1096
120,1006,1007,1098,1096
121,1006,1006,1098,1096
122,1006,1006,1099,1096
123,1006,1006,1098,1096
124,1006,1007,1098,1096
125,1006,1007,1098,1096
126,1006,1006,1098,1096
127,1006,1006,1098,1096
128,1006,1006,1098,1096
129,1006,1006,1098,1096
130,1006,1006,1098,1096
131,1006,1006,1098,1096
132,1006,1007,1098,1096
133,1006,1007,1098,1096
134,1006,1007,1098,1096
135,1005,1007,1098,1096
136,1006,1007,1098,1096
137,1006,1006,1098,1096
138,1006,1006,1098,1096
139,1006,1006,1098,1096
140,1006,1006,1098,1096
141,1006,1006,1098,1096
142,1005,1007,1098,1096
143,1006,1007,1098,1096
144,1006,1007,1098,1095
145,1005,1007,1098,1096
146,1006,1007,1098,1096
147,1006,1007,1098,1097
148,1005,1006,1098,1096
149,1006,1007,1098,1096
150,1006,1006,1098,1096
151,1005,1007,1098,1096
152,1006,1006,1098,1096
153,1006,1006,1098,1096
154,1006,1007,1098,1096
155,1005,1007,1098,1096
156,1006,1007,1098,1096
157,1006,1006,1098,1096
158,1006,1007,1098,1096
159,1006,1007,1098,1096
160,1005,1006,1098,1096
161,1006,1006,1098,1096
162,1006,1006,1098,1096
163,1006,1006,1098,1096
164,1006,1006,1098,1096
165,1005,1007,1098,1096
166,1006,1006,1098,1096
167,1006,1007,1098,1096
168,1006,1007,1098,1096
169,1006,1006,1098,1096
170,1006,1006,1098,1096
171,1006,1006,1098,1096
172,1006,1007,1098,1096
173,1006,1006,1098,1096
174,1006,1006,1098,1096
175,1006,1007,1098,1096
176,1005,1006,1098,1096
177,1006,1007,1098,1096
178,1006,1006,1098,1096
179,1005,1007,1098,1096
180,1006,1006,1099,1096
181,1005,1006,1099,1095
182,1005,1005,1099,1096
183,1005,1005,1099,1096
184,1005,1006,1099,1096
185,1005,1006,1099,1096
186,1006,1006,1099,1096
187,1005,1005,1100,1096
188,1005,1006,1099,1096
189,1006,1006,1098,1096
190,1006,1006,1098,1096
191,1006,1006,1098,1096
192,1006,1005,1099,1096
193,1006,1006,1098,1096
194,1006,1005,1098,1096
195,1006,1006,1098,1096
196,1006,1007,1099,1096
197,1006,1007,1098,1096
198,1006,1006,1099,1096
199,1006,1006,1098,1096
200,1006,1006,1098,1096
201,1006,1006,1098,1096
202,1006,1007,1098,1096
203,1006,1007,1098,1096
204,1006,1007,1098,1096
205,1006,1006,1098,1096
206,1005,1007,1098,1096
207,1006,1007,1098,1096
208,1006,1006,1098,1096
209,1006,1006,1098,1096
210,1006,1006,1098,1096
211,1006,1006,1098,1096
212,1005,1007,1098,1096
213,1006,1006,1097,1096
214,1006,1007,1097,1096
215,1006,1007,1098,1096
216,1006,1007,1098,1096
217,1005,1007,1097,1096
218,1005,1007,1098,1096
219,1006,1007,1098,1096
220,1005,1007,1098,1096
221,1005,1006,1098,1096
222,1005,1006,1098,1096
223,1006,1006,1097,1096
224,1006,1006,1102,1096
225,1006,1006,1101,1101
226,1006,1006,1101,1099
227,1006,1007,1099,1098
228,1005,1006,1099,1097
229,1006,1007,1099,1097
230,1006,1007,1098,1097
231,1005,1006,1098,1097
232,1006,1007,1098,1096
233,1005,1005,1098,1096
234,1005,1006,1098,1096
235,1005,1007,1098,1096
236,1006,1006,1098,1096
237,1006,1006,1098,1096
238,1006,1006,1098,1096
239,1006,1007,1098,1096
240,1006,1006,1098,1096
241,1006,1006,1098,1096
242,1006,1007,1099,1096
243,1006,1006,1102,1097
244,1005,1006,1111,1100
245,1006,1006,1111,1108
246,1006,1006,1128,1119
247,1006,1005,1143,1136
248,1006,1006,1167,1162
249,1006,1006,1176,1184
250,1005,1006,1175,1185
251,1006,1007,1175,1184
252,1006,1007,1174,1184
253,1006,1007,1177,1186
254,1005,1007,1175,1185
255,1006,1007,1175,1186
256,1006,1007,1175,1185
257,1006,1006,1175,1185
258,1006,1006,1177,1187
259,1005,1006,1177,1187
260,1005,1006,1177,1187
261,1006,1007,1178,1187
262,1006,1006,1178,1188
263,1006,1007,1180,1188
264,1006,1007,1181,1189
265,1006,1007,1182,1190
266,1006,1006,1182,1191
267,1006,1006,1183,1191
268,1005,1007,1184,1192
269,1005,1007,1184,1192
270,1006,1006,1185,1193
271,1005,1006,1186,1193
272,1005,1007,1187,1194
273,1005,1006,1189,1195
274,1006,1006,1191,1194
275,1006,1007,1192,1193
276,1006,1007,1194,1192
277,1006,1007,1195,1191
278,1006,1007,1197,1190
279,1006,1007,1197,1190
280,1006,1006,1197,1190
281,1005,1006,1197,1190
282,1005,1006,1198,1189
283,1005,1005,1197,1189
284,1006,1006,1197,1189
285,1006,1006,1197,1190
286,1006,1006,1197,1190
287,1006,1006,1197,1190
288,1006,1006,1197,1189
289,1006,1007,1197,1189
290,1006,1007,1197,1189
291,1006,1007,1197,1189
292,1006,1007,1196,1189
293,1006,1006,1196,1189
294,1006,1006,1196,1189
295,1006,1006,1196,1189
296,1006,1006,1196,1190
297,1006,1006,1196,1189
298,1006,1006,1196,1189
299,1006,1006,1196,1189
300,1006,1007,1196,1189
301,1006,1007,1195,1189
302,1006,1006,1195,1190
303,1006,1007,1195,1190
304,1006,1006,1194,1190
305,1006,1006,1193,1190
306,1005,1007,1187,1190
307,1006,1007,1168,1195
308,1006,1007,1168,1188
309,1006,1006,1163,1185
310,1005,1007,1166,1194
311,1006,1006,1183,1202
