Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1024,1021,1099,1097
1,1024,1021,1099,1097
2,1024,1021,1099,1097
3,1025,1022,1099,1097
4,1024,1022,1099,1097
5,1025,1022,1099,1097
6,1025,1022,1099,1097
7,1025,1022,1099,1097
8,1025,1022,1098,1097
9,1025,1022,1098,1097
10,1025,1021,1098,1097
11,1024,1021,1098,1097
12,1023,1015,1098,1097
13,1021,1012,1098,1097
14,1020,1014,1098,1097
15,1020,1015,1098,1097
16,1020,1015,1098,1097
17,1021,1015,1098,1096
18,1020,1016,1098,1097
19,1021,1016,1098,1096
20,1020,1016,1098,1096
21,1021,1016,1098,1096
22,1021,1016,1098,1096
23,1020,1016,1098,1096
24,1020,1016,1098,1096
25,1020,1017,1098,1097
26,1020,1017,1098,1096
27,1020,1017,1098,1096
28,1020,1016,1097,1096
29,1020,1016,1097,1096
30,1020,1017,1098,1096
31,1019,1017,1097,1096
32,1017,1016,1097,1096
33,1017,1012,1097,1096
34,1017,1012,1097,1096
35,1016,1009,1097,1096
36,1016,1010,1097,1096
37,1016,1010,1097,1096
38,1015,1010,1097,1096
39,1015,1010,1097,1096
40,1015,1011,1097,1096
41,1015,1010,1097,1096
42,1015,1011,1097,1096
43,1015,1010,1097,1096
44,1015,1011,1097,1096
45,1015,1010,1097,1096
46,1015,1011,1097,1096
47,1015,1011,1097,1096
48,1014,1011,1097,1096
49,1015,1011,1097,1096
50,1015,1012,1097,1096
51,1015,1011,1097,1096
52,1015,1011,1097,1096
53,1015,1010,1097,1096
54,1014,1012,1097,1096
55,1015,1012,1097,1096
56,1015,1010,1097,1096
57,1015,1011,1097,1096
58,1015,1011,1097,1096
59,1015,1011,1097,1096
60,1015,1011,1097,1096
61,1015,1011,1097,1096
62,1015,1011,1097,1096
63,1015,1012,1095,1096
64,1015,1012,1096,1095
65,1015,1011,1095,1096
66,1013,1012,1094,1095
67,1010,1011,1093,1095
68,1009,1010,1093,1096
69,1005,1009,1093,1095
70,997,1008,1093,1096
71,994,1008,1091,1095
72,993,1007,1091,1095
73,993,1006,1091,1095
74,990,1007,1091,1095
75,986,1008,1091,1095
76,984,1007,1091,1095
77,984,1007,1091,1095
78,984,1008,1090,1095
79,984,1008,1092,1095
80,984,1007,1093,1095
81,982,1007,1095,1095
82,983,1005,1095,1101
83,983,1006,1095,1097
84,983,1006,1095,1096
85,984,1006,1094,1095
86,984,1005,1096,1095
87,985,1006,1096,1094
88,985,1006,1096,1095
89,985,1006,1096,1095
90,985,1006,1097,1099
91,985,1006,1121,1099
92,986,1006,1148,1137
93,986,1007,1148,1165
94,1043,1007,1145,1174
95,1186,1088,1144,1167
96,1178,1214,1146,1165
97,1178,1214,1143,1167
98,1183,1290,1143,1166
99,1191,1279,1145,1164
100,1192,1278,1144,1165
101,1193,1278,1142,1165
102,1195,1279,1143,1163
103,1194,1279,1143,1163
104,1193,1280,1142,1168
105,1193,1281,1160,1209
106,1193,1281,1197,1250
107,1192,1284,1214,1261
108,1192,1450,1217,1267
109,1367,1567,1218,1267
110,1431,1666,1217,1266
111,1500,1725,1217,1266
112,1509,1749,1217,1266
113,1524,1750,1217,1265
114,1532,1755,1216,1265
115,1531,1755,1215,1265
116,1531,1752,1215,1265
117,1530,1751,1215,1265
118,1528,1751,1215,1265
119,1527,1751,1215,1264
120,1526,1751,1214,1264
121,1525,1751,1214,1264
122,1524,1750,1214,1264
123,1522,1748,1214,1264
124,1521,1748,1214,1264
125,1521,1747,1214,1264
126,1520,1746,1214,1264
127,1520,1746,1214,1264
128,1519,1745,1214,1264
129,1519,1745,1213,1264
130,1519,1744,1213,1264
131,1517,1744,1213,1264
132,1517,1744,1214,1264
133,1515,1744,1213,1263
134,1515,1745,1213,1263
135,1516,1744,1213,1264
136,1515,1742,1213,1263
137,1515,1742,1213,1263
138,1515,1742,1213,1263
139,1514,1742,1213,1263
140,1514,1741,1213,1263
141,1514,1741,1213,1263
142,1513,1740,1213,1263
143,1513,1740,1213,1263
144,1514,1739,1213,1263
145,1514,1739,1213,1263
146,1514,1740,1213,1263
147,1513,1739,1213,1263
148,1513,1739,1213,1263
149,1513,1739,1213,1263
150,1513,1739,1213,1263
151,1513,1739,1213,1263
152,1513,1738,1213,1263
153,1513,1739,1213,1263
154,1513,1739,1213,1263
155,1513,1738,1213,1263
156,1513,1738,1213,1263
157,1513,1738,1213,1263
158,1513,1739,1213,1263
159,1513,1738,1212,1263
160,1513,1738,1213,1262
161,1513,1738,1212,1262
162,1512,1739,1213,1263
163,1512,1737,1213,1262
164,1512,1737,1212,1262
165,1512,1736,1213,1262
166,1513,1737,1212,1262
167,1513,1738,1212,1262
168,1513,1735,1212,1262
169,1511,1735,1212,1262
170,1510,1733,1212,1262
171,1510,1734,1212,1262
172,1509,1733,1212,1262
173,1509,1733,1212,1262
174,1509,1734,1212,1262
175,1509,1734,1212,1262
176,1508,1734,1212,1262
177,1509,1733,1212,1262
178,1509,1733,1212,1262
179,1508,1733,1212,1262
180,1509,1733,1212,1262
181,1508,1732,1212,1262
182,1508,1732,1212,1262
183,1509,1733,1212,1262
184,1509,1733,1212,1262
185,1509,1733,1212,1262
186,1509,1732,1212,1262
187,1508,1733,1212,1262
188,1508,1732,1211,1262
189,1508,1733,1212,1262
190,1508,1733,1212,1262
191,1507,1733,1212,1262
192,1507,1732,1212,1262
193,1508,1732,1212,1262
194,1507,1733,1212,1262
195,1508,1733,1212,1262
196,1507,1732,1215,1262
197,1508,1733,1214,1264
198,1508,1732,1214,1264
199,1512,1733,1214,1264
200,1515,1737,1214,1264
201,1515,1739,1214,1263
202,1515,1740,1214,1263
203,1515,1740,1213,1263
204,1516,1739,1213,1263
205,1516,1738,1214,1263
206,1515,1738,1213,1263
207,1514,1738,1213,1263
208,1515,1737,1213,1263
209,1514,1737,1213,1263
210,1513,1738,1213,1263
211,1513,1738,1213,1263
212,1513,1738,1213,1263
213,1513,1738,1212,1255
214,1513,1738,1166,1201
215,1513,1738,1132,1136
216,1512,1735,1111,1118
217,1253,1546,1105,1118
218,1267,1119,1103,1108
219,1155,1067,1102,1105
220,1081,1113,1101,1104
221,1069,1085,1101,1103
222,1045,1073,1100,1102
223,1038,1070,1100,1101
224,1044,1063,1100,1101
225,1038,1050,1100,1100
226,1036,1049,1100,1100
227,1033,1050,1100,1100
228,1032,1027,1099,1099
229,1031,1027,1099,1099
230,1030,1041,1099,1099
231,1028,1035,1099,1099
232,1026,1033,1099,1099
233,1026,1032,1098,1098
234,1025,1029,1099,1098
235,1025,1028,1098,1098
236,1024,1015,1098,1098
237,1023,1019,1098,1098
238,1022,1020,1098,1098
239,1022,1021,1098,1098
240,1021,1021,1098,1098
241,1021,1022,1098,1098
