Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1040,1013,1102,1095
1,1039,1013,1102,1095
2,1039,1002,1102,1095
3,1039,1005,1102,1095
4,1039,1006,1102,1095
5,1041,1006,1101,1095
6,1042,1006,1101,1095
7,1040,1007,1101,1095
8,1039,1007,1101,1095
9,1036,1008,1101,1095
10,1034,1008,1101,1095
11,1033,1007,1101,1095
12,1033,1007,1101,1095
13,1033,1008,1101,1095
14,1033,1008,1101,1095
15,1035,1008,1101,1095
16,1036,1009,1101,1094
17,1036,1009,1101,1094
18,1035,1009,1101,1095
19,1035,1009,1100,1095
20,1034,1009,1100,1094
21,1033,1009,1100,1094
22,1032,1009,1100,1094
23,1030,1000,1100,1095
24,1029,999,1100,1094
25,1031,999,1100,1094
26,1031,999,1100,1094
27,1031,999,1100,1094
28,1031,999,1100,1094
29,1029,1000,1100,1094
30,1029,1000,1100,1094
31,1029,999,1100,1094
32,1028,999,1100,1094
33,1027,999,1100,1094
34,1025,1000,1100,1094
35,1026,1001,1100,1094
36,1026,1000,1100,1094
37,1025,1000,1100,1094
38,1026,1001,1100,1094
39,1026,1001,1100,1094
40,1026,1000,1100,1094
41,1026,1001,1099,1094
42,1026,1001,1100,1094
43,1026,1001,1100,1094
44,1026,1001,1099,1094
45,1026,1001,1100,1094
46,1026,1001,1100,1094
47,1026,1001,1100,1094
48,1026,1001,1099,1094
49,1026,1002,1099,1094
50,1026,1002,1099,1094
51,1026,1001,1099,1094
52,1026,1002,1099,1094
53,1026,1002,1099,1094
54,1026,1002,1099,1094
55,1026,1003,1099,1094
56,1026,1002,1099,1094
57,1026,1002,1099,1093
58,1026,1002,1099,1094
59,1025,1002,1099,1094
60,1025,1002,1099,1094
61,1025,1002,1099,1094
62,1025,1002,1099,1094
63,1025,1003,1099,1094
64,1025,1002,1099,1094
65,1025,1003,1099,1094
66,1025,1003,1100,1094
67,1025,1003,1099,1094
68,1025,1003,1099,1094
69,1025,1002,1099,1094
70,1025,1002,1099,1094
71,1025,1002,1099,1094
72,1025,1002,1099,1094
73,1025,1002,1099,1094
74,1025,1001,1099,1094
75,1024,1001,1099,1094
76,1025,1001,1099,1093
77,1025,1001,1099,1094
78,1025,1000,1099,1094
79,1025,1000,1099,1094
80,1024,1000,1099,1094
81,1025,1000,1099,1094
82,1024,1000,1099,1094
83,1025,1000,1099,1094
84,1024,1000,1099,1094
85,1024,999,1099,1093
86,1024,1000,1099,1094
87,1024,1000,1099,1094
88,1024,1000,1099,1093
89,1024,1000,1099,1094
90,1024,1000,1099,1093
91,1024,1000,1098,1094
92,1024,1000,1099,1094
93,1024,999,1099,1094
94,1024,999,1099,1094
95,1024,999,1098,1094
96,1024,999,1099,1094
97,1023,999,1099,1093
98,1024,999,1099,1094
99,1024,999,1099,1094
100,1024,1000,1099,1094
101,1024,1000,1098,1093
102,1024,1000,1099,1094
103,1023,1001,1098,1094
104,1023,1001,1098,1094
105,1023,1000,1098,1093
106,1023,1000,1099,1093
107,1024,1000,1099,1093
108,1024,1000,1098,1093
109,1024,1000,1099,1093
110,1024,999,1098,1093
111,1023,999,1098,1093
112,1023,997,1099,1094
113,1023,997,1098,1093
114,1023,997,1098,1093
115,1023,997,1098,1094
116,1023,997,1098,1093
117,1023,997,1098,1093
118,1023,998,1098,1093
119,1023,997,1098,1093
120,1022,997,1098,1093
121,1023,998,1098,1093
122,1021,998,1098,1093
123,1021,998,1098,1093
124,1020,998,1098,1093
125,1020,998,1098,1093
126,1020,997,1098,1093
127,1020,997,1098,1093
128,1019,997,1098,1093
129,1019,997,1098,1093
130,1019,996,1098,1093
131,1019,996,1098,1093
132,1019,996,1098,1093
133,1019,996,1098,1093
134,1019,996,1098,1093
135,1019,996,1098,1093
