Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1006,1101,1097
1,1005,1006,1101,1097
2,1005,1006,1101,1096
3,1005,1006,1101,1097
4,1005,1006,1101,1097
5,1005,1006,1101,1097
6,1006,1006,1101,1096
7,1005,1006,1101,1096
8,1005,1006,1101,1096
9,1005,1006,1101,1096
10,1005,1006,1101,1097
11,1005,1006,1101,1097
12,1006,1006,1101,1096
13,1006,1007,1101,1097
14,1005,1006,1101,1096
15,1005,1006,1101,1096
16,1005,1006,1101,1096
17,1006,1006,1101,1096
18,1005,1006,1101,1097
19,1005,1006,1101,1096
20,1005,1006,1101,1096
21,1006,1006,1101,1096
22,1006,1006,1101,1097
23,1006,1006,1101,1097
24,1005,1007,1101,1097
25,1005,1006,1101,1097
26,1005,1006,1101,1096
27,1005,1006,1101,1097
28,1006,1006,1101,1097
29,1005,1006,1101,1096
30,1005,1006,1101,1096
31,1005,1006,1101,1096
32,1005,1006,1101,1096
33,1005,1006,1101,1096
34,1005,1006,1101,1096
35,1006,1006,1101,1096
36,1005,1006,1101,1097
37,1005,1006,1101,1096
38,1005,1006,1101,1096
39,1005,1006,1101,1096
40,1005,1006,1101,1096
41,1005,1006,1101,1097
42,1005,1006,1101,1096
43,1005,1006,1101,1096
44,1006,1006,1101,1096
45,1005,1006,1101,1097
46,1006,1006,1101,1096
47,1005,1005,1101,1097
48,1006,1006,1101,1097
49,1005,1006,1100,1096
50,1005,1006,1101,1097
51,1006,1005,1101,1096
52,1006,1006,1101,1096
53,1005,1007,1101,1096
54,1005,1006,1101,1096
55,1005,1007,1101,1096
56,1005,1007,1101,1096
57,1006,1007,1101,1096
58,1005,1006,1101,1097
59,1005,1006,1101,1096
60,1005,1007,1101,1096
61,1005,1006,1101,1096
62,1006,1006,1101,1096
63,1005,1006,1101,1096
64,1006,1006,1101,1097
65,1006,1007,1101,1097
66,1005,1007,1101,1096
67,1006,1006,1101,1097
68,1005,1007,1101,1096
69,1005,1007,1101,1097
70,1005,1006,1101,1096
71,1005,1006,1101,1096
72,1006,1006,1101,1097
73,1005,1006,1101,1096
74,1005,1007,1101,1096
75,1006,1006,1101,1096
76,1005,1006,1100,1096
77,1006,1006,1101,1096
78,1005,1006,1101,1096
79,1005,1006,1101,1096
80,1005,1007,1101,1096
81,1005,1006,1101,1096
82,1005,1006,1101,1096
83,1005,1007,1100,1096
84,1005,1007,1101,1096
85,1005,1006,1100,1097
86,1005,1006,1101,1096
