Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1006,1099,1093
1,1005,1006,1099,1093
2,1006,1007,1099,1093
3,1006,1007,1098,1093
4,1006,1006,1099,1092
5,1006,1007,1098,1092
6,1006,1006,1098,1093
7,1006,1006,1098,1092
8,1006,1006,1098,1092
9,1006,1007,1099,1093
10,1006,1007,1098,1093
11,1006,1006,1098,1093
12,1006,1007,1098,1092
13,1005,1007,1098,1093
14,1005,1006,1098,1092
15,1006,1007,1098,1093
16,1006,1006,1099,1092
17,1006,1007,1098,1092
18,1006,1007,1098,1092
19,1006,1007,1098,1093
20,1006,1006,1098,1092
21,1006,1006,1098,1093
22,1006,1007,1098,1092
23,1006,1007,1098,1092
24,1006,1007,1098,1092
25,1006,1006,1098,1092
26,1006,1007,1098,1092
27,1006,1007,1098,1092
28,1006,1006,1098,1092
29,1005,1007,1098,1092
30,1005,1007,1098,1092
31,1006,1007,1098,1092
32,1006,1007,1098,1092
33,1005,1006,1098,1092
34,1005,1007,1098,1092
35,1006,1006,1098,1092
36,1005,1006,1098,1092
37,1005,1006,1098,1092
38,1006,1006,1098,1092
39,1006,1007,1098,1092
40,1005,1006,1098,1092
41,1006,1006,1098,1092
42,1005,1006,1098,1092
43,1006,1006,1098,1092
44,1005,1006,1098,1092
45,1005,1006,1098,1092
46,1005,1006,1098,1092
47,1005,1007,1098,1092
48,1006,1006,1098,1092
49,1005,1006,1098,1092
50,1005,1006,1098,1092
51,1005,1006,1098,1092
52,1006,1006,1098,1092
53,1006,1007,1098,1092
54,1006,1007,1098,1092
55,1005,1006,1098,1092
56,1005,1007,1098,1092
57,1006,1007,1098,1092
58,1005,1006,1098,1092
59,1006,1006,1097,1092
60,1005,1006,1097,1092
61,1005,1006,1098,1092
62,1006,1007,1098,1092
63,1006,1007,1098,1092
64,1005,1006,1098,1092
65,1006,1007,1097,1092
66,1006,1007,1098,1092
67,1006,1007,1097,1092
68,1006,1007,1097,1092
69,1006,1007,1097,1092
70,1006,1007,1097,1092
71,1006,1007,1097,1092
72,1005,1006,1097,1092
73,1006,1006,1097,1092
74,1006,1007,1097,1092
75,1005,1007,1097,1092
76,1006,1007,1097,1092
77,1006,1006,1097,1092
78,1006,1006,1097,1092
79,1006,1007,1097,1092
80,1005,1006,1097,1092
81,1005,1006,1097,1092
82,1005,1007,1097,1092
83,1005,1007,1097,1092
84,1006,1007,1097,1092
85,1005,1007,1097,1092
86,1006,1006,1097,1092
87,1005,1006,1097,1092
88,1006,1007,1097,1092
89,1006,1007,1097,1092
90,1006,1007,1097,1092
91,1006,1007,1097,1092
92,1006,1007,1097,1092
93,1005,1007,1097,1092
94,1005,1007,1097,1092
95,1005,1007,1097,1092
96,1005,1008,1097,1092
97,1005,1007,1097,1092
98,1005,1007,1097,1092
99,1005,1006,1097,1092
100,1006,1007,1097,1092
101,1005,1007,1097,1092
102,1005,1007,1097,1092
103,1005,1007,1097,1092
104,1005,1007,1097,1092
105,1005,1007,1097,1092
106,1005,1007,1097,1091
107,1006,1007,1097,1092
108,1005,1006,1097,1092
109,1005,1006,1097,1092
110,1005,1006,1097,1092
111,1005,1007,1097,1092
112,1005,1007,1097,1092
113,1006,1007,1097,1092
114,1005,1007,1097,1091
115,1006,1007,1097,1092
116,1006,1007,1097,1092
117,1005,1006,1097,1092
118,1006,1007,1097,1092
119,1005,1007,1097,1092
120,1005,1006,1097,1092
121,1005,1006,1097,1092
122,1006,1006,1097,1092
123,1006,1006,1097,1092
124,1006,1007,1097,1091
125,1006,1007,1097,1092
126,1005,1006,1097,1091
127,1005,1007,1097,1092
128,1005,1006,1097,1092
129,1005,1007,1097,1092
130,1006,1006,1097,1091
