Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1006,1097,1090
1,1006,1007,1097,1091
2,1006,1007,1098,1091
3,1005,1007,1097,1090
4,1005,1007,1098,1091
5,1006,1006,1098,1090
6,1006,1006,1097,1091
7,1006,1007,1097,1090
8,1005,1007,1097,1091
9,1006,1007,1098,1091
10,1005,1006,1097,1091
11,1005,1007,1097,1091
12,1005,1006,1097,1090
13,1005,1007,1097,1091
14,1006,1007,1097,1090
15,1006,1007,1097,1091
16,1005,1007,1097,1091
17,1006,1006,1097,1091
18,1005,1007,1097,1091
19,1006,1007,1097,1091
20,1006,1007,1097,1091
21,1006,1007,1097,1091
22,1005,1007,1097,1091
23,1006,1007,1097,1091
24,1006,1007,1097,1090
25,1006,1006,1097,1091
26,1006,1007,1097,1091
27,1006,1006,1097,1091
28,1005,1006,1097,1090
29,1006,1007,1097,1090
30,1006,1006,1097,1091
31,1006,1006,1097,1090
32,1005,1007,1097,1091
33,1005,1006,1097,1091
34,1006,1007,1097,1091
35,1006,1007,1097,1090
36,1006,1007,1097,1091
37,1006,1007,1097,1090
38,1005,1007,1097,1091
39,1005,1007,1097,1091
40,1005,1007,1097,1091
41,1006,1006,1097,1090
42,1005,1006,1097,1090
43,1005,1007,1097,1090
44,1005,1007,1097,1091
45,1006,1006,1097,1091
46,1005,1007,1097,1091
47,1006,1006,1097,1091
48,1005,1007,1097,1091
49,1005,1006,1097,1091
50,1005,1006,1097,1090
51,1005,1006,1097,1090
52,1006,1006,1097,1091
53,1005,1006,1097,1091
54,1005,1006,1097,1090
55,1005,1006,1097,1091
56,1005,1006,1097,1090
57,1005,1006,1097,1091
58,1005,1006,1097,1090
59,1005,1006,1097,1090
60,1005,1007,1097,1091
61,1005,1006,1097,1090
62,1005,1006,1097,1091
63,1005,1007,1097,1090
64,1006,1006,1097,1091
65,1006,1006,1097,1091
66,1005,1006,1097,1091
67,1005,1006,1097,1090
68,1005,1006,1097,1090
69,1005,1006,1097,1091
70,1005,1006,1097,1090
71,1005,1006,1097,1090
72,1005,1006,1097,1090
73,1005,1007,1097,1091
74,1006,1007,1097,1091
75,1006,1006,1097,1090
76,1006,1006,1097,1090
77,1006,1006,1097,1091
78,1006,1006,1097,1091
79,1005,1007,1097,1090
80,1006,1007,1097,1090
81,1006,1007,1097,1091
82,1006,1007,1097,1091
83,1006,1007,1097,1091
84,1006,1007,1097,1090
85,1006,1007,1097,1090
86,1006,1007,1097,1091
87,1005,1007,1097,1090
88,1005,1006,1097,1090
89,1005,1007,1097,1091
90,1006,1007,1096,1090
91,1006,1006,1096,1090
92,1006,1007,1097,1090
93,1005,1007,1097,1090
94,1005,1006,1097,1090
95,1006,1007,1097,1090
96,1005,1007,1096,1090
97,1005,1006,1096,1091
98,1005,1007,1097,1091
99,1006,1007,1097,1091
100,1005,1007,1096,1090
101,1005,1007,1097,1091
102,1005,1006,1097,1091
103,1005,1006,1097,1090
104,1005,1006,1096,1091
105,1005,1006,1096,1090
106,1005,1007,1097,1090
107,1006,1006,1096,1090
108,1006,1006,1096,1091
109,1006,1006,1097,1090
110,1005,1007,1097,1090
111,1006,1006,1097,1090
112,1006,1007,1097,1091
113,1006,1006,1096,1090
114,1006,1007,1097,1090
115,1006,1006,1097,1090
116,1006,1006,1097,1090
117,1006,1007,1097,1091
118,1006,1007,1097,1091
119,1005,1007,1096,1091
120,1005,1006,1096,1090
121,1006,1007,1097,1091
122,1006,1006,1097,1090
123,1006,1007,1096,1091
124,1005,1006,1096,1091
125,1005,1006,1096,1090
126,1005,1007,1096,1090
127,1006,1006,1097,1091
128,1006,1006,1097,1090
129,1006,1006,1096,1091
130,1006,1007,1097,1090
131,1005,1006,1096,1090
132,1006,1006,1097,1090
133,1005,1006,1097,1091
134,1005,1007,1097,1090
135,1006,1007,1096,1090
136,1006,1007,1096,1090
137,1005,1007,1096,1090
138,1006,1007,1095,1091
139,1005,1007,1095,1090
140,1006,1007,1095,1091
141,1005,1007,1095,1091
142,1006,1007,1095,1090
143,1006,1007,1095,1090
144,1006,1007,1095,1091
145,1006,1007,1095,1090
146,1006,1007,1095,1090
147,1006,1006,1095,1090
148,1006,1007,1095,1090
149,1005,1007,1095,1090
150,1005,1006,1095,1090
151,1005,1007,1095,1091
152,1005,1007,1095,1090
153,1005,1007,1095,1090
154,1006,1006,1095,1090
155,1005,1007,1095,1091
156,1006,1007,1095,1090
157,1006,1007,1095,1090
158,1006,1006,1095,1090
159,1006,1006,1095,1090
160,1006,1006,1095,1090
161,1006,1006,1095,1090
162,1006,1006,1095,1091
163,1006,1006,1095,1090
164,1005,1006,1094,1090
