Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1006,1007,1091,1093
1,1006,1006,1090,1094
2,1005,1006,1090,1093
3,1006,1006,1090,1094
4,1006,1006,1090,1094
5,1006,1006,1090,1094
6,1006,1007,1090,1093
7,1006,1006,1090,1094
8,1005,1007,1090,1094
9,1005,1007,1090,1094
10,1005,1007,1091,1093
11,1006,1007,1091,1094
12,1005,1007,1091,1093
13,1006,1006,1090,1094
14,1006,1007,1091,1093
15,1005,1006,1091,1093
16,1005,1007,1091,1093
17,1005,1007,1091,1093
18,1006,1006,1091,1093
19,1006,1006,1091,1094
20,1005,1007,1091,1094
21,1006,1006,1091,1093
22,1006,1007,1091,1093
23,1006,1007,1091,1093
24,1005,1006,1091,1093
25,1005,1007,1091,1093
26,1005,1007,1091,1093
27,1006,1007,1091,1094
28,1005,1008,1091,1093
29,1006,1007,1091,1093
30,1006,1007,1091,1094
31,1006,1007,1091,1094
32,1005,1006,1091,1093
33,1006,1006,1091,1093
34,1005,1006,1091,1093
35,1006,1007,1091,1093
36,1005,1007,1091,1093
37,1006,1007,1090,1093
38,1005,1007,1091,1093
39,1005,1006,1091,1093
40,1005,1006,1090,1093
41,1006,1006,1091,1093
42,1006,1007,1091,1094
43,1006,1006,1091,1093
44,1006,1007,1091,1093
45,1006,1007,1091,1093
46,1006,1006,1091,1093
47,1006,1007,1091,1093
48,1005,1006,1091,1093
49,1005,1006,1090,1094
50,1006,1007,1091,1093
51,1006,1006,1090,1093
52,1005,1006,1090,1093
53,1006,1006,1091,1093
54,1006,1007,1091,1093
55,1006,1007,1091,1093
56,1005,1006,1090,1093
57,1006,1007,1091,1093
58,1006,1007,1090,1093
59,1006,1007,1091,1093
60,1006,1007,1091,1093
61,1006,1007,1091,1093
62,1006,1007,1091,1093
63,1006,1007,1091,1093
64,1006,1006,1090,1093
65,1006,1007,1091,1093
66,1006,1007,1090,1093
67,1006,1007,1090,1093
68,1006,1006,1090,1093
69,1005,1007,1090,1093
70,1006,1007,1091,1093
71,1006,1006,1090,1093
72,1006,1007,1091,1093
73,1006,1007,1091,1093
74,1006,1006,1091,1093
75,1005,1006,1091,1093
76,1006,1007,1091,1093
77,1005,1007,1091,1094
78,1005,1007,1091,1093
79,1005,1006,1091,1093
80,1006,1006,1090,1093
81,1006,1006,1091,1093
82,1006,1005,1091,1093
83,1005,1007,1091,1093
84,1005,1006,1090,1093
85,1006,1006,1090,1094
86,1006,1007,1091,1093
87,1006,1006,1090,1093
88,1005,1007,1091,1093
89,1005,1007,1091,1093
90,1006,1007,1090,1093
91,1005,1007,1090,1093
92,1005,1007,1090,1094
93,1005,1006,1090,1094
94,1006,1006,1091,1093
95,1006,1006,1090,1093
96,1006,1006,1091,1094
97,1005,1007,1090,1093
98,1006,1006,1091,1093
99,1005,1007,1091,1093
100,1005,1006,1090,1094
101,1005,1007,1090,1093
102,1006,1007,1091,1094
103,1006,1007,1090,1093
104,1006,1007,1091,1093
105,1006,1006,1091,1093
106,1006,1007,1090,1093
107,1006,1006,1090,1093
108,1006,1006,1091,1093
109,1006,1007,1090,1093
110,1006,1006,1091,1094
111,1006,1007,1090,1093
112,1006,1006,1091,1093
113,1006,1007,1091,1093
114,1006,1006,1091,1093
115,1006,1007,1090,1093
116,1006,1006,1090,1094
117,1006,1006,1090,1093
118,1005,1006,1090,1093
119,1006,1006,1090,1094
120,1005,1005,1091,1093
121,1006,1007,1090,1093
122,1006,1006,1090,1093
123,1005,1006,1091,1093
124,1006,1006,1090,1093
125,1006,1006,1090,1093
126,1005,1006,1090,1093
127,1005,1006,1090,1093
128,1005,1007,1090,1093
129,1005,1006,1090,1093
130,1005,1006,1090,1093
131,1006,1006,1091,1093
132,1006,1006,1090,1093
133,1006,1006,1091,1094
134,1006,1007,1090,1093
135,1006,1005,1091,1093
136,1006,1006,1091,1093
137,1005,1006,1090,1093
138,1006,1006,1090,1093
139,1005,1007,1090,1093
140,1006,1006,1091,1093
141,1006,1006,1091,1093
142,1005,1006,1091,1093
143,1005,1006,1090,1093
144,1005,1006,1091,1093
145,1005,1006,1090,1093
146,1006,1006,1091,1093
147,1005,1007,1091,1093
148,1006,1006,1090,1093
149,1006,1006,1091,1094
150,1005,1006,1091,1093
151,1006,1006,1090,1093
152,1005,1007,1090,1093
153,1005,1006,1091,1094
154,1006,1006,1091,1093
155,1006,1006,1091,1093
156,1005,1006,1091,1093
157,1006,1007,1091,1093
