Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,987,1026,1091,1098
1,986,1027,1091,1097
2,986,1026,1091,1098
3,985,1025,1091,1098
4,984,1020,1091,1097
5,984,1017,1091,1097
6,984,1017,1091,1097
7,984,1018,1091,1097
8,984,1018,1091,1097
9,984,1017,1091,1097
10,984,1017,1091,1097
11,984,1017,1091,1097
12,984,1018,1091,1097
13,985,1019,1091,1097
14,985,1018,1091,1097
15,985,1019,1091,1097
16,985,1019,1091,1097
17,985,1019,1091,1097
18,985,1019,1090,1097
19,985,1019,1091,1097
20,985,1019,1091,1097
21,985,1020,1091,1097
22,985,1019,1091,1097
23,985,1019,1090,1097
24,985,1020,1091,1097
25,985,1020,1091,1097
26,984,1019,1090,1097
27,984,1019,1090,1097
28,985,1019,1090,1097
29,984,1019,1090,1097
30,983,1017,1090,1097
31,982,1018,1090,1097
32,982,1017,1091,1097
33,980,1016,1090,1097
34,980,1016,1090,1097
35,981,1016,1090,1097
36,981,1016,1091,1097
37,981,1016,1091,1097
38,981,1015,1091,1097
39,981,1015,1090,1097
40,981,1015,1090,1097
41,982,1015,1090,1096
42,982,1015,1090,1097
43,982,1015,1090,1097
44,982,1016,1090,1097
45,982,1015,1090,1097
46,983,1015,1090,1097
47,982,1015,1090,1097
48,982,1014,1090,1097
49,982,1015,1090,1096
50,983,1015,1090,1097
51,983,1015,1090,1097
52,982,1014,1090,1096
53,981,1015,1090,1096
54,981,1015,1090,1097
55,980,1015,1090,1097
56,980,1014,1090,1096
57,980,1014,1090,1097
58,980,1014,1090,1096
59,980,1014,1090,1096
60,979,1014,1090,1096
61,980,1014,1090,1097
62,980,1014,1090,1096
63,980,1013,1090,1097
64,980,1013,1090,1096
65,980,1013,1090,1096
66,980,1013,1090,1096
67,980,1011,1090,1096
68,980,1012,1090,1096
69,980,1012,1090,1096
70,980,1011,1090,1096
71,980,1011,1090,1096
72,980,1011,1090,1096
73,980,1011,1090,1096
74,980,1010,1090,1096
75,981,1011,1090,1096
76,981,1011,1090,1096
77,981,1011,1090,1096
78,981,1011,1090,1096
79,981,1010,1090,1096
80,981,1010,1090,1096
81,980,1011,1090,1097
82,981,1011,1090,1096
83,980,1011,1090,1096
84,981,1011,1090,1096
85,981,1011,1090,1096
86,981,1011,1090,1096
87,981,1011,1090,1096
88,981,1011,1090,1096
89,981,1011,1090,1096
90,981,1011,1090,1096
91,981,1011,1090,1096
92,980,1011,1090,1096
93,981,1011,1090,1096
94,981,1011,1090,1096
95,981,1012,1090,1096
96,981,1011,1090,1096
97,981,1011,1090,1096
98,980,1011,1090,1096
99,980,1011,1090,1096
100,981,1011,1090,1096
101,981,1011,1089,1096
102,980,1010,1090,1096
103,981,1011,1090,1096
104,980,1011,1090,1096
105,978,1011,1090,1096
106,978,1011,1090,1096
107,977,1011,1090,1096
108,977,1012,1089,1096
109,978,1012,1089,1096
110,978,1012,1090,1096
111,977,1012,1090,1096
112,977,1011,1090,1096
113,978,1012,1090,1096
114,978,1013,1089,1096
115,978,1012,1090,1096
116,978,1012,1090,1096
117,978,1012,1090,1096
118,979,1012,1089,1096
119,978,1012,1090,1096
120,979,1013,1090,1096
121,979,1012,1090,1096
122,979,1012,1089,1096
123,979,1012,1089,1096
124,979,1012,1090,1096
125,979,1013,1090,1096
126,979,1012,1089,1096
127,979,1012,1090,1096
128,979,1013,1090,1096
129,980,1013,1090,1096
130,980,1012,1089,1096
131,979,1012,1089,1096
132,979,1011,1089,1096
133,979,1011,1089,1096
134,979,1011,1089,1096
135,977,1011,1089,1096
136,977,1011,1089,1096
137,976,1011,1089,1096
138,975,1011,1089,1096
139,975,1011,1090,1096
140,975,1011,1089,1096
141,975,1011,1089,1096
142,975,1011,1089,1096
143,975,1010,1090,1096
144,975,1011,1089,1096
145,974,1010,1089,1096
146,975,1011,1089,1096
147,975,1011,1089,1096
148,975,1011,1089,1096
149,975,1011,1089,1096
150,976,1011,1089,1096
151,976,1011,1089,1096
152,976,1011,1089,1096
153,976,1011,1089,1096
154,976,1011,1089,1096
155,976,1010,1089,1096
156,977,1011,1089,1096
