Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1006,1007,1095,1098
1,1006,1007,1095,1097
2,1006,1007,1095,1098
3,1006,1007,1095,1098
4,1006,1007,1095,1098
5,1006,1007,1095,1098
6,1006,1007,1095,1098
7,1006,1007,1095,1098
8,1006,1007,1095,1097
9,1006,1007,1095,1098
10,1006,1007,1095,1098
11,1005,1007,1095,1097
12,1006,1007,1095,1098
13,1006,1007,1095,1098
14,1005,1007,1095,1097
15,1005,1007,1095,1098
16,1006,1007,1095,1098
17,1006,1007,1095,1098
18,1006,1007,1095,1098
19,1006,1007,1095,1097
20,1006,1007,1095,1098
21,1005,1008,1095,1098
22,1006,1008,1095,1097
23,1006,1008,1095,1097
24,1006,1007,1095,1097
25,1005,1007,1095,1098
26,1006,1007,1095,1098
27,1006,1008,1095,1098
28,1006,1008,1095,1098
29,1005,1007,1095,1098
30,1006,1008,1095,1097
31,1006,1007,1095,1098
32,1006,1008,1095,1098
33,1006,1007,1095,1097
34,1006,1007,1095,1098
35,1006,1007,1095,1098
36,1006,1007,1095,1098
37,1006,1007,1095,1097
38,1006,1006,1095,1098
39,1006,1006,1095,1098
40,1006,1007,1095,1097
41,1006,1006,1095,1097
42,1006,1006,1095,1097
43,1006,1006,1095,1097
44,1006,1006,1095,1097
45,1006,1006,1095,1097
46,1006,1006,1095,1098
47,1006,1006,1095,1098
48,1005,1006,1095,1097
49,1006,1006,1095,1097
50,1006,1005,1095,1098
51,1006,1006,1095,1098
52,1006,1006,1095,1097
53,1005,1006,1095,1097
54,1006,1006,1095,1098
55,1006,1006,1095,1097
56,1006,1006,1095,1098
57,1006,1006,1095,1097
58,1005,1006,1095,1097
59,1006,1006,1095,1097
60,1006,1006,1095,1097
61,1006,1006,1095,1098
62,1006,1007,1095,1098
63,1006,1007,1095,1098
64,1006,1006,1095,1098
65,1006,1006,1095,1098
66,1006,1007,1095,1098
67,1006,1007,1095,1097
68,1005,1006,1095,1098
69,1006,1007,1095,1097
70,1005,1007,1095,1097
71,1006,1007,1095,1097
72,1005,1007,1095,1098
73,1005,1006,1095,1098
74,1005,1007,1095,1098
75,1006,1007,1095,1097
76,1006,1006,1095,1097
77,1006,1007,1095,1098
78,1006,1007,1095,1098
79,1006,1007,1095,1097
80,1005,1006,1095,1097
81,1006,1007,1095,1098
82,1006,1006,1095,1098
83,1005,1006,1095,1097
84,1006,1006,1095,1097
85,1006,1006,1095,1098
86,1006,1006,1095,1098
87,1005,1007,1095,1097
88,1006,1007,1095,1098
89,1005,1006,1095,1097
90,1005,1007,1095,1097
91,1005,1007,1095,1098
92,1006,1006,1095,1097
93,1005,1007,1095,1097
94,1006,1007,1095,1097
95,1007,1007,1095,1097
96,1006,1007,1095,1098
97,1006,1007,1095,1097
98,1006,1007,1095,1097
99,1006,1007,1095,1097
100,1006,1006,1095,1098
101,1005,1007,1095,1098
102,1005,1006,1095,1097
103,1005,1006,1095,1097
104,1006,1007,1095,1097
105,1006,1006,1095,1097
106,1006,1007,1095,1098
107,1005,1007,1095,1097
108,1006,1007,1095,1097
109,1006,1007,1095,1097
110,1006,1006,1095,1097
111,1005,1006,1095,1097
112,1006,1007,1095,1097
113,1006,1006,1095,1098
114,1006,1006,1095,1097
115,1005,1007,1095,1098
116,1005,1006,1095,1097
117,1005,1007,1095,1098
118,1006,1006,1095,1098
119,1006,1006,1095,1097
120,1006,1007,1094,1098
121,1006,1006,1095,1098
122,1006,1006,1095,1097
123,1006,1006,1095,1097
124,1006,1007,1095,1097
125,1006,1006,1095,1098
126,1006,1006,1095,1097
127,1006,1006,1095,1097
128,1006,1006,1095,1097
129,1006,1007,1095,1097
130,1005,1007,1095,1097
131,1006,1007,1095,1098
132,1005,1007,1095,1097
133,1005,1006,1095,1097
134,1006,1006,1095,1097
135,1005,1006,1095,1097
136,1006,1006,1095,1097
137,1005,1006,1095,1097
138,1006,1007,1095,1098
139,1005,1007,1095,1098
140,1006,1007,1095,1097
141,1006,1007,1095,1097
142,1006,1006,1095,1097
143,1006,1007,1095,1097
144,1006,1007,1095,1098
145,1006,1007,1095,1098
146,1006,1006,1095,1097
147,1006,1007,1095,1097
148,1006,1007,1095,1098
149,1006,1006,1095,1098
150,1006,1007,1095,1098
151,1006,1006,1095,1097
152,1006,1006,1095,1097
153,1006,1006,1095,1097
154,1006,1007,1095,1097
155,1006,1006,1095,1097
156,1006,1007,1095,1097
157,1005,1006,1095,1097
158,1006,1007,1095,1097
159,1006,1007,1095,1097
160,1006,1007,1095,1097
161,1005,1007,1095,1097
162,1006,1007,1095,1098
163,1006,1007,1095,1097
164,1006,1006,1095,1097
165,1005,1007,1095,1098
166,1005,1007,1095,1097
167,1006,1006,1095,1097
168,1006,1007,1095,1098
169,1005,1007,1095,1097
170,1006,1006,1095,1098
171,1005,1007,1095,1097
172,1006,1007,1095,1098
173,1006,1007,1095,1097
174,1006,1007,1095,1097
175,1006,1007,1095,1098
176,1006,1007,1095,1097
177,1005,1007,1095,1097
178,1006,1007,1095,1097
179,1006,1007,1095,1098
180,1006,1007,1095,1097
181,1006,1006,1095,1097
182,1006,1007,1095,1097
183,1005,1007,1095,1098
184,1006,1007,1095,1098
185,1006,1007,1095,1097
186,1006,1007,1095,1097
187,1006,1007,1095,1098
188,1006,1006,1095,1097
189,1006,1006,1095,1098
190,1006,1007,1095,1097
191,1006,1007,1095,1098
192,1006,1007,1095,1097
193,1006,1007,1095,1097
194,1006,1007,1095,1098
195,1006,1007,1095,1098
196,1006,1007,1095,1097
197,1005,1007,1095,1097
198,1006,1006,1095,1098
199,1006,1007,1095,1098
200,1006,1006,1095,1098
201,1006,1007,1095,1098
202,1006,1007,1095,1098
203,1006,1006,1095,1098
204,1006,1007,1095,1098
205,1006,1007,1095,1097
206,1005,1007,1095,1098
207,1005,1007,1095,1097
208,1005,1007,1095,1097
209,1006,1006,1095,1097
210,1005,1007,1095,1097
211,1006,1006,1095,1097
212,1006,1007,1095,1097
213,1006,1007,1095,1098
214,1006,1007,1095,1098
215,1006,1007,1095,1098
216,1005,1006,1094,1097
217,1006,1007,1095,1097
218,1006,1006,1095,1097
219,1006,1007,1095,1097
220,1005,1007,1095,1097
221,1006,1006,1095,1098
222,1006,1006,1095,1098
223,1006,1006,1095,1097
224,1006,1007,1095,1097
225,1006,1007,1095,1097
226,1006,1006,1095,1097
227,1005,1007,1095,1097
228,1005,1007,1095,1097
229,1006,1006,1095,1098
230,1006,1006,1095,1097
231,1006,1007,1095,1097
232,1006,1007,1095,1097
233,1006,1007,1095,1098
234,1005,1007,1095,1097
235,1006,1007,1095,1097
236,1005,1007,1095,1097
237,1005,1006,1095,1097
238,1006,1007,1095,1098
239,1005,1007,1095,1097
240,1005,1007,1095,1097
241,1005,1007,1095,1098
242,1005,1007,1095,1098
243,1006,1007,1095,1098
244,1006,1006,1095,1098
245,1005,1006,1094,1097
246,1005,1006,1095,1097
247,1005,1006,1095,1097
248,1006,1007,1095,1097
249,1005,1007,1095,1097
250,1006,1007,1095,1097
251,1006,1007,1095,1098
252,1006,1007,1095,1098
253,1006,1007,1095,1097
254,1006,1007,1095,1097
255,1005,1007,1095,1097
256,1006,1006,1095,1098
