Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1027,1012,1099,1095
1,1027,1012,1099,1095
2,1026,1012,1099,1095
3,1026,1011,1099,1095
4,1026,1012,1099,1095
5,1026,1012,1099,1095
6,1026,1012,1099,1095
7,1025,1006,1099,1095
8,1025,1004,1099,1095
9,1025,1004,1099,1095
10,1025,1004,1099,1095
11,1024,1005,1099,1095
12,1025,1005,1099,1095
13,1024,1005,1099,1095
14,1025,1004,1099,1095
15,1024,1006,1099,1095
16,1024,1006,1099,1095
17,1025,1006,1099,1095
18,1024,1006,1099,1095
19,1025,1007,1099,1095
20,1025,1006,1099,1095
21,1024,1007,1099,1095
22,1024,1006,1099,1095
23,1024,1006,1099,1095
24,1024,1007,1099,1095
25,1024,1007,1099,1095
26,1025,1007,1099,1095
27,1024,1007,1099,1095
28,1024,1007,1099,1095
29,1024,1007,1099,1095
30,1024,1008,1099,1095
31,1024,1008,1099,1095
32,1024,1008,1098,1095
33,1024,1008,1099,1095
34,1024,1007,1099,1095
35,1024,1007,1098,1095
36,1024,1008,1098,1095
37,1024,1008,1098,1095
38,1024,1008,1098,1095
39,1024,1008,1098,1095
40,1023,1008,1098,1094
41,1023,1008,1098,1095
42,1022,1008,1098,1095
43,1022,1008,1098,1095
44,1021,996,1098,1095
45,1021,998,1098,1095
46,1020,998,1099,1095
47,1020,998,1098,1095
48,1020,998,1098,1094
49,1020,998,1098,1094
50,1020,999,1098,1095
51,1019,999,1098,1094
52,1020,999,1098,1095
53,1019,1000,1098,1095
54,1019,999,1098,1095
55,1020,1000,1098,1095
56,1019,1000,1098,1095
57,1020,1000,1098,1095
58,1020,1000,1098,1094
59,1019,1000,1098,1094
60,1019,1001,1098,1094
61,1019,1001,1098,1094
62,1020,1000,1098,1094
63,1019,1000,1098,1095
64,1020,1001,1098,1095
65,1020,1001,1098,1094
66,1020,1001,1098,1094
67,1020,1001,1098,1095
68,1019,1001,1098,1094
69,1020,1001,1098,1094
70,1020,1001,1098,1094
71,1020,1002,1098,1094
72,1020,1002,1098,1094
73,1019,1002,1098,1094
74,1020,1002,1098,1095
75,1019,1001,1098,1094
76,1020,1002,1098,1095
77,1019,1002,1098,1094
78,1019,1002,1098,1094
79,1019,1002,1098,1094
80,1020,1002,1098,1094
81,1020,1002,1098,1094
82,1020,1002,1098,1094
83,1019,1002,1097,1094
84,1019,1002,1097,1094
85,1020,1002,1097,1094
86,1019,1002,1097,1094
87,1020,1002,1097,1095
88,1019,1003,1097,1094
89,1018,1003,1096,1094
90,1017,1003,1096,1094
91,1016,1003,1096,1095
92,1013,1003,1096,1094
93,1012,1003,1096,1094
94,1011,1004,1097,1094
95,1009,1003,1096,1094
96,1009,1004,1097,1094
97,1009,1004,1097,1094
98,1009,1004,1097,1094
99,1009,1003,1097,1094
100,1009,1003,1097,1094
101,1010,1004,1097,1094
102,1010,1004,1097,1094
103,1010,1004,1097,1094
104,1011,1004,1097,1094
105,1010,1004,1097,1094
106,1010,1003,1097,1094
107,1011,1002,1097,1094
108,1011,1002,1097,1094
109,1011,1001,1098,1094
110,1012,1000,1098,1094
111,1011,1000,1098,1094
112,1012,1000,1098,1094
113,1012,1000,1099,1094
114,1012,999,1100,1094
115,1012,1000,1100,1094
116,1012,1001,1100,1094
117,1012,1001,1100,1094
118,1012,1000,1100,1094
119,1012,1000,1101,1094
120,1012,1001,1101,1094
121,1012,1001,1102,1094
122,1012,1000,1102,1094
123,1012,1000,1103,1094
124,1012,1001,1104,1094
125,1012,1000,1104,1094
126,1013,1000,1105,1094
127,1012,1001,1105,1094
128,1012,1001,1106,1094
129,1012,1001,1104,1094
130,1012,1001,1103,1094
131,1012,1001,1104,1094
132,1012,1002,1108,1109
133,1013,1002,1108,1143
134,1013,1001,1114,1197
135,1013,1003,1120,1195
136,1013,1440,1120,1190
137,1013,1388,1122,1186
138,1037,1388,1122,1185
139,1070,1370,1122,1184
140,1079,1388,1122,1181
141,1080,1390,1122,1181
142,1083,1387,1122,1180
143,1086,1386,1122,1179
144,1086,1384,1122,1180
145,1088,1383,1121,1182
146,1089,1382,1121,1182
147,1091,1380,1123,1200
148,1092,1379,1131,1209
149,1093,1377,1146,1229
150,1093,1404,1163,1245
151,1114,1483,1181,1253
152,1143,1556,1190,1253
153,1213,1641,1201,1259
154,1322,1659,1208,1262
155,1374,1681,1215,1263
156,1433,1698,1216,1266
157,1483,1714,1216,1265
158,1495,1721,1216,1266
159,1500,1737,1216,1265
160,1512,1737,1216,1265
161,1520,1739,1216,1265
162,1522,1738,1215,1265
163,1524,1738,1215,1265
164,1525,1739,1215,1265
165,1524,1739,1215,1265
166,1524,1740,1215,1265
167,1524,1740,1215,1265
168,1523,1740,1215,1265
169,1523,1740,1215,1265
170,1523,1741,1215,1265
171,1524,1741,1214,1264
172,1523,1741,1214,1264
173,1523,1740,1214,1264
174,1523,1739,1215,1265
175,1522,1739,1214,1264
176,1521,1737,1214,1264
177,1521,1737,1214,1264
178,1520,1736,1214,1264
179,1520,1736,1214,1264
180,1519,1735,1214,1264
181,1519,1736,1214,1264
182,1519,1735,1214,1264
183,1518,1735,1214,1264
184,1518,1735,1214,1264
185,1518,1735,1214,1264
186,1517,1734,1214,1264
187,1518,1735,1214,1264
188,1517,1734,1214,1264
189,1517,1734,1214,1263
190,1517,1734,1214,1263
191,1517,1734,1214,1264
192,1517,1732,1214,1263
193,1517,1732,1214,1263
194,1517,1731,1214,1263
195,1517,1732,1214,1263
196,1517,1731,1214,1263
197,1517,1730,1213,1263
198,1516,1730,1214,1263
199,1516,1731,1214,1263
200,1516,1730,1213,1263
201,1516,1729,1214,1263
202,1515,1730,1214,1263
203,1515,1729,1214,1263
204,1516,1729,1213,1263
205,1516,1730,1213,1263
206,1516,1729,1213,1263
207,1515,1730,1213,1263
208,1514,1729,1213,1263
209,1514,1729,1213,1263
210,1513,1729,1213,1263
211,1513,1728,1213,1263
212,1512,1729,1213,1263
213,1512,1729,1213,1263
214,1512,1729,1213,1263
215,1512,1729,1213,1262
216,1511,1728,1213,1263
217,1512,1729,1213,1263
218,1511,1728,1213,1262
219,1511,1727,1213,1263
220,1511,1728,1213,1263
221,1511,1727,1213,1263
222,1511,1727,1213,1263
223,1512,1728,1213,1262
224,1512,1728,1213,1262
225,1511,1727,1213,1262
226,1511,1727,1213,1263
227,1511,1726,1213,1263
228,1511,1726,1213,1263
229,1511,1727,1213,1262
230,1511,1727,1214,1263
231,1511,1728,1214,1263
232,1511,1726,1214,1263
233,1512,1726,1214,1263
234,1512,1728,1214,1263
235,1513,1727,1214,1263
236,1513,1728,1215,1263
237,1514,1728,1214,1263
238,1515,1727,1215,1263
239,1514,1727,1214,1263
240,1515,1729,1214,1263
241,1516,1727,1214,1263
242,1515,1728,1214,1263
243,1516,1728,1214,1263
244,1516,1727,1196,1228
245,1515,1728,1156,1170
246,1515,1728,1126,1141
247,1515,1727,1126,1142
248,1398,1348,1126,1142
249,1133,1266,1141,1141
250,1037,1235,1172,1175
251,1130,1214,1185,1222
252,1139,1211,1185,1230
253,1230,1535,1184,1228
254,1332,1520,1184,1227
255,1374,1541,1183,1227
256,1371,1568,1183,1227
257,1375,1575,1183,1227
258,1377,1570,1183,1226
259,1378,1570,1183,1226
260,1379,1571,1183,1226
261,1380,1572,1183,1226
262,1380,1571,1196,1245
263,1380,1572,1210,1255
264,1381,1572,1214,1254
265,1431,1610,1214,1254
266,1479,1664,1214,1253
267,1498,1685,1178,1205
268,1498,1687,1162,1189
269,1503,1686,1153,1175
270,1509,1552,1155,1174
