Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1006,1101,1096
1,1005,1006,1101,1095
2,1006,1006,1101,1095
3,1006,1006,1101,1095
4,1006,1006,1101,1096
5,1005,1006,1101,1095
6,1006,1006,1101,1095
7,1006,1007,1100,1095
8,1006,1007,1101,1095
9,1005,1006,1100,1095
10,1006,1006,1100,1095
11,1006,1006,1100,1095
12,1005,1007,1100,1095
13,1005,1006,1100,1095
14,1006,1006,1100,1095
15,1006,1006,1100,1095
16,1005,1007,1100,1095
17,1005,1006,1100,1095
18,1006,1006,1100,1095
19,1006,1007,1100,1095
20,1005,1006,1100,1095
21,1005,1007,1100,1095
22,1006,1007,1100,1095
23,1005,1007,1100,1095
24,1005,1006,1100,1095
25,1005,1007,1100,1095
26,1006,1006,1099,1095
27,1006,1007,1099,1095
28,1006,1006,1099,1095
29,1006,1007,1099,1095
30,1005,1006,1099,1095
31,1006,1006,1099,1095
32,1006,1007,1099,1095
33,1005,1006,1099,1095
34,1006,1006,1099,1095
35,1006,1006,1099,1095
36,1005,1006,1099,1095
37,1006,1006,1099,1095
38,1005,1006,1099,1095
39,1005,1006,1099,1094
40,1006,1006,1099,1095
41,1006,1007,1099,1094
42,1006,1006,1099,1095
43,1005,1006,1099,1094
44,1006,1006,1099,1094
45,1005,1006,1098,1094
46,1006,1006,1099,1095
47,1006,1006,1099,1094
48,1005,1007,1099,1095
49,1006,1006,1099,1094
50,1005,1006,1098,1095
51,1006,1006,1099,1094
52,1006,1007,1099,1094
53,1005,1006,1098,1094
54,1005,1006,1098,1094
55,1006,1006,1098,1094
56,1005,1007,1098,1094
57,1006,1006,1098,1094
58,1006,1006,1098,1094
59,1005,1007,1098,1094
60,1005,1006,1098,1094
61,1006,1006,1098,1094
62,1005,1007,1098,1094
63,1006,1006,1098,1094
64,1005,1006,1098,1094
65,1005,1007,1098,1094
66,1006,1006,1098,1094
67,1006,1007,1098,1094
68,1005,1007,1098,1094
69,1006,1006,1098,1094
70,1005,1006,1098,1094
71,1006,1006,1098,1094
72,1006,1006,1098,1094
73,1005,1006,1098,1094
74,1005,1006,1098,1094
75,1005,1007,1098,1094
76,1006,1007,1098,1094
77,1006,1007,1098,1094
78,1005,1006,1098,1094
79,1006,1007,1098,1094
80,1005,1007,1098,1094
81,1006,1007,1098,1094
82,1005,1007,1098,1094
83,1006,1007,1098,1094
84,1006,1006,1098,1094
85,1005,1006,1098,1094
86,1005,1007,1097,1094
87,1006,1006,1098,1094
88,1005,1006,1098,1094
89,1006,1006,1098,1094
90,1006,1006,1098,1094
91,1005,1006,1097,1094
92,1005,1007,1098,1094
93,1005,1007,1098,1094
94,1006,1006,1097,1094
95,1006,1006,1097,1094
96,1006,1006,1098,1094
