Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,999,1026,1093,1097
1,999,1026,1093,1097
2,999,1026,1094,1097
3,998,1024,1093,1097
4,998,1017,1093,1097
5,997,1018,1093,1097
6,997,1019,1093,1097
7,997,1019,1093,1097
8,998,1019,1093,1097
9,997,1019,1093,1097
10,997,1020,1093,1097
11,996,1019,1093,1097
12,996,1019,1093,1097
13,996,1020,1093,1097
14,996,1019,1093,1097
15,995,1020,1093,1096
16,996,1020,1093,1097
17,996,1019,1093,1096
18,995,1016,1093,1097
19,995,1007,1093,1096
20,995,1011,1093,1097
21,995,1011,1093,1096
22,995,1011,1093,1096
23,995,1012,1093,1096
24,995,1012,1093,1096
25,995,1012,1093,1096
26,995,1012,1092,1097
27,995,1012,1092,1096
28,995,1013,1093,1096
29,995,1013,1092,1096
30,994,1013,1092,1096
31,994,1013,1092,1096
32,993,1013,1092,1096
33,993,1013,1092,1096
34,992,1013,1092,1096
35,991,1013,1092,1096
36,991,1014,1093,1096
37,990,1013,1092,1096
38,990,1013,1092,1096
39,990,1013,1092,1096
40,990,1013,1092,1096
41,989,1014,1092,1096
42,990,1014,1092,1096
43,990,1014,1092,1096
44,990,1014,1092,1096
45,990,1014,1092,1096
46,991,1015,1092,1096
47,990,1014,1092,1096
48,989,1014,1092,1096
49,990,1013,1092,1096
50,990,1013,1092,1096
51,990,1012,1092,1096
52,990,1012,1092,1096
53,990,1011,1092,1096
54,990,1011,1092,1096
55,990,1011,1092,1096
56,990,1010,1091,1096
57,991,1010,1092,1095
58,991,1010,1092,1096
59,990,1010,1092,1096
60,990,1009,1092,1096
61,990,1009,1092,1096
62,990,1009,1092,1096
63,990,1010,1091,1096
64,990,1010,1092,1096
65,990,1010,1092,1096
66,989,1010,1092,1096
67,989,1010,1092,1096
68,990,1010,1092,1096
69,990,1010,1091,1096
70,990,1010,1091,1096
71,989,1010,1091,1096
72,989,1010,1092,1096
73,987,1010,1092,1095
74,987,1010,1092,1096
75,987,1010,1091,1096
76,987,1011,1091,1096
77,988,1011,1091,1096
78,987,1011,1092,1096
79,987,1011,1092,1095
80,986,1010,1091,1096
81,986,1011,1091,1095
82,987,1011,1091,1096
83,987,1011,1091,1096
84,987,1011,1091,1096
85,987,1010,1091,1095
86,987,1010,1092,1095
87,988,1011,1091,1096
88,988,1009,1092,1096
89,988,1010,1091,1096
90,988,1010,1091,1096
91,988,1010,1091,1096
92,988,1009,1091,1096
93,987,1010,1091,1095
94,987,1010,1091,1095
95,986,1010,1091,1095
96,985,1010,1091,1095
97,985,1010,1091,1095
98,985,1009,1091,1095
99,985,1008,1091,1096
100,985,1008,1091,1096
101,985,1007,1091,1096
102,985,1007,1090,1095
103,985,1007,1090,1095
104,985,1007,1089,1096
105,984,1007,1089,1096
106,983,1008,1089,1096
107,981,1007,1090,1095
108,978,1007,1089,1095
109,976,1008,1090,1095
110,974,1008,1090,1095
111,974,1008,1090,1095
112,975,1007,1090,1095
113,975,1007,1090,1095
114,975,1009,1090,1095
115,975,1008,1090,1095
116,976,1008,1090,1095
117,976,1009,1090,1095
118,976,1008,1090,1095
119,976,1008,1090,1095
120,976,1008,1090,1095
121,976,1007,1090,1095
122,977,1007,1090,1095
123,976,1007,1090,1095
124,977,1006,1091,1095
125,977,1005,1091,1095
126,978,1005,1091,1095
127,977,1005,1091,1095
128,978,1005,1091,1095
129,978,1005,1091,1095
130,977,1006,1091,1095
131,978,1005,1090,1095
132,978,1006,1090,1095
133,978,1005,1091,1095
134,978,1005,1091,1095
135,978,1006,1091,1095
136,979,1005,1090,1095
137,979,1006,1091,1095
138,979,1006,1091,1095
139,979,1005,1090,1095
140,979,1005,1090,1095
141,980,1005,1091,1095
142,980,1006,1090,1095
143,980,1006,1090,1095
144,980,1006,1090,1095
145,979,1006,1090,1095
146,979,1006,1090,1095
147,980,1006,1090,1095
148,980,1006,1090,1095
149,980,1006,1090,1095
150,981,1006,1090,1095
151,981,1006,1090,1095
152,981,1006,1090,1095
153,981,1006,1090,1095
154,981,1006,1090,1095
155,981,1007,1090,1095
156,982,1007,1090,1095
157,982,1007,1090,1095
158,981,1007,1090,1095
159,982,1007,1090,1095
160,982,1007,1090,1095
161,982,1006,1090,1095
162,983,1006,1090,1095
163,983,1006,1090,1095
164,983,1006,1090,1095
165,982,1006,1090,1095
166,983,1006,1090,1095
167,984,1006,1090,1095
168,983,1006,1090,1095
169,983,1007,1090,1095
170,983,1007,1090,1095
171,983,1006,1090,1095
172,984,1006,1090,1095
173,984,1006,1090,1095
174,983,1007,1090,1095
175,982,1007,1090,1095
176,981,1006,1091,1095
177,981,1007,1091,1095
178,980,1007,1091,1095
179,980,1006,1091,1095
180,979,1007,1091,1095
181,980,1006,1092,1095
182,980,1006,1093,1095
183,980,1006,1093,1095
184,980,1006,1093,1095
185,980,1007,1093,1095
186,980,1007,1093,1095
187,981,1006,1093,1095
188,981,1006,1094,1095
189,981,1007,1093,1095
190,981,1007,1093,1095
191,981,1006,1092,1095
192,981,1006,1091,1095
193,981,1007,1091,1095
194,982,1006,1091,1095
195,981,1006,1091,1095
196,981,1006,1091,1095
197,982,1007,1091,1095
198,982,1006,1090,1095
199,983,1006,1090,1095
200,983,1006,1090,1095
201,983,1006,1090,1095
202,982,1006,1090,1095
203,983,1006,1090,1095
204,983,1006,1090,1095
205,983,1006,1090,1095
206,983,1007,1090,1095
207,983,1006,1090,1095
208,983,1006,1089,1095
209,983,1007,1089,1095
210,983,1007,1089,1095
211,984,1007,1089,1095
212,984,1007,1089,1095
213,984,1006,1089,1095
214,984,1007,1089,1095
215,981,1007,1089,1095
216,980,1006,1089,1095
217,979,1006,1089,1095
218,977,1007,1089,1095
219,976,1006,1089,1095
220,976,1007,1089,1095
221,975,1007,1089,1095
222,974,1007,1089,1095
223,974,1006,1089,1095
224,974,1007,1089,1095
225,974,1007,1090,1095
226,974,1007,1089,1095
227,975,1006,1090,1095
228,975,1007,1090,1095
229,975,1007,1090,1095
230,975,1007,1090,1095
231,975,1007,1090,1095
232,975,1006,1090,1095
233,975,1006,1090,1095
234,976,1006,1090,1095
235,976,1007,1090,1095
236,976,1006,1090,1095
237,976,1006,1090,1095
238,976,1006,1090,1095
239,976,1007,1090,1095
240,976,1007,1090,1095
241,976,1006,1090,1095
242,977,1006,1090,1095
243,977,1007,1090,1095
244,977,1006,1090,1095
245,977,1006,1090,1095
246,977,1006,1090,1095
247,977,1006,1090,1095
248,977,1006,1090,1095
249,978,1006,1090,1095
250,978,1006,1092,1095
251,978,1007,1093,1095
252,978,1006,1099,1101
253,978,1006,1109,1101
254,979,1006,1123,1119
255,978,1006,1141,1158
256,979,1006,1162,1181
257,1015,1006,1173,1187
258,1088,1146,1187,1194
259,1192,1258,1197,1208
260,1243,1360,1197,1216
261,1323,1406,1203,1218
262,1397,1480,1205,1220
263,1430,1510,1203,1219
264,1475,1526,1203,1220
265,1466,1526,1202,1219
266,1465,1534,1203,1220
267,1465,1537,1202,1220
268,1466,1537,1203,1220
269,1467,1539,1203,1220
270,1467,1541,1203,1220
271,1468,1542,1203,1220
272,1468,1543,1205,1222
273,1470,1543,1205,1221
274,1470,1543,1204,1221
275,1472,1545,1204,1220
276,1474,1547,1206,1220
277,1475,1547,1202,1225
278,1475,1545,1206,1225
279,1477,1559,1208,1239
280,1476,1559,1209,1249
281,1477,1560,1211,1253
282,1478,1591,1211,1253
283,1480,1634,1210,1253
284,1482,1682,1210,1253
285,1485,1686,1210,1253
286,1488,1681,1210,1253
287,1489,1684,1210,1252
288,1491,1686,1210,1252
289,1493,1685,1210,1252
290,1494,1685,1209,1252
291,1495,1684,1210,1252
292,1495,1683,1209,1252
293,1496,1683,1209,1252
294,1497,1683,1209,1252
295,1497,1683,1209,1251
296,1497,1683,1209,1251
297,1497,1683,1209,1251
298,1497,1682,1209,1251
299,1497,1682,1209,1251
300,1496,1681,1209,1251
301,1496,1680,1209,1251
302,1496,1679,1209,1251
303,1496,1679,1209,1251
304,1496,1679,1209,1251
305,1496,1679,1209,1251
306,1496,1678,1209,1251
307,1496,1679,1209,1251
308,1496,1679,1209,1251
309,1496,1679,1209,1251
310,1495,1678,1209,1251
311,1496,1678,1208,1251
312,1495,1679,1209,1251
313,1495,1678,1209,1251
314,1495,1678,1208,1251
315,1495,1679,1209,1251
316,1494,1678,1208,1250
317,1494,1679,1208,1251
318,1494,1678,1208,1250
319,1493,1677,1208,1250
320,1493,1676,1208,1250
321,1493,1676,1208,1250
322,1493,1676,1208,1250
323,1493,1675,1208,1250
324,1492,1675,1208,1250
325,1492,1674,1208,1250
326,1492,1675,1208,1250
327,1491,1674,1208,1250
328,1491,1674,1208,1250
329,1491,1674,1208,1250
330,1491,1673,1208,1250
331,1490,1674,1208,1250
332,1491,1673,1208,1250
333,1491,1673,1208,1250
334,1491,1673,1208,1250
335,1490,1673,1208,1250
336,1490,1673,1208,1250
337,1490,1674,1208,1250
338,1490,1673,1208,1250
339,1490,1673,1208,1250
340,1490,1674,1208,1250
341,1491,1673,1208,1250
342,1490,1673,1208,1250
343,1490,1672,1208,1250
344,1490,1673,1208,1250
345,1490,1673,1208,1249
346,1490,1673,1208,1249
347,1489,1672,1207,1250
348,1490,1672,1208,1249
349,1490,1671,1207,1250
350,1490,1672,1207,1250
351,1490,1670,1207,1250
352,1488,1671,1208,1250
353,1488,1671,1207,1249
354,1489,1672,1207,1250
355,1488,1672,1207,1250
356,1488,1672,1207,1245
357,1487,1671,1169,1201
358,1487,1672,1166,1198
359,1487,1670,1160,1191
360,1339,1670,1159,1191
361,1361,1472,1159,1191
362,1338,1466,1159,1191
363,1326,1479,1159,1191
364,1325,1481,1159,1191
365,1325,1480,1159,1191
366,1325,1478,1159,1190
367,1325,1478,1159,1190
368,1325,1476,1159,1190
369,1325,1476,1159,1190
370,1324,1474,1160,1190
371,1325,1473,1160,1190
372,1325,1472,1160,1190
373,1324,1470,1160,1190
374,1324,1469,1176,1210
375,1324,1468,1177,1204
376,1324,1467,1176,1204
377,1323,1466,1186,1204
378,1324,1464,1197,1222
379,1323,1463,1200,1231
380,1355,1462,1200,1236
381,1419,1514,1199,1235
382,1447,1573,1199,1235
383,1433,1592,1199,1235
384,1435,1588,1199,1235
385,1437,1590,1199,1235
386,1440,1590,1199,1235
387,1441,1593,1199,1235
388,1443,1593,1199,1235
389,1444,1595,1199,1235
390,1445,1595,1198,1235
391,1446,1596,1199,1235
392,1447,1595,1198,1218
393,1447,1596,1148,1178
394,1446,1596,1148,1179
395,1446,1595,1148,1179
396,1446,1314,1148,1187
397,1321,1362,1180,1207
398,1253,1389,1186,1219
399,1249,1388,1186,1219
400,1310,1453,1186,1216
401,1375,1484,1186,1216
402,1367,1492,1186,1216
403,1368,1496,1186,1216
404,1374,1500,1186,1216
405,1379,1501,1186,1216
406,1382,1503,1186,1216
407,1384,1503,1186,1216
408,1386,1505,1186,1216
409,1387,1505,1185,1216
410,1389,1505,1186,1204
411,1389,1506,1140,1157
412,1389,1506,1108,1137
413,1390,1506,1110,1139
414,1272,1504,1117,1140
415,1197,1259,1120,1144
416,1134,1213,1154,1177
417,1134,1236,1184,1201
418,1116,1234,1197,1213
419,1202,1286,1197,1214
420,1207,1348,1197,1214
421,1293,1416,1196,1214
422,1387,1465,1197,1214
423,1433,1480,1197,1215
424,1426,1489,1196,1215
425,1430,1491,1196,1215
426,1434,1496,1195,1215
427,1436,1499,1195,1216
428,1436,1501,1194,1218
429,1437,1503,1194,1220
430,1436,1510,1183,1206
431,1435,1515,1157,1184
432,1434,1521,1128,1151
433,1433,1520,1111,1137
434,1262,1436,1106,1124
435,1086,1436,1097,1119
436,1104,1276,1093,1116
437,1056,1063,1092,1101
438,1022,1127,1093,1100
439,1004,1134,1095,1099
440,1007,1052,1095,1099
441,1009,1043,1094,1098
442,1011,1044,1094,1098
443,1011,1045,1094,1098
444,1010,1034,1094,1098
445,1008,1034,1094,1097
446,1006,1035,1094,1097
447,1003,1036,1094,1097
448,1001,1024,1094,1097
449,1001,1023,1094,1097
450,1000,1024,1094,1097
451,999,1025,1094,1097
452,999,1025,1094,1097
453,998,1026,1093,1097
454,999,1027,1093,1097
455,999,1026,1093,1097
456,998,1021,1093,1097
