Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,994,1095,1093
1,1004,995,1095,1093
2,1004,995,1095,1093
3,1004,994,1094,1094
4,1004,996,1095,1093
5,1004,995,1095,1093
6,1003,995,1094,1094
7,1003,995,1094,1093
8,1003,996,1094,1093
9,1003,995,1094,1093
10,1002,995,1094,1094
11,1002,995,1095,1093
12,1002,996,1095,1093
13,1002,996,1094,1094
14,1002,996,1095,1094
15,1001,996,1094,1093
16,1001,996,1094,1093
17,1002,996,1094,1094
18,1002,997,1094,1093
19,1002,996,1094,1093
20,1002,996,1094,1093
21,1002,997,1094,1094
22,1002,997,1094,1093
23,1002,997,1094,1093
24,1001,997,1094,1093
25,1002,997,1094,1093
26,1001,997,1094,1093
27,1001,996,1095,1093
28,1001,998,1094,1093
29,1001,997,1094,1093
30,1001,997,1094,1094
31,1001,997,1094,1093
32,1001,997,1094,1093
33,1002,998,1094,1093
34,1002,997,1094,1093
35,1002,997,1094,1093
36,1002,998,1094,1094
37,1002,998,1094,1093
38,1002,998,1094,1093
39,1001,999,1094,1093
40,1001,998,1094,1093
41,1001,998,1094,1093
42,1001,999,1094,1093
43,1000,999,1094,1093
44,1001,999,1094,1093
45,1001,999,1094,1093
46,1001,999,1094,1093
47,1001,999,1094,1093
48,1000,998,1094,1093
49,1000,999,1094,1093
50,1000,999,1094,1093
51,1000,999,1094,1093
52,1000,999,1094,1093
53,1000,999,1094,1093
54,1000,999,1094,1093
55,1000,999,1094,1093
56,1000,999,1094,1093
57,1001,999,1094,1093
58,1000,999,1094,1093
59,1001,998,1094,1093
60,1001,997,1094,1093
61,1000,997,1094,1093
62,1001,996,1094,1093
63,1001,996,1094,1093
64,1001,996,1094,1093
65,1001,996,1094,1093
66,1000,996,1094,1093
67,1001,995,1094,1093
68,1001,996,1094,1093
69,1001,996,1094,1093
70,1001,996,1094,1093
71,1001,996,1094,1093
72,1001,996,1094,1093
73,1001,996,1094,1093
74,1001,996,1094,1093
75,1001,996,1094,1093
76,1001,997,1094,1093
77,1000,996,1094,1093
78,1000,996,1094,1093
79,1000,996,1094,1093
80,1001,996,1094,1093
81,1000,996,1094,1093
82,1000,996,1094,1093
83,1001,997,1094,1093
84,1001,996,1094,1093
85,1001,997,1094,1093
86,1001,997,1094,1093
87,1000,996,1094,1093
88,1000,997,1094,1093
89,1001,997,1094,1093
90,1000,997,1094,1093
91,1000,997,1094,1093
92,1000,997,1094,1093
93,1000,997,1094,1093
94,1001,997,1094,1093
95,1001,997,1094,1093
96,1001,997,1094,1093
97,1000,997,1094,1093
98,1000,997,1094,1093
99,1000,997,1094,1093
100,1001,997,1094,1093
101,1000,996,1094,1093
102,1000,997,1094,1093
103,1001,997,1094,1093
104,1000,997,1094,1093
105,1000,997,1094,1093
106,1001,997,1094,1093
107,1001,998,1094,1093
108,1001,997,1094,1093
109,1001,997,1094,1093
110,1001,996,1094,1093
111,1001,996,1094,1093
112,1001,997,1094,1093
113,1001,997,1094,1093
114,1000,996,1094,1093
115,1001,996,1094,1093
116,1001,996,1094,1093
117,1001,997,1094,1093
118,1001,996,1094,1093
119,1001,997,1094,1093
120,1001,996,1094,1093
121,1001,996,1094,1093
122,1001,996,1094,1093
123,1001,997,1094,1093
124,1000,997,1094,1093
125,1001,997,1094,1093
126,1001,997,1094,1093
127,1001,996,1094,1093
128,1001,997,1094,1093
129,1000,997,1094,1093
130,1000,997,1093,1093
131,1001,997,1094,1093
132,1001,997,1094,1093
133,999,997,1094,1093
134,999,997,1094,1093
