Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1007,1099,1095
1,1006,1007,1099,1095
2,1006,1007,1099,1094
3,1005,1007,1099,1094
4,1005,1007,1099,1094
5,1005,1007,1099,1094
6,1006,1007,1099,1094
7,1005,1007,1099,1094
8,1005,1007,1099,1094
9,1005,1007,1099,1094
10,1007,1007,1099,1094
11,1006,1008,1099,1094
12,1006,1006,1098,1094
13,1005,1007,1098,1094
14,1006,1007,1098,1093
15,1005,1007,1098,1094
16,1005,1007,1098,1094
17,1006,1007,1098,1094
18,1006,1007,1098,1093
19,1006,1007,1098,1093
20,1005,1007,1098,1093
21,1006,1006,1098,1093
22,1006,1006,1098,1094
23,1006,1007,1098,1094
24,1006,1006,1098,1093
25,1006,1007,1098,1093
26,1005,1007,1098,1094
27,1006,1006,1098,1093
28,1006,1007,1098,1093
29,1005,1006,1098,1093
30,1006,1006,1098,1093
31,1006,1006,1098,1093
32,1006,1007,1098,1093
33,1006,1006,1098,1093
34,1006,1006,1098,1093
35,1005,1006,1097,1093
36,1005,1007,1097,1093
37,1006,1006,1097,1093
38,1005,1006,1097,1093
39,1005,1006,1097,1093
40,1005,1007,1097,1093
41,1006,1006,1097,1093
42,1006,1007,1097,1093
43,1006,1007,1097,1093
44,1005,1006,1097,1093
45,1005,1006,1097,1093
46,1006,1007,1097,1093
47,1005,1006,1097,1093
48,1006,1007,1097,1093
49,1006,1007,1097,1093
50,1006,1006,1097,1093
51,1006,1006,1097,1093
52,1006,1006,1097,1093
53,1005,1007,1097,1093
54,1005,1006,1097,1093
55,1006,1007,1097,1093
56,1005,1006,1097,1093
57,1006,1007,1097,1093
58,1005,1006,1097,1093
59,1006,1006,1097,1093
60,1006,1006,1097,1093
61,1006,1007,1097,1093
62,1005,1007,1097,1093
63,1005,1006,1097,1093
64,1006,1007,1097,1093
65,1006,1007,1097,1093
66,1005,1006,1097,1093
67,1005,1007,1097,1093
68,1005,1007,1097,1093
69,1006,1006,1097,1093
70,1006,1006,1097,1093
71,1005,1007,1097,1093
72,1005,1007,1097,1093
73,1006,1006,1097,1093
74,1005,1006,1097,1093
75,1005,1007,1097,1093
76,1006,1007,1097,1093
77,1005,1007,1097,1093
78,1005,1007,1097,1093
79,1006,1007,1097,1093
80,1006,1006,1097,1093
81,1005,1006,1097,1093
82,1005,1006,1097,1093
83,1005,1006,1096,1093
84,1005,1007,1097,1093
85,1006,1006,1096,1093
86,1005,1006,1097,1093
87,1005,1007,1097,1093
88,1006,1006,1097,1093
89,1005,1006,1097,1093
90,1005,1007,1097,1093
91,1006,1006,1097,1092
92,1005,1006,1097,1092
93,1006,1007,1096,1093
94,1005,1006,1096,1092
95,1006,1006,1096,1093
96,1006,1007,1096,1092
97,1006,1006,1096,1093
98,1006,1006,1097,1093
99,1006,1006,1096,1092
100,1006,1007,1096,1093
101,1006,1006,1096,1092
102,1005,1007,1096,1093
103,1006,1006,1097,1093
104,1006,1007,1097,1093
105,1005,1006,1096,1093
106,1005,1007,1096,1092
107,1006,1006,1096,1092
108,1005,1007,1096,1093
109,1006,1007,1096,1093
110,1006,1006,1096,1092
111,1006,1006,1096,1093
112,1006,1006,1096,1092
113,1005,1007,1096,1092
114,1005,1007,1096,1093
115,1005,1007,1096,1092
116,1005,1007,1096,1092
117,1005,1006,1096,1093
118,1005,1007,1096,1093
119,1006,1007,1096,1092
120,1005,1006,1096,1093
121,1006,1007,1096,1092
122,1006,1007,1096,1092
123,1006,1007,1096,1092
124,1005,1006,1096,1092
125,1006,1007,1096,1093
126,1006,1007,1096,1093
127,1006,1007,1096,1092
128,1006,1006,1096,1092
129,1005,1007,1096,1092
130,1006,1006,1096,1092
131,1006,1007,1096,1092
132,1006,1006,1096,1093
133,1006,1006,1096,1092
134,1005,1006,1096,1092
135,1005,1006,1096,1092
136,1006,1007,1096,1092
137,1005,1007,1096,1092
138,1005,1006,1096,1092
139,1005,1007,1096,1092
140,1005,1006,1096,1092
141,1005,1006,1096,1092
142,1006,1006,1096,1092
143,1006,1007,1096,1092
144,1006,1006,1096,1092
145,1005,1007,1096,1092
146,1006,1006,1096,1092
147,1006,1007,1096,1092
148,1005,1006,1096,1092
149,1005,1007,1096,1092
150,1005,1007,1096,1092
151,1006,1006,1096,1092
152,1005,1007,1096,1092
153,1005,1006,1096,1093
154,1006,1007,1096,1092
155,1005,1007,1096,1092
156,1005,1007,1096,1092
157,1005,1007,1096,1092
158,1005,1007,1096,1092
159,1005,1007,1096,1092
160,1005,1007,1096,1092
161,1005,1006,1096,1092
162,1005,1007,1096,1092
163,1005,1007,1096,1092
164,1006,1007,1096,1092
165,1006,1006,1096,1092
166,1006,1006,1096,1092
167,1006,1007,1096,1092
168,1005,1007,1095,1092
169,1006,1007,1096,1092
170,1005,1007,1096,1092
171,1006,1007,1096,1092
172,1005,1007,1096,1092
173,1006,1007,1096,1092
174,1006,1007,1096,1093
175,1006,1007,1096,1092
176,1006,1006,1096,1092
177,1006,1007,1096,1092
178,1005,1007,1096,1092
179,1005,1007,1096,1092
180,1006,1006,1096,1092
181,1006,1007,1096,1092
182,1006,1007,1095,1092
183,1006,1007,1096,1092
184,1005,1006,1096,1092
185,1005,1006,1096,1092
186,1006,1007,1096,1092
187,1006,1007,1095,1092
188,1006,1007,1096,1092
189,1006,1007,1096,1092
190,1005,1007,1095,1092
191,1005,1007,1096,1092
192,1005,1006,1096,1092
193,1005,1007,1096,1092
194,1005,1006,1096,1092
195,1005,1006,1096,1092
196,1005,1007,1095,1092
197,1006,1006,1095,1092
198,1005,1007,1096,1092
199,1005,1006,1095,1092
200,1005,1007,1096,1092
201,1006,1006,1096,1092
202,1006,1006,1096,1092
203,1006,1006,1096,1092
204,1006,1006,1095,1092
205,1005,1006,1096,1092
206,1006,1007,1095,1092
207,1006,1007,1096,1092
208,1006,1006,1096,1092
209,1006,1006,1096,1092
210,1006,1006,1095,1092
211,1006,1007,1096,1092
212,1006,1006,1095,1092
213,1005,1006,1096,1092
214,1006,1007,1096,1092
215,1006,1006,1095,1092
216,1006,1007,1095,1092
217,1006,1007,1095,1092
218,1005,1007,1095,1092
219,1006,1007,1095,1092
220,1005,1007,1096,1092
221,1005,1006,1095,1092
222,1006,1006,1095,1092
223,1006,1006,1095,1092
224,1006,1007,1095,1092
225,1006,1007,1095,1092
226,1006,1006,1095,1092
227,1006,1007,1095,1092
228,1005,1007,1095,1092
229,1005,1007,1095,1092
230,1005,1007,1095,1092
231,1006,1007,1095,1092
232,1005,1007,1095,1092
233,1005,1007,1095,1092
234,1006,1007,1096,1092
235,1006,1007,1095,1092
236,1006,1007,1095,1092
237,1005,1007,1095,1092
