epoch,train_loss,val_loss
1,1.1154622972011565,0.8340781688690185
2,1.0345058202743531,0.831016731262207
3,0.8760421216487885,0.8617821931838989
4,0.8515628218650818,0.9044932842254638
5,0.7368330925703048,0.9541304588317872
6,0.6793143898248672,0.9690482378005981
7,0.6223435789346695,0.9739769697189331
8,0.6176236122846603,0.9662191867828369
9,0.5771078944206238,0.9500468015670777
10,0.5362122610211373,0.9560523986816406
11,0.4673401415348053,0.9594120025634766
12,0.47447434067726135,0.9523710966110229
13,0.42611538618803024,0.9210714817047119
14,0.4426075965166092,0.9281390905380249
15,0.4053012415766716,0.9361547708511353
16,0.39293440878391267,0.9665377140045166
17,0.32955810278654096,0.961124038696289
18,0.37131422758102417,0.9425075769424438
19,0.32327775061130526,0.9452889442443848
20,0.28157187551259993,0.9126121282577515
21,0.29822511076927183,0.9114113807678222
22,0.23696232289075853,0.9008032798767089
23,0.27571900486946105,0.9140911817550659
24,0.24057186394929886,0.9146715521812439
25,0.23758402466773987,0.9197369813919067
26,0.26366941183805465,0.9362720251083374
27,0.23612155318260192,0.9228448390960693
28,0.2091917097568512,0.9030515909194946
29,0.21454061567783356,0.8985252141952514
30,0.2352943241596222,0.8732206106185914
31,0.20197550505399703,0.8973216772079468
32,0.26181554049253464,0.8761763334274292
33,0.21238915100693703,0.8783829212188721
34,0.23838698714971543,0.8549772500991821
35,0.21178393363952636,0.8449270486831665
36,0.24097995162010194,0.844838547706604
37,0.21258212774991989,0.8144478559494018
38,0.22170549333095552,0.8132467150688172
39,0.16699835136532784,0.8525705575942993
40,0.20505322962999345,0.8229884624481201
41,0.16499845460057258,0.8179463267326355
42,0.15694399774074555,0.8165537238121032
43,0.1592215247452259,0.8370411157608032
44,0.20360712707042694,0.8350010395050049
45,0.1710835263133049,0.829138207435608
46,0.1476175643503666,0.7931061029434204
47,0.15641829892992973,0.7953482627868652
48,0.17143443673849107,0.7741924405097962
49,0.1252192050218582,0.7662120342254639
50,0.20388161316514014,0.7644675254821778
51,0.20948554798960686,0.7583732366561889
52,0.165071302652359,0.7682054996490478
53,0.16157641410827636,0.7637066721916199
54,0.16612265184521674,0.7380051136016845
55,0.16192815490067006,0.7185658812522888
56,0.16095243841409684,0.7269232749938965
57,0.17571851164102553,0.723726487159729
58,0.19197361022233964,0.7186302185058594
59,0.13972423411905766,0.7072938442230224
60,0.1759655646979809,0.6997135400772094
61,0.1305020608007908,0.689480996131897
62,0.15272457897663116,0.6789204359054566
63,0.1674160473048687,0.6898351907730103
64,0.16349859312176704,0.7114201664924622
65,0.1385519340634346,0.7127599120140076
66,0.128849508613348,0.6896002411842346
67,0.18024641126394272,0.7153940916061401
68,0.12731273770332335,0.7010953783988952
69,0.11064230352640152,0.7188138723373413
70,0.1636814046651125,0.7124093651771546
71,0.12242374047636986,0.6880868196487426
72,0.11419014371931553,0.68427654504776
73,0.15515559539198875,0.6980234861373902
74,0.15428316183388233,0.6881409287452698
75,0.12770682238042355,0.6898074150085449
76,0.19430898129940033,0.7102483749389649
77,0.14716565795242786,0.7005205631256104
78,0.16700592786073684,0.7054187774658203
79,0.12744097635149956,0.6970834255218505
80,0.10994239822030068,0.7079403281211853
81,0.15587637424468995,0.6931707859039307
82,0.12443652637302875,0.6911783456802368
83,0.1434081621468067,0.6811074376106262
84,0.16756502613425256,0.683665680885315
85,0.1123622503131628,0.7038432717323303
86,0.17530584558844567,0.6836795210838318
87,0.14741746410727502,0.6626049518585205
88,0.12736296355724336,0.6730944991111756
89,0.14437816590070723,0.6625357747077942
90,0.12814416401088238,0.665455436706543
91,0.12417596206068993,0.6752266407012939
92,0.12928572222590445,0.700921094417572
93,0.1626540392637253,0.6823208093643188
94,0.13647328317165375,0.6599456548690796
95,0.12781569994986058,0.6535924911499024
96,0.12916783839464188,0.6372783780097961
97,0.15160220861434937,0.6214452743530273
98,0.12619900554418564,0.6067741632461547
99,0.11478144228458405,0.6128824949264526
100,0.1036865234375,0.6172232866287232
