epoch,train_loss,val_loss
1,1.0018761412611286,0.8848561384145496
2,1.0018881536224513,0.8808565035607051
3,0.9736754928977744,0.7872432071028403
4,0.8949690351208437,0.6910549940414799
5,0.7968483752417332,0.6544303813026947
6,0.7817707148570459,0.6210257946287544
7,0.7858970853888873,0.66950251147585
8,0.7983169630893225,0.6879999012623018
9,0.7962191527329602,0.6563255676945436
10,0.7814675095011887,0.6320889357802937
11,0.7920637851201214,0.6494276384705479
12,0.7798404152532226,0.7178971504123466
13,0.7983385220314693,0.6271694690278433
14,0.7724450667506283,0.6202029290708523
15,0.781142370793426,0.6542516666129955
16,0.7889102089752271,0.6122844300223785
17,0.7808526068636514,0.6156992620056115
18,0.8162834184262359,0.6915596098575777
19,0.7892356260308941,0.6244817344309057
20,0.791431851178697,0.617891410022106
21,0.7791428531257851,0.6165562706086242
22,0.7827004142177915,0.6167836605923848
23,0.7953322026336077,0.6163272290553862
24,0.7792441486154945,0.6166024995081633
25,0.7750642195488643,0.6108235546107431
26,0.7922376967170863,0.6325263155316844
27,0.7884277313658334,0.79786685948233
28,0.9129767493136878,0.624006621467257
29,0.7772848507733021,0.6051369838922926
30,0.7656773797516684,0.5960928893205032
31,0.7676827788931652,0.6094364277946139
32,0.7939872634642332,0.6441091409007322
33,0.7737831016188687,0.6436274786597317
34,0.7794501827758493,0.702703302346387
35,0.7795253106691304,0.6888251941180924
36,0.7831684388581989,0.6001767131310065
37,0.775450867356606,0.60064041961744
38,0.7885870048143331,0.6046828795405268
39,0.788251492294293,0.6251482515080461
40,0.7581690367564414,0.6139834265685776
41,0.7715839135994031,0.6035209309707568
42,0.7645208795093795,0.6183586861323385
43,0.7761457140005908,0.594466665416088
44,0.7684003198609769,0.6368034892869228
45,0.7766223654006291,0.6958228508824283
46,0.7656511930586065,0.6016185752396445
47,0.7633968316814275,0.599550765116238
48,0.789906634578427,0.6130312380281467
49,0.7611719152881103,0.6205975763427402
50,0.7509316029479203,0.6249983808369313
51,0.7683930735564927,0.6444542914339639
52,0.7538990470969561,0.5984793389306485
53,0.763281231366315,0.6008205248892886
54,0.7757612715647059,0.6201964732512687
55,0.7525770266368551,0.6284968019689171
56,0.7543955549453069,0.6067925517998852
57,0.7620523288412001,0.6102271540072358
58,0.7798901637202328,0.6950762838993257
59,0.7735623838832077,0.5988414811277852
60,0.7611480036985527,0.6159987626145187
61,0.7536373063198571,0.6062655998665152
62,0.7728023598495039,0.619873704840836
63,0.7604163341151858,0.6169490634816365
64,0.7606736410011365,0.6475033774537947
65,0.767152920510005,0.6450373651911911
66,0.7586934936856761,0.6207704790008878
67,0.7524226293401811,0.656559182312882
68,0.7741520653650599,0.5959677632572582
69,0.785871450183461,0.6449526088330352
70,0.7625346551242383,0.6536140002093269
71,0.7610261006262696,0.6319397088972111
72,0.7641122439532604,0.6175827022316387
73,0.7659254736692003,0.5926428804698499
74,0.708695632161446,0.5879160324925358
75,0.7632202887998044,0.578615669775935
76,0.7581628086497483,0.6189646825049687
77,0.7872602525845315,0.5881116595661756
78,0.7566843625989933,0.6047931287473846
79,0.7519413553974004,0.5771059197129556
80,0.7180430533237827,0.6048226609681416
81,0.7752752197020262,0.575466513633728
82,0.7289303451487161,0.6437536784746114
83,0.7848477270996687,0.6251405836309044
84,0.7608452682356233,0.6284898157837322
85,0.7565031450928994,0.6221568376115225
86,0.7635710268344694,0.6255888065088142
87,0.7634245466838763,0.6316886862504829
88,0.7618605222516847,0.5992150005785007
89,0.7476877043548139,0.6094352880727898
90,0.7638322323271372,0.6120016302877259
91,0.782021543354664,0.6130312400535473
92,0.7742861515109979,0.6153231697175109
93,0.7668897897294424,0.5752232997741514
94,0.7556037049270371,0.587910681673624
95,0.6983374791237914,0.6512789999686398
96,0.7769464454025898,0.6532085737557087
97,0.7374378778402088,0.610566857659701
98,0.7761130060964417,0.6797412008915132
99,0.7739863771836735,0.6128785529182953
100,0.7707188025261592,0.615172226741476
101,0.7580306414261605,0.6040866265019167
102,0.75840568889692,0.6323790139364964
103,0.7599122263852832,0.6034896110446708
104,0.7527939966581401,0.6110062874057918
105,0.7026413326124543,0.5903055870417252
106,0.7404197894253777,0.6671658852725353
107,0.7932468233177963,0.6565487596016486
108,0.7619938977713724,0.6005300604602666
109,0.7642421832362425,0.5986511122833178
110,0.771196659328868,0.6053473466229671
111,0.754602506901454,0.5838763002053048
112,0.7247835582899815,0.5898548980939735
113,0.7417050767870783,0.6051624689287353
114,0.6950816277740071,0.5712655256095441
115,0.8216659649483209,0.6047397776714807
116,0.7766792247596296,0.597067090492804
117,0.7651116382149816,0.6191936592453892
118,0.7726571889756952,0.6009164631945415
119,0.7593692923055112,0.598944004878257
120,0.7758124855536859,0.5823306105669263
