Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,971,1010,1091,1098
1,971,1009,1091,1098
2,970,1010,1091,1098
3,971,1010,1091,1098
4,972,1010,1091,1098
5,971,1010,1091,1098
6,971,1010,1091,1098
7,972,1010,1091,1098
8,972,1009,1091,1098
9,972,1010,1091,1098
10,972,1009,1091,1098
11,972,1010,1091,1098
12,972,1010,1091,1098
13,972,1010,1091,1098
14,972,1010,1090,1098
15,973,1010,1091,1098
16,973,1010,1091,1098
17,973,1009,1090,1098
18,973,1010,1090,1098
19,973,1009,1090,1098
20,974,1010,1090,1098
21,974,1010,1091,1098
22,974,1010,1091,1098
23,973,1010,1092,1098
24,974,1010,1091,1098
25,974,1010,1090,1098
26,975,1009,1090,1098
27,974,1009,1090,1098
28,974,1010,1090,1098
29,975,1010,1090,1098
30,975,1010,1090,1098
31,975,1010,1090,1098
32,975,1010,1090,1098
33,975,1010,1090,1098
34,975,1010,1090,1098
35,975,1010,1090,1098
36,975,1010,1090,1098
37,975,1010,1090,1098
38,976,1010,1090,1098
39,975,1011,1089,1098
40,976,1010,1089,1098
41,976,1010,1089,1098
42,976,1010,1089,1098
43,977,1011,1089,1098
44,976,1010,1089,1098
45,977,1010,1089,1098
46,977,1010,1089,1098
47,977,1010,1089,1098
48,976,1010,1089,1098
49,977,1010,1088,1098
50,977,1010,1089,1098
51,977,1010,1089,1098
52,977,1010,1089,1098
53,978,1010,1089,1098
54,978,1010,1088,1098
55,978,1010,1089,1098
56,978,1011,1089,1099
57,978,1010,1091,1100
58,978,1010,1093,1104
59,978,1010,1097,1112
60,978,1010,1100,1113
61,979,1010,1099,1114
62,979,1010,1098,1114
63,979,1010,1098,1113
64,979,1010,1098,1112
65,979,1010,1097,1112
66,979,1010,1097,1112
67,979,1010,1098,1112
68,980,1011,1098,1112
69,979,1010,1097,1113
70,980,1010,1097,1115
71,980,1011,1097,1116
72,980,1010,1106,1127
73,980,1010,1124,1148
74,981,1010,1148,1171
75,980,1010,1179,1208
76,1128,1122,1193,1213
77,1278,1204,1193,1213
78,1319,1384,1192,1212
79,1387,1459,1192,1214
80,1405,1499,1194,1215
81,1410,1503,1191,1214
82,1410,1512,1188,1212
83,1414,1517,1187,1215
84,1416,1519,1187,1212
85,1417,1517,1185,1212
86,1415,1517,1184,1212
87,1411,1516,1183,1212
88,1407,1514,1181,1212
89,1404,1512,1177,1211
90,1401,1511,1177,1210
91,1397,1510,1170,1211
92,1394,1509,1178,1223
93,1391,1506,1190,1235
94,1387,1529,1200,1240
95,1385,1553,1200,1245
96,1382,1553,1198,1243
97,1445,1584,1196,1243
98,1430,1644,1196,1243
99,1430,1637,1195,1243
100,1430,1635,1194,1243
101,1431,1638,1193,1243
102,1429,1641,1192,1243
103,1428,1643,1191,1243
104,1427,1644,1191,1243
105,1425,1645,1190,1243
106,1421,1646,1189,1243
107,1418,1647,1188,1242
108,1414,1647,1187,1242
109,1412,1647,1187,1243
110,1408,1648,1187,1242
111,1406,1646,1186,1243
112,1402,1646,1185,1242
113,1399,1646,1185,1242
114,1396,1645,1184,1242
115,1392,1645,1183,1242
116,1390,1644,1182,1242
117,1387,1643,1182,1242
118,1384,1643,1181,1242
119,1384,1644,1180,1242
120,1381,1643,1180,1242
121,1378,1643,1179,1242
122,1375,1643,1178,1242
123,1372,1643,1177,1236
124,1370,1643,1133,1182
125,1366,1642,1109,1182
126,1363,1642,1103,1155
127,1166,1478,1103,1142
128,1126,1368,1103,1145
129,1069,1204,1103,1145
130,1061,1195,1102,1145
131,1061,1221,1104,1146
132,1060,1225,1102,1146
133,1038,1225,1102,1146
134,1049,1226,1102,1146
135,1049,1226,1102,1145
136,1046,1225,1102,1146
137,1044,1224,1102,1146
138,1043,1225,1101,1146
139,1042,1224,1101,1146
140,1039,1223,1101,1145
141,1038,1223,1101,1146
142,1038,1223,1101,1145
143,1036,1221,1101,1146
144,1036,1220,1100,1146
145,1036,1221,1100,1146
146,1034,1220,1100,1146
147,1033,1219,1100,1146
148,1031,1219,1100,1146
149,1030,1218,1101,1146
150,1030,1218,1100,1146
151,1029,1217,1100,1146
152,1030,1216,1100,1146
153,1030,1216,1100,1146
154,1030,1215,1100,1146
155,1030,1214,1100,1146
156,1030,1214,1099,1146
157,1030,1213,1099,1146
158,1030,1213,1099,1146
159,1030,1212,1099,1146
160,1028,1212,1099,1146
161,1027,1212,1099,1146
162,1026,1211,1099,1146
163,1025,1210,1099,1146
164,1025,1209,1099,1146
165,1024,1209,1099,1146
166,1024,1208,1099,1146
167,1024,1208,1099,1146
168,1024,1206,1099,1146
169,1024,1206,1098,1146
170,1024,1206,1098,1146
171,1024,1205,1098,1146
172,1024,1205,1098,1146
173,1024,1204,1098,1146
174,1023,1204,1098,1146
175,1023,1202,1098,1146
176,1022,1202,1098,1145
177,1022,1202,1098,1146
178,1022,1201,1098,1146
179,1021,1200,1097,1146
180,1021,1199,1098,1146
181,1020,1199,1097,1146
182,1019,1199,1097,1146
183,1019,1198,1097,1146
184,1018,1197,1097,1146
185,1017,1197,1097,1145
186,1016,1197,1097,1146
187,1015,1196,1097,1146
188,1015,1195,1097,1146
189,1015,1195,1097,1146
190,1015,1194,1096,1146
191,1015,1194,1097,1145
192,1014,1194,1096,1146
193,1014,1193,1096,1146
194,1014,1191,1096,1146
195,1013,1191,1096,1145
196,1012,1191,1096,1146
197,1012,1189,1096,1145
198,1011,1189,1096,1145
199,1010,1190,1096,1146
200,1009,1189,1096,1145
201,1009,1188,1096,1145
202,1010,1187,1096,1146
203,1009,1187,1096,1145
204,1009,1186,1096,1145
205,1009,1185,1096,1145
206,1009,1185,1095,1145
207,1009,1185,1095,1145
208,1010,1184,1095,1145
209,1009,1184,1095,1145
210,1009,1183,1095,1145
211,1008,1183,1095,1145
212,1007,1183,1095,1145
213,1007,1182,1095,1145
214,1006,1181,1095,1145
215,1006,1181,1095,1145
216,1005,1180,1095,1145
217,1006,1180,1095,1145
218,1005,1179,1094,1145
219,1004,1179,1094,1145
220,1005,1178,1094,1145
221,1004,1177,1094,1145
222,1004,1177,1094,1145
223,1002,1176,1094,1145
224,1001,1176,1094,1145
225,1000,1175,1094,1145
226,999,1175,1094,1145
227,999,1174,1094,1145
228,999,1174,1094,1145
229,999,1173,1094,1145
230,998,1173,1094,1145
231,999,1172,1094,1145
232,999,1172,1093,1145
233,999,1171,1093,1145
234,999,1171,1093,1145
235,999,1171,1093,1145
236,998,1170,1093,1145
237,997,1170,1093,1145
238,997,1169,1093,1145
239,997,1169,1093,1145
240,997,1169,1093,1145
241,996,1170,1093,1145
242,996,1170,1093,1145
243,995,1172,1093,1145
244,996,1173,1092,1145
245,995,1175,1093,1145
246,995,1176,1093,1145
247,995,1177,1093,1145
248,994,1179,1093,1145
249,994,1180,1093,1145
250,994,1180,1093,1145
251,994,1180,1092,1145
252,994,1182,1092,1145
253,994,1182,1092,1145
254,994,1183,1092,1145
255,993,1183,1092,1145
256,993,1184,1092,1145
257,991,1184,1092,1145
258,991,1184,1092,1145
259,990,1185,1092,1145
260,990,1185,1092,1145
261,989,1184,1092,1145
262,989,1185,1092,1145
263,990,1185,1092,1145
264,990,1185,1092,1144
265,990,1185,1091,1144
266,990,1185,1091,1145
267,989,1185,1091,1145
268,989,1184,1091,1144
269,988,1185,1091,1144
270,988,1185,1091,1145
271,987,1185,1091,1144
272,986,1185,1090,1145
273,986,1185,1091,1145
274,985,1186,1090,1144
275,984,1185,1090,1144
276,984,1185,1090,1144
277,984,1185,1090,1145
278,982,1184,1090,1144
279,981,1184,1090,1144
280,981,1184,1089,1144
281,980,1184,1089,1145
282,979,1184,1089,1145
283,978,1184,1089,1144
284,977,1185,1089,1145
285,975,1184,1089,1144
286,974,1184,1089,1145
287,974,1184,1089,1145
288,974,1184,1089,1144
289,973,1184,1088,1144
290,974,1183,1088,1144
291,974,1184,1088,1144
292,974,1183,1088,1144
293,973,1183,1088,1144
294,972,1184,1089,1144
295,972,1183,1090,1144
296,971,1183,1094,1144
297,970,1183,1105,1146
298,971,1183,1119,1146
299,971,1183,1126,1143
300,970,1184,1128,1139
301,1062,1184,1128,1134
302,1100,1183,1120,1137
303,1093,1183,1121,1136
304,1100,1182,1119,1137
305,1097,1182,1119,1137
306,1096,1181,1118,1137
307,1095,1181,1118,1137
308,1093,1180,1117,1137
309,1093,1180,1116,1138
310,1092,1179,1115,1138
311,1091,1179,1114,1138
312,1090,1178,1114,1138
313,1090,1178,1114,1138
314,1089,1177,1113,1138
315,1089,1176,1113,1138
316,1088,1176,1113,1138
317,1088,1176,1113,1138
318,1087,1176,1113,1138
319,1087,1176,1111,1138
320,1086,1178,1109,1138
321,1085,1177,1107,1139
322,1084,1176,1106,1139
323,1084,1176,1106,1139
324,1083,1176,1106,1138
325,1082,1175,1108,1137
326,1082,1175,1108,1137
327,1081,1173,1107,1137
328,1080,1172,1106,1137
329,1079,1172,1107,1137
330,1077,1172,1106,1137
331,1073,1171,1107,1138
332,1069,1171,1106,1138
333,1065,1171,1105,1138
334,1062,1170,1103,1139
335,1062,1170,1101,1139
336,1062,1169,1100,1140
337,1056,1169,1098,1141
338,1044,1168,1097,1142
339,1046,1167,1095,1143
340,1023,1167,1093,1144
341,1033,1167,1093,1144
342,1020,1166,1091,1144
343,1017,1165,1090,1145
344,1010,1164,1089,1146
345,989,1164,1088,1147
346,993,1164,1088,1147
347,993,1167,1088,1145
348,970,1172,1086,1142
349,979,1177,1084,1136
350,977,1181,1067,1114
351,976,1181,1060,1106
352,951,976,1056,1102
353,871,976,1055,1101
354,831,1047,1055,1100
355,828,1050,1055,1100
356,819,1054,1054,1100
357,819,1045,1054,1099
358,815,1044,1054,1099
359,815,1040,1053,1099
360,812,1038,1053,1099
361,807,1030,1054,1099
362,805,1030,1053,1099
363,800,1030,1053,1099
