Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1007,1096,1097
1,1005,1006,1096,1098
2,1005,1007,1095,1098
3,1005,1006,1095,1097
4,1005,1007,1095,1097
5,1005,1007,1095,1097
6,1005,1007,1095,1097
7,1005,1007,1095,1097
8,1005,1007,1095,1097
9,1006,1006,1095,1097
10,1006,1006,1095,1097
11,1006,1007,1095,1097
12,1006,1006,1094,1097
13,1006,1006,1095,1097
14,1005,1007,1094,1097
15,1006,1007,1094,1097
16,1006,1006,1094,1097
17,1005,1006,1094,1097
18,1005,1007,1094,1097
19,1006,1007,1094,1097
20,1006,1006,1094,1097
21,1006,1007,1094,1097
22,1006,1007,1094,1097
23,1006,1006,1094,1097
24,1005,1006,1094,1097
25,1005,1006,1094,1097
26,1006,1006,1094,1097
27,1005,1007,1094,1097
28,1006,1006,1094,1097
29,1006,1006,1094,1096
30,1005,1006,1094,1096
31,1006,1006,1093,1097
32,1005,1006,1093,1097
33,1005,1007,1093,1096
34,1006,1007,1093,1096
35,1005,1006,1093,1096
36,1005,1006,1093,1097
37,1006,1006,1093,1097
38,1006,1007,1093,1096
39,1006,1007,1093,1096
40,1006,1007,1093,1096
41,1006,1007,1093,1096
42,1006,1006,1093,1096
43,1006,1006,1093,1096
44,1005,1006,1093,1096
45,1005,1006,1092,1096
46,1006,1007,1092,1096
47,1005,1006,1093,1096
48,1005,1006,1093,1096
49,1006,1006,1093,1096
50,1005,1006,1092,1096
51,1006,1007,1092,1096
52,1006,1007,1093,1096
53,1006,1006,1092,1096
54,1006,1006,1092,1096
55,1006,1006,1093,1096
56,1005,1006,1092,1096
57,1006,1006,1093,1096
58,1005,1006,1093,1096
59,1006,1006,1093,1096
60,1005,1007,1092,1096
61,1006,1006,1092,1096
62,1005,1006,1092,1096
63,1005,1007,1092,1096
64,1005,1007,1092,1096
65,1005,1006,1092,1096
66,1006,1007,1092,1096
67,1006,1007,1092,1096
68,1006,1007,1092,1096
69,1005,1006,1092,1096
70,1005,1006,1092,1096
71,1005,1006,1092,1096
72,1005,1006,1092,1096
73,1005,1007,1092,1096
74,1006,1007,1091,1096
75,1005,1006,1091,1096
76,1005,1007,1092,1096
77,1005,1006,1091,1096
78,1005,1006,1091,1096
79,1005,1006,1091,1096
80,1006,1006,1091,1096
81,1005,1006,1091,1096
82,1006,1006,1091,1096
83,1005,1006,1091,1096
84,1005,1006,1091,1096
85,1005,1006,1091,1096
86,1005,1006,1091,1096
87,1005,1006,1091,1096
88,1005,1006,1091,1096
89,1006,1006,1091,1096
90,1005,1006,1091,1096
91,1006,1007,1091,1096
92,1005,1006,1091,1096
93,1006,1007,1090,1096
94,1005,1007,1091,1096
95,1005,1006,1091,1096
96,1006,1006,1090,1096
97,1006,1006,1090,1096
98,1005,1007,1091,1096
99,1005,1007,1091,1096
100,1006,1006,1090,1096
101,1005,1007,1090,1096
102,1005,1007,1090,1096
103,1005,1007,1090,1096
104,1006,1006,1090,1096
105,1005,1006,1090,1096
106,1006,1006,1090,1096
107,1006,1007,1090,1096
108,1006,1006,1090,1096
109,1005,1006,1090,1096
110,1005,1006,1090,1096
111,1006,1007,1090,1096
112,1005,1006,1090,1096
113,1006,1006,1090,1095
114,1005,1006,1090,1096
115,1006,1007,1090,1096
116,1005,1006,1090,1096
117,1005,1006,1090,1096
118,1006,1006,1090,1096
119,1006,1006,1090,1096
120,1005,1006,1090,1096
121,1006,1006,1090,1096
122,1005,1006,1090,1096
123,1005,1006,1090,1096
124,1006,1006,1089,1096
125,1006,1006,1089,1096
126,1005,1006,1089,1096
127,1005,1007,1089,1096
128,1006,1007,1090,1096
129,1005,1006,1089,1096
130,1006,1006,1089,1096
131,1006,1006,1089,1096
132,1005,1005,1090,1096
133,1006,1006,1089,1096
134,1006,1006,1089,1096
135,1006,1006,1089,1096
136,1005,1006,1089,1096
137,1006,1006,1089,1096
138,1006,1006,1089,1096
139,1006,1006,1089,1096
140,1005,1006,1089,1096
141,1005,1007,1089,1096
142,1005,1006,1089,1096
143,1005,1007,1089,1096
144,1005,1006,1092,1096
145,1005,1007,1092,1096
146,1006,1006,1095,1096
147,1005,1006,1097,1096
148,1005,1006,1099,1097
149,1005,1006,1099,1096
150,1006,1006,1098,1096
151,1005,1006,1098,1096
152,1005,1006,1098,1095
153,1006,1006,1098,1096
154,1006,1006,1098,1095
155,1006,1007,1098,1095
156,1006,1006,1098,1095
157,1006,1006,1099,1095
158,1005,1006,1098,1096
159,1005,1007,1098,1095
160,1005,1006,1098,1096
161,1006,1007,1098,1096
162,1006,1006,1097,1095
163,1006,1006,1098,1095
164,1006,1007,1098,1095
165,1006,1006,1098,1095
166,1005,1006,1097,1096
167,1006,1006,1097,1095
168,1006,1007,1097,1095
169,1006,1007,1097,1095
170,1006,1006,1097,1095
171,1005,1006,1097,1095
172,1005,1006,1097,1095
173,1005,1007,1097,1095
174,1005,1006,1097,1095
175,1006,1006,1097,1095
176,1006,1007,1097,1096
177,1006,1007,1097,1096
178,1006,1007,1097,1096
179,1005,1006,1097,1096
180,1006,1006,1097,1096
181,1006,1007,1097,1096
182,1005,1006,1096,1096
183,1006,1007,1097,1095
184,1006,1006,1097,1095
185,1006,1006,1097,1095
186,1006,1006,1097,1095
187,1006,1006,1096,1095
188,1005,1006,1096,1095
189,1005,1007,1096,1096
190,1006,1007,1096,1096
191,1006,1006,1096,1095
192,1005,1006,1096,1096
193,1005,1006,1096,1095
194,1005,1007,1096,1096
195,1006,1006,1096,1096
196,1006,1006,1096,1096
197,1006,1006,1096,1095
198,1006,1006,1096,1095
199,1005,1006,1096,1095
200,1005,1006,1096,1095
201,1005,1006,1096,1095
202,1006,1006,1096,1095
203,1006,1007,1096,1095
204,1005,1007,1096,1095
205,1006,1007,1096,1095
206,1006,1006,1096,1095
207,1005,1007,1096,1096
208,1005,1007,1096,1096
209,1006,1007,1096,1096
210,1006,1006,1097,1096
211,1006,1008,1096,1095
212,1006,1007,1095,1095
213,1005,1007,1095,1095
214,1006,1007,1095,1095
