Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,915,1004,1077,1095
1,915,1004,1077,1096
2,915,1003,1077,1096
3,914,1003,1077,1095
4,914,1004,1077,1095
5,914,1004,1077,1095
6,914,1004,1077,1096
7,914,1004,1077,1095
8,915,1004,1077,1095
9,915,1004,1076,1096
10,915,1004,1076,1095
11,915,1004,1076,1095
12,915,1005,1076,1095
13,914,1005,1076,1095
14,912,1004,1076,1095
15,911,1004,1076,1095
16,911,1005,1076,1095
17,910,1005,1076,1095
18,910,1005,1076,1095
19,910,1005,1076,1095
20,910,1005,1076,1095
21,910,1005,1076,1095
22,910,1004,1076,1095
23,910,1005,1076,1095
24,910,1005,1075,1095
25,910,1005,1075,1095
26,910,1005,1075,1095
27,909,1005,1075,1095
28,908,1005,1075,1095
29,907,1005,1076,1095
30,906,1005,1075,1095
31,905,1005,1075,1095
32,905,1005,1075,1095
33,905,1006,1075,1095
34,905,1005,1075,1095
35,905,1006,1075,1095
36,905,1006,1075,1095
37,905,1006,1075,1095
38,905,1006,1075,1095
39,905,1006,1075,1095
40,905,1006,1075,1095
41,905,1006,1075,1095
42,905,1006,1075,1095
43,906,1006,1075,1095
44,906,1006,1075,1095
45,906,1006,1074,1095
46,906,1006,1074,1095
47,906,1007,1074,1095
48,905,1006,1075,1095
49,903,1006,1074,1095
50,902,1006,1074,1095
51,902,1007,1112,1095
52,903,1007,1112,1095
53,902,1006,1131,1095
54,1041,1007,1130,1095
55,1051,1007,1107,1095
56,1066,1006,1092,1095
57,1091,1007,1091,1095
58,1039,1007,1091,1095
59,977,1006,1091,1095
60,985,1006,1091,1095
61,986,1007,1091,1095
62,987,1007,1091,1095
63,988,1007,1091,1095
64,988,1007,1092,1095
65,988,1007,1091,1095
66,988,1007,1091,1095
67,988,1007,1091,1095
68,988,1007,1090,1095
69,988,1007,1091,1095
70,989,1007,1090,1095
71,988,1007,1091,1095
72,988,1007,1091,1095
73,988,1007,1092,1095
74,988,1007,1093,1095
75,988,1007,1094,1095
76,988,1007,1094,1095
77,988,1007,1094,1095
78,988,1007,1096,1095
79,988,1007,1096,1095
80,989,1007,1097,1095
81,988,1007,1096,1095
82,989,1007,1096,1095
83,989,1007,1096,1095
84,989,1007,1096,1095
85,990,1007,1096,1095
86,989,1007,1096,1095
87,989,1006,1096,1095
88,989,1006,1096,1095
89,989,1006,1095,1095
90,990,1006,1095,1095
91,990,1005,1095,1095
92,990,1005,1095,1095
93,990,1005,1095,1095
94,990,1005,1095,1095
95,990,1005,1095,1095
96,990,1006,1095,1095
97,990,1005,1095,1095
98,990,1005,1095,1095
99,990,1005,1095,1095
100,991,1005,1095,1095
101,991,1005,1094,1095
102,991,1006,1094,1095
103,991,1005,1095,1095
104,990,1006,1094,1095
105,991,1006,1094,1095
106,991,1006,1094,1095
107,991,1006,1094,1095
108,991,1005,1094,1095
109,992,1006,1094,1095
110,991,1006,1094,1095
111,991,1006,1094,1095
112,992,1006,1094,1095
113,992,1006,1094,1095
114,992,1006,1094,1095
115,992,1006,1093,1095
116,992,1006,1094,1095
117,992,1006,1094,1095
118,992,1007,1094,1095
119,993,1006,1093,1095
120,992,1006,1093,1095
121,993,1006,1093,1095
122,993,1006,1093,1095
123,994,1006,1093,1095
124,993,1006,1093,1095
125,993,1006,1093,1095
126,993,1006,1093,1095
127,993,1007,1093,1095
128,994,1006,1093,1095
129,994,1007,1093,1095
130,994,1006,1093,1095
131,994,1006,1095,1098
132,994,1006,1098,1100
133,994,1006,1099,1102
134,994,1006,1098,1101
135,994,1007,1098,1101
136,994,1007,1098,1101
137,994,1007,1098,1101
138,995,1007,1098,1101
139,994,1006,1097,1101
140,995,1007,1098,1101
141,995,1007,1098,1101
142,995,1007,1097,1101
143,995,1007,1097,1101
144,995,1007,1097,1101
145,995,1007,1097,1101
146,995,1006,1101,1107
147,995,1007,1108,1116
148,995,1007,1108,1116
149,996,1007,1109,1116
150,999,1053,1108,1116
151,1008,1042,1107,1115
152,1014,1045,1105,1113
153,1019,1046,1104,1112
154,1021,1048,1103,1111
155,1021,1047,1103,1110
156,1021,1046,1102,1109
157,1020,1046,1101,1108
158,1021,1046,1100,1107
159,1020,1046,1100,1107
160,1021,1046,1100,1107
161,1021,1045,1100,1106
162,1021,1045,1100,1106
163,1020,1045,1099,1106
164,1020,1046,1104,1118
165,1020,1046,1113,1146
166,1020,1046,1130,1168
167,1020,1045,1139,1166
168,1020,1178,1137,1165
169,1026,1214,1139,1173
170,1136,1251,1155,1191
171,1145,1268,1169,1188
172,1150,1299,1171,1191
173,1183,1364,1172,1191
174,1249,1373,1171,1190
175,1288,1381,1170,1188
176,1311,1388,1173,1186
177,1313,1391,1175,1183
178,1311,1388,1176,1180
179,1315,1386,1175,1179
180,1323,1385,1175,1179
181,1329,1384,1174,1178
182,1333,1382,1174,1178
183,1334,1381,1181,1193
184,1333,1379,1186,1216
185,1355,1379,1192,1231
186,1375,1377,1197,1241
187,1385,1456,1200,1250
188,1393,1539,1203,1254
189,1408,1604,1203,1258
190,1408,1641,1209,1261
191,1426,1666,1209,1261
192,1448,1679,1209,1261
193,1471,1694,1208,1261
194,1485,1705,1207,1260
195,1477,1710,1207,1260
196,1478,1710,1206,1260
197,1478,1709,1205,1260
198,1478,1708,1204,1260
199,1477,1710,1204,1260
200,1474,1708,1193,1260
201,1472,1708,1145,1245
202,1470,1708,1118,1192
203,1467,1709,1119,1151
204,1200,1707,1119,1145
205,1049,1569,1119,1145
206,1040,1357,1118,1145
207,1107,1257,1121,1156
208,1110,1251,1122,1157
209,1110,1253,1122,1156
210,1109,1253,1122,1157
211,1109,1253,1121,1156
212,1108,1253,1122,1156
213,1108,1253,1121,1156
214,1107,1252,1121,1156
215,1107,1251,1121,1156
216,1107,1251,1121,1156
217,1106,1250,1120,1156
218,1106,1249,1120,1156
219,1105,1249,1120,1156
220,1104,1249,1120,1156
221,1104,1247,1120,1156
222,1103,1246,1119,1156
223,1103,1247,1119,1156
224,1102,1245,1119,1156
225,1102,1245,1119,1156
226,1102,1244,1119,1156
227,1101,1243,1119,1156
228,1100,1243,1118,1156
229,1099,1242,1118,1156
230,1099,1241,1118,1156
231,1098,1240,1118,1156
232,1098,1240,1118,1156
233,1097,1239,1117,1156
234,1096,1238,1117,1156
235,1096,1238,1117,1156
236,1095,1237,1117,1156
237,1095,1237,1116,1156
238,1095,1236,1117,1156
239,1094,1235,1116,1156
240,1094,1234,1116,1156
241,1093,1234,1116,1156
242,1093,1233,1115,1156
243,1093,1232,1115,1156
244,1091,1231,1115,1156
245,1091,1231,1115,1156
246,1091,1231,1115,1156
247,1090,1230,1114,1156
248,1090,1230,1114,1156
249,1089,1228,1114,1156
250,1089,1228,1114,1156
251,1088,1227,1114,1156
252,1088,1226,1114,1156
253,1087,1226,1114,1156
254,1087,1225,1114,1155
255,1086,1225,1113,1155
256,1086,1224,1113,1155
257,1085,1223,1113,1156
258,1085,1222,1113,1155
259,1084,1222,1112,1156
260,1084,1222,1113,1156
261,1083,1221,1112,1155
262,1082,1220,1112,1155
263,1082,1219,1112,1155
264,1082,1219,1112,1155
265,1082,1218,1112,1155
266,1081,1217,1111,1155
267,1081,1216,1111,1155
268,1080,1216,1111,1155
269,1080,1217,1111,1155
270,1080,1217,1110,1155
271,1079,1217,1110,1155
272,1079,1219,1110,1155
273,1078,1219,1110,1155
274,1078,1220,1110,1155
275,1077,1221,1110,1155
276,1077,1221,1109,1155
277,1076,1221,1110,1155
278,1076,1222,1109,1155
279,1075,1223,1109,1155
280,1075,1223,1109,1155
281,1075,1224,1109,1155
282,1074,1224,1109,1155
283,1074,1225,1108,1155
284,1074,1225,1108,1155
285,1073,1225,1108,1155
286,1072,1225,1108,1155
287,1072,1226,1108,1155
288,1072,1226,1107,1155
289,1072,1225,1107,1155
290,1072,1226,1107,1155
291,1071,1226,1107,1155
292,1071,1226,1107,1155
293,1071,1226,1106,1155
294,1070,1226,1106,1155
295,1070,1226,1106,1155
296,1069,1226,1106,1155
297,1069,1227,1106,1155
298,1066,1226,1106,1155
299,1063,1227,1105,1155
300,1062,1227,1105,1155
301,1060,1226,1105,1155
302,1058,1227,1105,1155
303,1056,1227,1105,1155
304,1055,1227,1105,1155
305,1054,1227,1105,1154
306,1053,1227,1104,1155
307,1053,1227,1104,1154
308,1052,1227,1104,1154
309,1051,1227,1104,1154
310,1050,1226,1104,1154
311,1050,1226,1104,1154
312,1049,1226,1103,1154
313,1049,1226,1103,1154
314,1049,1225,1103,1154
315,1049,1225,1103,1154
316,1047,1225,1103,1154
317,1046,1224,1103,1154
318,1045,1225,1102,1154
319,1045,1224,1102,1154
320,1045,1224,1102,1154
321,1044,1224,1102,1154
322,1042,1224,1101,1154
323,1041,1224,1101,1154
324,1040,1223,1101,1154
325,1037,1225,1101,1154
326,1036,1223,1101,1154
327,1034,1223,1101,1154
328,1034,1224,1101,1154
329,1033,1224,1101,1154
330,1033,1223,1100,1154
331,1033,1223,1100,1154
332,1034,1223,1100,1154
333,1032,1223,1100,1154
334,1031,1224,1100,1153
335,1030,1224,1100,1153
336,1030,1223,1100,1153
337,1029,1223,1100,1153
338,1029,1222,1100,1153
339,1029,1223,1099,1153
340,1029,1222,1099,1153
341,1028,1221,1099,1153
342,1028,1221,1099,1153
343,1027,1221,1098,1153
344,1027,1221,1098,1153
345,1026,1221,1098,1153
346,1024,1220,1098,1153
347,1022,1220,1098,1153
348,1021,1220,1097,1153
349,1020,1220,1097,1153
350,1019,1220,1097,1153
351,1017,1220,1097,1152
352,1016,1219,1098,1151
353,1014,1219,1099,1151
354,1013,1219,1098,1152
355,1014,1219,1097,1152
356,1014,1219,1097,1152
357,1014,1218,1097,1152
358,1014,1218,1097,1152
359,1014,1218,1097,1152
360,1014,1218,1096,1152
361,1014,1218,1096,1152
362,1014,1217,1096,1152
363,1015,1217,1096,1152
364,1015,1216,1095,1152
365,1014,1216,1096,1151
366,1013,1217,1097,1150
367,1013,1216,1098,1149
368,1009,1216,1100,1148
369,1009,1216,1102,1147
370,1009,1215,1103,1144
371,1009,1214,1084,1115
372,1009,1213,1073,1107
373,1009,1212,1069,1107
374,949,1005,1067,1102
375,899,1055,1066,1100
376,894,1059,1065,1099
377,880,1060,1065,1099
378,872,1043,1065,1098
379,853,1041,1065,1098
380,861,1041,1065,1098
381,861,1033,1065,1098
382,860,1031,1064,1098
383,859,1032,1064,1098
384,858,1032,1064,1097
385,855,1033,1064,1098
386,852,1033,1064,1097
