Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1006,1007,1096,1095
1,1006,1006,1096,1095
2,1006,1007,1096,1095
3,1006,1006,1096,1095
4,1006,1007,1095,1095
5,1005,1007,1095,1094
6,1005,1006,1095,1094
7,1006,1006,1095,1094
8,1006,1006,1095,1094
9,1006,1007,1095,1094
10,1006,1006,1094,1094
11,1005,1006,1094,1094
12,1006,1007,1094,1094
13,1006,1006,1094,1094
14,1006,1007,1094,1093
15,1006,1006,1094,1094
16,1006,1006,1094,1094
17,1006,1007,1094,1094
18,1006,1005,1094,1094
19,1006,1006,1094,1094
20,1006,1006,1094,1094
21,1006,1006,1094,1094
22,1006,1006,1093,1094
23,1006,1006,1093,1094
24,1006,1006,1093,1094
25,1006,1006,1093,1094
26,1006,1006,1093,1094
27,1006,1006,1093,1094
28,1005,1006,1093,1094
29,1006,1007,1093,1094
30,1006,1006,1093,1094
31,1006,1006,1093,1094
32,1005,1006,1092,1094
33,1005,1007,1092,1094
34,1006,1007,1092,1093
35,1006,1006,1092,1093
36,1006,1006,1092,1094
37,1006,1007,1092,1094
38,1006,1006,1092,1093
39,1006,1007,1092,1093
40,1006,1006,1092,1093
41,1006,1006,1092,1094
42,1006,1007,1092,1093
43,1005,1006,1091,1093
44,1005,1006,1092,1094
45,1006,1006,1091,1093
46,1006,1006,1092,1093
47,1006,1006,1091,1094
48,1005,1006,1091,1093
49,1006,1007,1091,1093
50,1006,1007,1091,1093
51,1006,1006,1091,1093
52,1006,1007,1091,1093
53,1006,1006,1091,1093
54,1005,1007,1091,1093
55,1006,1007,1091,1093
56,1005,1006,1090,1093
57,1006,1007,1091,1093
58,1006,1006,1090,1093
59,1005,1006,1090,1093
60,1005,1006,1090,1093
61,1006,1006,1090,1093
62,1006,1006,1090,1093
63,1006,1007,1090,1093
64,1006,1006,1090,1093
65,1006,1006,1090,1093
66,1005,1007,1090,1093
67,1006,1007,1090,1093
68,1005,1006,1089,1093
69,1006,1007,1090,1093
70,1006,1006,1089,1093
71,1006,1006,1089,1093
72,1005,1006,1089,1093
73,1005,1006,1089,1093
74,1006,1006,1089,1093
75,1006,1007,1089,1093
76,1005,1006,1089,1093
77,1005,1006,1089,1093
78,1006,1006,1089,1093
79,1005,1006,1089,1093
80,1005,1007,1089,1093
81,1006,1007,1089,1093
82,1006,1006,1089,1093
83,1006,1006,1088,1093
84,1005,1007,1088,1093
85,1006,1007,1088,1093
86,1006,1007,1088,1093
87,1006,1006,1088,1093
88,1006,1006,1088,1093
89,1006,1006,1088,1093
90,1006,1006,1088,1093
91,1005,1006,1088,1093
92,1006,1006,1088,1093
93,1006,1007,1088,1093
94,1006,1006,1088,1093
95,1006,1007,1088,1093
96,1005,1007,1088,1093
97,1005,1007,1088,1093
98,1006,1006,1088,1093
99,1005,1006,1087,1093
100,1006,1006,1088,1093
101,1006,1007,1088,1094
102,1006,1006,1087,1093
103,1006,1006,1087,1093
104,1006,1006,1087,1093
105,1006,1007,1087,1093
106,1006,1006,1087,1093
107,1006,1006,1087,1093
108,1006,1007,1087,1093
109,1006,1006,1087,1093
110,1006,1006,1087,1093
111,1006,1007,1087,1093
112,1006,1007,1087,1093
113,1006,1007,1087,1093
114,1006,1006,1087,1093
115,1006,1006,1087,1093
116,1005,1006,1087,1093
117,1006,1006,1086,1093
118,1006,1006,1087,1093
119,1006,1007,1087,1093
120,1006,1006,1086,1093
121,1006,1006,1086,1093
122,1006,1006,1086,1093
123,1006,1007,1086,1093
124,1006,1006,1086,1093
125,1006,1006,1086,1093
126,1006,1006,1086,1093
