Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,691,1034,1031,1099
1,690,1030,1031,1099
2,690,1031,1031,1099
3,689,1031,1031,1098
4,687,1032,1031,1098
5,686,1032,1030,1098
6,686,1033,1030,1098
7,686,1032,1030,1098
8,685,1024,1030,1098
9,684,1025,1030,1098
10,682,1025,1030,1098
11,682,1026,1030,1098
12,682,1026,1030,1098
13,681,1027,1030,1098
14,681,1026,1030,1098
15,681,1027,1030,1098
16,681,1027,1030,1098
17,681,1027,1030,1098
18,681,1027,1030,1098
19,680,1027,1030,1098
20,681,1028,1030,1097
21,681,1010,1030,1097
22,681,1020,1030,1097
23,681,1020,1030,1097
24,682,1021,1030,1097
25,682,1021,1030,1097
26,682,1021,1030,1097
27,682,1021,1030,1097
28,682,1022,1029,1097
29,682,1022,1030,1097
30,682,1022,1030,1097
31,682,1022,1030,1097
32,681,1022,1030,1097
33,681,1022,1029,1097
34,680,1020,1029,1097
35,681,1016,1030,1097
36,680,1016,1030,1097
37,679,1015,1030,1097
38,680,1017,1029,1097
39,680,1016,1029,1097
40,680,1016,1030,1097
41,679,1016,1029,1097
42,679,1016,1029,1097
43,679,1016,1029,1097
44,678,1016,1029,1097
45,678,1015,1029,1097
46,677,1016,1029,1097
47,677,1016,1029,1097
48,677,1015,1029,1097
49,676,1016,1029,1097
50,677,1016,1029,1097
51,677,1016,1029,1097
52,676,1016,1029,1097
53,676,1016,1029,1097
54,677,1016,1029,1097
55,676,1016,1029,1097
56,676,1016,1029,1097
57,675,1016,1029,1097
58,676,1016,1029,1097
59,676,1016,1029,1097
60,675,1016,1029,1097
61,676,1015,1029,1097
62,676,1015,1029,1097
63,676,1016,1029,1097
64,676,1016,1028,1097
65,676,1016,1029,1097
66,677,1016,1029,1096
67,676,1016,1029,1097
68,676,1016,1029,1097
69,676,1016,1029,1097
70,676,1012,1029,1097
71,676,1011,1029,1096
72,676,1011,1029,1096
73,676,1011,1029,1096
74,677,1011,1029,1096
75,677,1011,1029,1096
76,677,1011,1029,1096
77,677,1012,1029,1096
78,677,1012,1029,1096
79,677,1012,1029,1096
80,677,1012,1216,1096
81,677,1012,1142,1096
82,677,1012,1102,1096
83,1080,1012,1099,1096
84,961,1012,1100,1096
85,913,1013,1100,1096
86,1036,1013,1100,1096
87,1039,1013,1100,1096
88,1039,1012,1100,1096
89,1038,1013,1099,1096
90,1038,1013,1099,1096
91,1037,1013,1099,1096
92,1033,1013,1099,1096
93,1029,1013,1098,1096
94,1027,1013,1098,1096
95,1025,1013,1098,1096
96,1022,1014,1098,1096
97,1020,1014,1097,1096
98,1020,1013,1097,1096
99,1018,1014,1097,1096
100,1016,1013,1098,1096
101,1015,1012,1097,1096
102,1015,1013,1097,1096
103,1014,1012,1096,1096
104,1014,1011,1097,1096
105,1014,1010,1096,1096
106,1015,1010,1096,1096
107,1014,1010,1096,1096
108,1013,1010,1096,1096
109,1012,1010,1096,1096
110,1011,1009,1096,1096
111,1010,1010,1096,1096
112,1009,1009,1096,1096
113,1009,1010,1096,1096
114,1009,1010,1096,1096
115,1009,1010,1096,1096
116,1009,1010,1095,1096
117,1009,1010,1095,1096
118,1009,1010,1095,1096
119,1008,1010,1095,1096
120,1007,1010,1095,1096
121,1005,1010,1095,1096
122,1005,1010,1095,1096
123,1005,1010,1095,1096
124,1005,1010,1095,1096
125,1004,1010,1095,1096
126,1004,1010,1095,1096
127,1004,1011,1094,1096
128,1005,1011,1094,1096
129,1004,1011,1094,1096
130,1004,1011,1094,1096
131,1004,1011,1094,1096
132,1003,1010,1094,1096
133,1002,1010,1094,1096
134,1002,1010,1094,1096
135,1001,1010,1094,1096
136,1001,1010,1094,1096
137,1000,1011,1094,1096
138,1000,1010,1094,1096
139,999,1010,1094,1096
140,1000,1010,1094,1096
141,999,1010,1093,1096
142,999,1011,1093,1096
143,1000,1011,1093,1096
144,998,1011,1093,1096
145,997,1010,1093,1096
146,996,1010,1093,1096
147,996,1011,1093,1096
148,995,1011,1093,1096
149,995,1011,1093,1096
150,995,1011,1092,1096
151,995,1011,1092,1096
152,995,1011,1092,1096
153,994,1011,1092,1096
154,992,1011,1092,1096
155,991,1011,1092,1096
156,990,1011,1092,1096
157,990,1011,1092,1096
158,989,1011,1092,1096
159,989,1011,1092,1096
160,989,1011,1092,1096
161,989,1010,1092,1096
162,989,1011,1092,1096
163,989,1011,1092,1096
164,989,1011,1092,1096
165,989,1011,1092,1096
166,989,1011,1092,1096
167,989,1011,1092,1096
168,989,1010,1092,1096
169,990,1010,1092,1096
170,989,1011,1091,1096
171,989,1010,1091,1096
172,990,1011,1091,1096
173,989,1011,1091,1096
174,988,1011,1091,1096
175,987,1011,1091,1096
176,986,1011,1091,1096
177,986,1011,1091,1096
178,986,1011,1091,1096
179,985,1011,1091,1096
180,985,1011,1091,1096
181,984,1011,1091,1096
182,984,1012,1091,1096
183,984,1011,1091,1096
184,984,1011,1090,1096
185,984,1011,1090,1096
186,984,1011,1089,1096
187,983,1011,1089,1096
188,982,1011,1090,1096
189,979,1011,1090,1096
190,978,1010,1090,1096
191,977,1011,1090,1096
192,977,1011,1089,1096
193,977,1011,1090,1096
194,977,1011,1089,1096
195,977,1011,1089,1096
196,977,1012,1089,1096
197,977,1011,1089,1096
198,977,1011,1089,1096
199,977,1011,1089,1096
200,976,1011,1089,1096
201,976,1012,1089,1096
202,976,1011,1088,1096
203,976,1011,1088,1096
204,975,1011,1089,1096
205,975,1012,1088,1096
206,973,1011,1089,1096
207,972,1011,1088,1096
208,972,1011,1088,1096
209,972,1011,1088,1096
210,972,1011,1088,1096
211,972,1011,1088,1096
212,972,1011,1088,1096
213,971,1012,1088,1096
214,971,1011,1088,1096
215,971,1012,1088,1096
216,971,1011,1088,1096
217,970,1011,1088,1096
218,970,1011,1088,1096
219,970,1011,1087,1096
220,970,1011,1087,1096
221,969,1011,1087,1096
222,969,1012,1087,1096
223,967,1012,1087,1096
224,966,1011,1087,1096
225,965,1011,1086,1096
226,965,1011,1087,1095
227,965,1011,1086,1096
228,964,1010,1086,1096
229,963,1009,1086,1096
230,963,1008,1086,1096
231,962,1009,1086,1095
232,961,1008,1086,1095
233,960,1008,1086,1095
234,960,1008,1086,1096
235,959,1007,1087,1096
236,959,1008,1086,1096
237,959,1007,1086,1096
238,960,1008,1086,1096
239,961,1007,1086,1096
240,960,1007,1087,1095
241,960,1008,1086,1095
242,960,1008,1086,1096
243,961,1008,1086,1095
244,961,1007,1086,1096
245,961,1008,1086,1096
246,962,1008,1085,1096
247,961,1008,1085,1096
248,962,1008,1085,1095
249,962,1008,1086,1096
250,960,1008,1085,1095
251,958,1008,1085,1096
252,959,1008,1085,1096
253,958,1009,1085,1096
254,957,1008,1085,1096
255,956,1008,1085,1096
256,955,1009,1085,1096
257,955,1009,1085,1095
258,954,1009,1085,1095
259,954,1009,1085,1095
260,954,1009,1085,1095
261,954,1009,1085,1096
262,955,1009,1086,1095
263,955,1009,1086,1096
264,955,1009,1085,1096
265,955,1009,1084,1096
266,955,1009,1087,1098
267,955,1009,1093,1110
268,956,1009,1117,1141
269,956,1009,1136,1190
270,957,1009,1161,1232
271,1031,1166,1131,1238
272,1168,1397,1112,1244
273,1160,1480,1118,1247
274,1160,1572,1116,1246
275,959,1650,1115,1246
276,1075,1675,1111,1245
277,1077,1662,1081,1244
278,1077,1661,1083,1244
279,1076,1661,1082,1244
280,1076,1660,1082,1244
281,981,1659,1082,1244
282,943,1658,1082,1244
283,950,1657,1084,1243
284,951,1657,1091,1243
285,951,1656,1091,1242
286,952,1655,1095,1242
287,952,1653,1095,1241
288,952,1651,1096,1240
289,953,1650,1096,1240
290,953,1648,1097,1240
291,953,1646,1096,1240
292,953,1643,1097,1240
293,957,1643,1096,1240
294,962,1642,1096,1239
295,966,1641,1096,1239
296,969,1639,1096,1239
297,972,1637,1095,1239
298,972,1635,1095,1239
299,974,1634,1095,1238
300,975,1632,1094,1238
301,975,1631,1093,1238
302,976,1630,1093,1238
303,976,1629,1093,1238
304,977,1628,1092,1238
305,977,1627,1092,1238
306,977,1626,1092,1238
307,977,1625,1091,1238
308,978,1626,1091,1238
309,978,1626,1091,1238
310,978,1624,1091,1237
311,978,1626,1090,1238
312,978,1625,1090,1237
313,979,1625,1090,1237
314,979,1625,1089,1237
315,979,1624,1089,1237
316,978,1625,1089,1237
317,979,1623,1088,1237
318,979,1623,1088,1237
319,980,1623,1088,1237
320,980,1623,1087,1237
321,979,1622,1087,1237
322,979,1623,1087,1237
323,980,1621,1087,1237
324,980,1622,1086,1237
325,979,1621,1086,1237
326,980,1622,1085,1237
327,970,1622,1085,1237
328,967,1621,1085,1237
329,961,1622,1085,1237
330,958,1622,1085,1237
331,956,1621,1084,1237
332,956,1622,1084,1237
333,955,1622,1083,1237
334,953,1621,1083,1237
335,951,1622,1083,1237
336,948,1621,1083,1236
337,946,1621,1083,1237
338,945,1622,1082,1237
339,944,1621,1082,1236
340,943,1620,1082,1236
341,943,1621,1081,1236
342,941,1620,1081,1236
343,940,1620,1081,1236
344,938,1619,1080,1236
345,936,1618,1080,1236
346,935,1618,1080,1236
347,933,1618,1080,1236
348,931,1618,1079,1237
349,929,1617,1079,1236
350,929,1618,1079,1236
351,928,1617,1079,1236
352,925,1618,1079,1236
353,925,1617,1078,1236
354,924,1617,1078,1236
355,924,1617,1078,1236
356,923,1617,1077,1236
357,922,1617,1077,1236
358,920,1617,1077,1236
359,918,1616,1077,1236
360,916,1617,1076,1236
361,915,1617,1076,1236
362,914,1617,1076,1236
363,912,1616,1076,1236
364,911,1617,1075,1236
365,910,1616,1075,1236
366,909,1617,1075,1236
367,909,1616,1075,1236
368,908,1616,1074,1236
369,906,1617,1074,1235
370,905,1617,1074,1235
371,903,1616,1073,1236
372,902,1616,1073,1236
373,901,1615,1073,1235
374,899,1616,1073,1236
375,897,1615,1072,1236
376,896,1615,1072,1235
377,894,1614,1072,1235
378,894,1615,1072,1235
379,891,1613,1071,1236
380,890,1614,1071,1235
381,889,1612,1071,1235
382,888,1614,1071,1235
383,887,1613,1070,1235
384,885,1613,1070,1235
385,885,1613,1070,1235
386,883,1613,1070,1235
387,881,1613,1070,1235
388,880,1612,1069,1235
389,879,1612,1069,1235
390,878,1612,1069,1235
391,876,1613,1069,1235
392,876,1613,1068,1235
393,875,1612,1068,1235
394,874,1612,1068,1235
395,874,1612,1068,1235
396,872,1612,1067,1235
397,871,1612,1067,1235
398,870,1612,1067,1235
399,869,1612,1067,1235
400,867,1612,1067,1235
401,865,1612,1066,1235
402,865,1612,1066,1235
403,864,1612,1066,1235
404,863,1612,1066,1235
405,861,1612,1066,1235
406,860,1611,1065,1235
407,859,1611,1065,1235
408,859,1612,1065,1235
409,858,1611,1065,1234
410,857,1612,1064,1235
411,856,1612,1064,1234
412,854,1611,1064,1235
413,852,1611,1064,1235
414,852,1611,1064,1235
415,851,1610,1063,1234
416,851,1611,1063,1234
417,850,1611,1063,1234
418,849,1610,1063,1235
419,848,1610,1063,1234
420,846,1610,1062,1234
421,845,1610,1062,1234
422,845,1609,1062,1234
423,843,1609,1062,1234
424,842,1609,1062,1234
425,841,1608,1061,1234
426,840,1608,1061,1234
427,840,1608,1061,1234
428,838,1608,1061,1234
429,836,1608,1061,1234
430,835,1607,1061,1234
431,834,1607,1060,1234
432,834,1607,1060,1234
433,833,1607,1060,1234
434,833,1607,1060,1234
