Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,930,1031,1080,1099
1,930,1030,1080,1099
2,930,1030,1080,1099
3,931,1031,1079,1099
4,930,1031,1080,1099
5,931,1031,1079,1099
6,929,1031,1079,1099
7,929,1031,1079,1099
8,929,1032,1079,1099
9,928,1032,1079,1099
10,927,1032,1079,1099
11,926,1032,1079,1099
12,925,1032,1078,1099
13,926,1032,1078,1099
14,925,1031,1078,1099
15,923,1026,1078,1099
16,922,1026,1078,1099
17,921,1026,1078,1099
18,920,1027,1078,1099
19,920,1026,1078,1099
20,920,1027,1077,1098
21,919,1027,1077,1099
22,920,1028,1078,1099
23,918,1015,1078,1099
24,917,1016,1078,1098
25,916,1017,1077,1098
26,916,1017,1077,1098
27,917,1017,1077,1098
28,917,1018,1077,1098
29,918,1018,1077,1098
30,917,1018,1077,1098
31,917,1019,1077,1098
32,917,1019,1077,1098
33,917,1019,1077,1098
34,916,1019,1077,1098
35,916,1018,1077,1098
36,916,1019,1077,1098
37,916,1019,1077,1098
38,915,1019,1077,1098
39,915,1019,1077,1098
40,915,1019,1077,1098
41,916,1019,1077,1098
42,916,1019,1076,1098
43,916,1020,1076,1098
44,915,1019,1076,1098
45,915,1020,1076,1098
46,914,1020,1076,1098
47,913,1020,1076,1098
48,911,1020,1076,1098
49,911,1020,1076,1098
50,910,1019,1076,1098
51,910,1019,1076,1098
52,911,1020,1076,1098
53,910,1019,1076,1098
54,911,1020,1076,1098
55,910,1020,1076,1098
56,910,1020,1076,1098
57,910,1020,1076,1098
58,910,1020,1078,1098
59,910,1020,1088,1098
60,910,1020,1092,1098
61,910,1021,1094,1098
62,911,1021,1094,1098
63,911,1020,1096,1098
64,912,1020,1096,1098
65,969,1020,1097,1098
66,967,1020,1097,1098
67,968,1021,1097,1098
68,972,1020,1098,1098
69,975,1021,1097,1098
70,977,1020,1098,1098
71,981,1020,1098,1098
72,982,1020,1098,1098
73,984,1021,1098,1098
74,985,1020,1098,1098
75,987,1020,1097,1098
76,988,1020,1097,1098
77,989,1021,1098,1098
78,989,1021,1098,1098
79,990,1020,1098,1097
80,990,1020,1098,1098
81,990,1021,1098,1097
82,991,1021,1098,1097
83,991,1021,1098,1097
84,992,1021,1098,1098
85,993,1021,1097,1097
86,993,1020,1098,1098
87,994,1020,1097,1097
88,993,1020,1097,1097
89,994,1019,1097,1097
90,994,1019,1097,1097
91,994,1018,1097,1097
92,994,1018,1097,1097
93,995,1017,1097,1097
94,995,1016,1097,1097
95,995,1016,1097,1097
96,995,1016,1097,1097
97,995,1015,1097,1097
98,995,1015,1096,1097
99,995,1015,1096,1097
100,996,1015,1096,1097
101,996,1016,1096,1097
102,996,1016,1096,1097
103,996,1015,1096,1097
104,995,1015,1096,1097
105,996,1016,1096,1097
106,996,1016,1096,1097
107,996,1016,1096,1097
108,996,1016,1096,1098
109,996,1016,1096,1099
110,996,1015,1096,1097
111,996,1016,1095,1098
112,996,1016,1096,1098
113,996,1016,1095,1097
114,997,1016,1095,1097
115,997,1016,1095,1097
116,997,1017,1095,1097
117,997,1016,1095,1097
118,997,1016,1095,1097
119,997,1016,1095,1098
120,997,1016,1095,1098
121,998,1016,1095,1097
122,998,1016,1095,1098
123,998,1016,1095,1098
124,998,1016,1095,1098
125,998,1016,1095,1097
126,998,1016,1095,1098
127,997,1016,1095,1098
128,998,1017,1094,1098
129,998,1016,1095,1097
