Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1006,1083,1095
1,1005,1006,1083,1095
2,1005,1006,1083,1095
3,1006,1006,1083,1095
4,1005,1007,1083,1095
5,1006,1007,1083,1095
6,1005,1006,1083,1095
7,1006,1007,1083,1095
8,1005,1007,1083,1095
9,1005,1006,1083,1095
10,1005,1006,1083,1095
11,1005,1007,1083,1095
12,1005,1007,1082,1095
13,1005,1006,1083,1095
14,1005,1006,1083,1095
15,1005,1006,1083,1095
16,1005,1007,1083,1095
17,1005,1007,1082,1095
18,1005,1006,1082,1095
19,1006,1006,1082,1095
20,1005,1006,1082,1095
21,1006,1005,1082,1095
22,1006,1006,1082,1095
23,1005,1005,1082,1095
24,1005,1006,1082,1095
25,1006,1005,1082,1095
26,1006,1006,1082,1095
27,1005,1006,1082,1095
28,1005,1006,1082,1095
29,1005,1006,1082,1095
30,1005,1005,1082,1095
31,1005,1006,1082,1095
32,1005,1006,1082,1095
33,1005,1007,1082,1095
34,1005,1006,1082,1095
35,1005,1006,1082,1095
36,1005,1006,1082,1095
37,1005,1006,1082,1095
38,1005,1006,1082,1095
39,1005,1007,1082,1095
40,1005,1006,1082,1095
41,1005,1006,1082,1095
42,1005,1006,1081,1095
43,1005,1005,1082,1095
44,1005,1005,1081,1095
45,1005,1005,1082,1095
46,1005,1006,1081,1095
47,1006,1005,1081,1095
48,1005,1006,1082,1095
49,1006,1007,1081,1095
50,1006,1006,1082,1095
51,1006,1006,1082,1095
52,1005,1005,1091,1095
53,1006,1006,1111,1095
54,1006,1006,1106,1095
55,1005,1006,1104,1095
56,1005,1006,1104,1095
57,1005,1006,1103,1095
58,1006,1007,1104,1095
59,1005,1006,1104,1095
60,1005,1006,1103,1095
61,1005,1006,1103,1095
62,1005,1006,1103,1095
63,1005,1006,1103,1095
64,1005,1006,1103,1095
65,1005,1006,1103,1095
66,1005,1005,1103,1095
67,1005,1006,1102,1095
68,1005,1006,1102,1095
69,1005,1006,1102,1095
70,1005,1006,1103,1095
71,1005,1006,1102,1095
72,1006,1006,1102,1095
73,1005,1006,1102,1095
74,1005,1006,1101,1095
75,1005,1007,1102,1095
76,1005,1007,1102,1095
77,1005,1006,1102,1095
78,1005,1006,1102,1095
79,1006,1006,1102,1095
80,1006,1006,1101,1095
81,1005,1006,1102,1095
82,1005,1006,1102,1095
83,1005,1006,1102,1095
84,1005,1006,1102,1095
85,1005,1006,1101,1095
86,1005,1006,1102,1095
87,1005,1006,1101,1095
88,1005,1006,1101,1095
89,1005,1006,1101,1095
90,1005,1006,1101,1095
91,1006,1006,1101,1095
92,1005,1007,1101,1095
93,1005,1007,1101,1095
94,1005,1005,1101,1095
95,1005,1005,1101,1095
96,1005,1006,1101,1095
97,1005,1006,1101,1095
98,1006,1006,1101,1095
99,1006,1005,1101,1095
100,1005,1007,1100,1095
101,1005,1006,1101,1095
102,1005,1006,1101,1095
103,1005,1006,1100,1095
104,1006,1006,1100,1095
105,1005,1006,1100,1095
106,1005,1006,1101,1095
107,1005,1006,1101,1095
108,1006,1006,1100,1095
109,1006,1006,1100,1095
110,1005,1006,1100,1095
111,1006,1006,1100,1094
112,1005,1006,1100,1094
113,1006,1006,1100,1095
114,1005,1006,1100,1094
115,1006,1006,1100,1094
116,1005,1006,1100,1095
117,1005,1006,1100,1094
118,1005,1006,1099,1095
119,1005,1006,1100,1095
120,1005,1006,1100,1095
121,1005,1007,1100,1094
122,1005,1007,1099,1095
123,1005,1006,1100,1095
124,1005,1006,1099,1095
125,1005,1006,1100,1095
126,1005,1006,1100,1094
127,1005,1006,1102,1095
128,1005,1006,1103,1095
129,1005,1007,1105,1094
130,1005,1006,1104,1095
131,1005,1006,1104,1094
132,1005,1007,1104,1094
133,1006,1007,1103,1094
134,1005,1006,1102,1094
135,1005,1005,1100,1094
136,1005,1005,1098,1094
137,1006,1006,1098,1095
138,1005,1006,1098,1094
139,1005,1007,1097,1094
140,1005,1006,1096,1094
141,1005,1006,1097,1094
142,1005,1006,1096,1095
143,1005,1006,1096,1094
144,1005,1006,1096,1094
145,1006,1006,1096,1094
146,1005,1006,1096,1094
147,1005,1007,1095,1094
148,1005,1006,1095,1094
149,1005,1006,1092,1095
150,1005,1006,1093,1094
151,1005,1006,1094,1094
152,1005,1006,1095,1094
153,1006,1006,1097,1094
154,1006,1006,1097,1094
155,1005,1006,1097,1095
156,1006,1006,1097,1094
157,1005,1007,1097,1094
158,1005,1006,1097,1094
159,1005,1006,1097,1095
160,1005,1006,1097,1094
161,1006,1006,1097,1094
162,1005,1005,1097,1094
163,1006,1006,1097,1094
164,1006,1006,1097,1094
165,1006,1005,1097,1094
166,1005,1006,1097,1094
167,1005,1006,1096,1094
168,1005,1006,1097,1094
169,1005,1005,1097,1094
170,1005,1005,1097,1095
171,1005,1006,1097,1094
172,1005,1006,1096,1094
173,1005,1005,1096,1094
174,1005,1006,1096,1094
175,1005,1006,1096,1095
176,1005,1006,1096,1094
177,1006,1006,1096,1094
178,1005,1006,1097,1094
179,1005,1006,1097,1095
180,1005,1006,1097,1094
181,1005,1006,1096,1094
182,1006,1006,1097,1094
183,1005,1006,1097,1094
184,1005,1006,1097,1094
185,1005,1007,1096,1094
186,1005,1006,1096,1094
187,1005,1007,1096,1094
188,1005,1006,1096,1094
189,1005,1006,1096,1095
190,1005,1006,1096,1094
191,1006,1006,1095,1094
192,1005,1006,1096,1094
193,1005,1006,1096,1094
194,1005,1006,1095,1094
195,1005,1006,1095,1094
196,1005,1006,1095,1094
197,1005,1006,1095,1094
198,1006,1006,1095,1094
199,1005,1006,1096,1094
200,1005,1006,1095,1094
201,1006,1006,1095,1094
202,1005,1006,1095,1095
203,1005,1006,1095,1094
204,1005,1006,1095,1094
205,1005,1006,1095,1094
206,1005,1006,1095,1094
207,1005,1006,1095,1094
208,1006,1006,1095,1094
209,1006,1006,1095,1094
210,1006,1006,1095,1094
211,1005,1006,1095,1094
212,1006,1006,1095,1094
213,1005,1005,1095,1094
214,1006,1006,1095,1094
215,1005,1006,1095,1094
216,1005,1006,1095,1094
217,1005,1006,1095,1094
218,1006,1006,1095,1094
219,1006,1006,1095,1094
220,1006,1006,1095,1094
221,1005,1006,1095,1094
222,1005,1006,1094,1094
223,1005,1006,1094,1094
224,1006,1006,1094,1094
225,1005,1006,1094,1094
226,1005,1006,1094,1094
227,1005,1006,1094,1094
228,1006,1006,1094,1094
229,1005,1006,1094,1094
230,1005,1006,1094,1094
231,1006,1007,1094,1094
232,1005,1006,1094,1094
233,1006,1006,1094,1094
234,1005,1006,1094,1094
235,1006,1005,1094,1094
236,1006,1006,1094,1094
237,1006,1006,1094,1094
238,1006,1006,1094,1094
239,1005,1006,1094,1094
240,1006,1006,1094,1094
241,1006,1006,1094,1094
242,1005,1006,1094,1094
243,1005,1006,1094,1094
244,1005,1006,1094,1094
245,1006,1005,1094,1094
246,1005,1006,1094,1094
247,1005,1006,1094,1094
248,1006,1006,1094,1094
249,1005,1006,1094,1094
250,1006,1006,1094,1094
251,1006,1006,1093,1094
252,1006,1006,1094,1094
253,1005,1006,1094,1094
254,1005,1006,1094,1094
255,1005,1006,1094,1094
256,1005,1005,1094,1094
257,1005,1006,1094,1094
258,1005,1006,1093,1094
259,1006,1006,1093,1094
260,1006,1006,1093,1094
261,1005,1006,1093,1094
262,1005,1005,1093,1094
263,1005,1006,1093,1094
264,1005,1006,1094,1094
265,1006,1006,1093,1094
266,1006,1006,1093,1094
267,1005,1006,1093,1094
268,1006,1006,1093,1094
269,1005,1006,1093,1094
270,1005,1006,1093,1094
271,1005,1006,1093,1094
272,1005,1006,1093,1094
273,1006,1006,1093,1094
274,1005,1006,1093,1094
275,1005,1006,1093,1094
276,1005,1006,1092,1094
277,1005,1006,1093,1094
278,1005,1006,1092,1094
279,1005,1006,1092,1094
280,1005,1007,1093,1094
281,1005,1006,1092,1094
282,1005,1006,1093,1094
283,1005,1006,1092,1094
284,1006,1007,1092,1094
285,1005,1006,1092,1094
286,1006,1005,1092,1094
287,1005,1006,1092,1094
288,1005,1006,1092,1094
289,1006,1006,1092,1094
290,1006,1006,1092,1094
291,1005,1006,1092,1094
292,1005,1006,1092,1094
293,1005,1006,1092,1094
294,1006,1005,1092,1094
295,1005,1006,1092,1095
296,1005,1005,1092,1094
297,1005,1005,1092,1094
298,1006,1006,1092,1094
299,1006,1006,1092,1094
300,1005,1006,1092,1094
301,1005,1005,1092,1094
302,1005,1006,1092,1094
303,1005,1006,1092,1094
304,1005,1006,1092,1094
305,1005,1006,1092,1094
306,1005,1006,1092,1094
307,1005,1006,1092,1094
308,1005,1006,1092,1095
309,1005,1006,1093,1095
310,1005,1006,1093,1095
311,1006,1006,1093,1097
312,1006,1006,1093,1096
313,1006,1006,1094,1096
314,1005,1006,1095,1098
315,1005,1006,1095,1097
316,1005,1006,1094,1097
317,1005,1006,1094,1097
318,1005,1006,1094,1097
319,1005,1006,1094,1097
320,1006,1006,1094,1096
321,1005,1006,1093,1097
322,1005,1006,1093,1096
323,1005,1006,1093,1096
324,1005,1006,1093,1098
325,1006,1005,1097,1102
326,1006,1006,1096,1101
327,1006,1006,1096,1102
328,1005,1006,1095,1102
329,1005,1006,1095,1104
330,1006,1006,1102,1114
331,1005,1006,1107,1123
332,1005,1006,1107,1123
333,1005,1006,1106,1123
334,1006,1005,1105,1122
335,1006,1005,1104,1122
336,1005,1006,1104,1122
337,1005,1006,1104,1121
338,1005,1006,1104,1121
339,1005,1006,1103,1121
340,1005,1006,1103,1121
341,1005,1006,1103,1121
342,1005,1006,1103,1119
343,1005,1005,1102,1120
344,1005,1006,1102,1120
345,1005,1006,1103,1118
346,1005,1006,1103,1117
347,1005,1006,1104,1115
348,1005,1006,1103,1113
349,1005,1006,1102,1111
350,1005,1006,1102,1110
351,1005,1006,1101,1109
352,1005,1005,1106,1122
353,1005,1006,1119,1137
354,1006,1006,1119,1140
355,1005,1006,1118,1137
356,1005,1006,1117,1136
357,1005,1006,1116,1134
358,1005,1006,1114,1132
359,1005,1006,1113,1130
360,1006,1005,1111,1130
361,1006,1006,1108,1128
362,1005,1006,1107,1126
363,1005,1006,1107,1124
364,1005,1006,1106,1123
365,1005,1006,1106,1122
366,1005,1006,1105,1121
367,1005,1006,1105,1121
368,1005,1006,1105,1121
369,1005,1006,1105,1120
370,1005,1006,1105,1124
371,1005,1006,1111,1135
372,1005,1006,1111,1137
373,1005,1006,1113,1138
374,1005,1006,1112,1139
375,1005,1005,1113,1139
376,1005,1006,1112,1139
377,1005,1006,1112,1138
378,1005,1007,1112,1139
379,1004,1006,1112,1138
380,1005,1006,1112,1138
381,1005,1006,1112,1138
382,1005,1007,1112,1138
383,1005,1007,1112,1138
384,1005,1007,1111,1138
385,1005,1006,1111,1138
386,1005,1006,1111,1138
387,1005,1006,1111,1138
388,1005,1007,1112,1138
389,1005,1006,1129,1147
390,1005,1006,1129,1165
391,1005,1006,1138,1171
392,1005,1007,1142,1181
393,1006,1006,1143,1177
394,1005,1006,1141,1177
395,1006,1007,1141,1177
396,1006,1007,1140,1177
397,1006,1006,1140,1177
398,1005,1006,1139,1176
399,1006,1006,1139,1177
400,1005,1007,1138,1176
401,1006,1006,1138,1176
402,1006,1006,1137,1176
403,1005,1006,1137,1176
404,1006,1006,1137,1176
405,1005,1006,1136,1176
406,1005,1006,1136,1176
407,1005,1006,1136,1176
408,1005,1006,1136,1176
409,1005,1006,1135,1176
410,1005,1006,1135,1176
411,1006,1006,1134,1176
412,1005,1006,1134,1176
413,1005,1006,1134,1176
414,1005,1007,1133,1176
415,1005,1007,1133,1176
416,1006,1006,1133,1176
417,1005,1006,1133,1176
418,1005,1006,1133,1176
419,1006,1006,1132,1176
420,1005,1006,1132,1176
421,1006,1006,1132,1176
422,1006,1006,1131,1176
