Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1006,1006,1053,1094
1,1006,1006,1053,1094
2,1005,1006,1053,1093
3,1006,1006,1053,1093
4,1006,1006,1053,1093
5,1005,1006,1053,1093
6,1006,1006,1053,1093
7,1006,1006,1053,1093
8,1005,1006,1052,1093
9,1005,1006,1052,1093
10,1005,1006,1052,1093
11,1006,1005,1052,1093
12,1005,1006,1052,1093
13,1005,1006,1052,1093
14,1006,1006,1052,1093
15,1006,1006,1052,1093
16,1005,1006,1052,1093
17,1006,1006,1052,1093
18,1005,1007,1052,1093
19,1005,1007,1052,1093
20,1005,1006,1052,1093
21,1005,1007,1052,1093
22,1005,1007,1052,1093
23,1005,1006,1052,1093
24,1006,1006,1052,1093
25,1006,1006,1052,1093
26,1005,1006,1052,1092
27,1005,1006,1052,1092
28,1006,1006,1052,1092
29,1005,1006,1052,1092
30,1005,1006,1052,1092
31,1005,1006,1052,1092
32,1005,1006,1052,1092
33,1006,1006,1052,1092
34,1005,1006,1052,1092
35,1005,1006,1052,1092
36,1005,1007,1052,1092
37,1005,1006,1051,1092
38,1005,1006,1051,1092
39,1006,1006,1052,1092
40,1005,1006,1051,1092
41,1006,1006,1051,1092
42,1005,1007,1051,1092
43,1006,1006,1052,1092
44,1005,1007,1052,1092
45,1005,1007,1052,1092
46,1006,1006,1051,1092
47,1006,1007,1051,1092
48,1005,1007,1051,1092
49,1006,1006,1051,1092
50,1005,1006,1051,1092
51,1006,1006,1051,1092
52,1006,1006,1051,1092
53,1006,1007,1051,1092
54,1006,1006,1051,1092
55,1006,1006,1051,1092
56,1006,1006,1051,1092
57,1006,1007,1051,1092
58,1006,1006,1051,1092
59,1005,1006,1051,1092
60,1006,1007,1051,1092
61,1006,1006,1051,1092
62,1006,1006,1051,1092
63,1006,1006,1056,1092
64,1006,1006,1108,1092
65,1006,1006,1099,1092
66,1006,1007,1098,1092
67,1006,1006,1096,1092
68,1006,1006,1096,1092
69,1005,1007,1096,1092
70,1005,1007,1096,1092
71,1005,1006,1096,1092
72,1005,1006,1096,1092
73,1006,1006,1096,1092
74,1005,1006,1095,1092
75,1006,1006,1095,1092
76,1006,1006,1095,1092
77,1005,1007,1095,1092
78,1006,1006,1095,1092
79,1006,1006,1094,1092
80,1005,1006,1094,1092
81,1005,1006,1093,1092
82,1005,1006,1093,1092
83,1006,1006,1092,1092
84,1005,1006,1092,1092
85,1006,1006,1091,1092
86,1005,1006,1092,1092
87,1006,1006,1091,1092
88,1006,1007,1091,1092
89,1006,1007,1090,1092
90,1005,1006,1091,1092
91,1005,1007,1092,1092
92,1007,1006,1092,1092
93,1006,1006,1093,1092
94,1005,1006,1093,1092
95,1006,1006,1093,1092
