Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1006,1007,1095,1092
1,1006,1006,1096,1091
2,1006,1007,1096,1092
3,1006,1006,1097,1092
4,1006,1006,1097,1092
5,1005,1006,1098,1092
6,1005,1006,1098,1092
7,1005,1007,1099,1091
8,1005,1007,1098,1092
9,1006,1007,1098,1091
10,1005,1007,1098,1092
11,1006,1007,1098,1091
12,1006,1007,1097,1092
13,1006,1006,1097,1092
14,1006,1007,1098,1092
15,1006,1007,1097,1091
16,1006,1007,1097,1092
17,1006,1006,1097,1092
18,1005,1006,1097,1091
19,1005,1006,1097,1091
20,1006,1006,1097,1091
21,1006,1007,1097,1091
22,1006,1006,1097,1091
23,1006,1006,1096,1091
24,1006,1006,1096,1091
25,1006,1007,1096,1091
26,1006,1006,1096,1091
27,1005,1006,1096,1091
28,1006,1006,1096,1091
29,1006,1007,1096,1091
30,1006,1006,1096,1091
31,1006,1007,1096,1091
32,1006,1007,1096,1091
33,1006,1006,1096,1091
34,1005,1007,1096,1091
35,1006,1007,1095,1091
36,1006,1006,1095,1091
37,1006,1006,1095,1091
38,1005,1006,1095,1091
39,1005,1007,1095,1091
40,1006,1007,1095,1091
41,1006,1007,1095,1091
42,1006,1006,1095,1091
43,1005,1006,1095,1091
44,1005,1007,1095,1091
45,1005,1006,1094,1091
46,1005,1006,1095,1091
47,1005,1006,1094,1091
48,1005,1006,1094,1091
49,1005,1006,1094,1091
50,1006,1007,1094,1091
51,1006,1006,1094,1091
52,1006,1007,1094,1091
53,1006,1006,1094,1091
54,1006,1006,1094,1091
55,1006,1006,1094,1091
56,1006,1007,1094,1091
57,1006,1006,1093,1091
58,1006,1007,1093,1091
59,1006,1007,1093,1091
60,1005,1007,1093,1091
61,1006,1006,1094,1091
62,1006,1006,1094,1091
63,1006,1006,1093,1091
64,1006,1006,1093,1091
65,1005,1006,1093,1091
66,1006,1006,1093,1091
67,1006,1006,1093,1091
68,1006,1006,1093,1091
69,1006,1006,1093,1091
70,1006,1006,1093,1091
71,1006,1006,1093,1091
72,1006,1006,1093,1091
73,1006,1007,1093,1091
74,1006,1007,1092,1091
75,1006,1007,1093,1091
76,1006,1006,1093,1091
77,1006,1006,1092,1091
78,1006,1006,1092,1091
79,1005,1007,1092,1091
80,1006,1007,1092,1091
81,1006,1006,1092,1091
82,1005,1006,1092,1091
83,1005,1006,1092,1091
84,1005,1006,1092,1091
