Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1005,1006,1023,1098
1,1005,1006,1023,1098
2,1006,1006,1023,1098
3,1005,1006,1023,1098
4,1005,1006,1023,1098
5,1006,1006,1023,1098
6,1005,1006,1023,1098
7,1006,1006,1023,1098
8,1005,1006,1023,1098
9,1005,1005,1023,1098
10,1005,1007,1023,1098
11,1005,1007,1022,1098
12,1005,1006,1023,1097
13,1005,1006,1023,1098
14,1005,1006,1022,1098
15,1005,1006,1022,1098
16,1005,1006,1022,1098
17,1006,1006,1022,1098
18,1005,1006,1023,1098
19,1005,1006,1022,1098
20,1006,1006,1022,1098
21,1005,1006,1022,1098
22,1005,1006,1022,1098
23,1006,1006,1022,1098
24,1005,1006,1022,1098
25,1005,1006,1022,1097
26,1005,1006,1022,1098
27,1005,1006,1022,1097
28,1005,1006,1022,1097
29,1006,1005,1022,1098
30,1006,1006,1022,1098
31,1006,1006,1022,1098
32,1005,1006,1022,1097
33,1005,1006,1022,1097
34,1005,1006,1022,1098
35,1005,1006,1022,1097
36,1005,1006,1022,1097
37,1005,1006,1022,1097
38,1006,1006,1022,1098
39,1005,1006,1022,1097
40,1005,1007,1022,1097
41,1005,1006,1022,1098
42,1005,1006,1022,1097
43,1005,1006,1022,1098
44,1005,1006,1022,1097
45,1005,1006,1022,1097
46,1005,1006,1022,1097
47,1005,1007,1022,1098
48,1006,1006,1022,1097
49,1005,1006,1022,1097
50,1006,1006,1022,1097
51,1005,1006,1021,1097
52,1006,1007,1022,1097
53,1005,1006,1021,1097
54,1005,1006,1022,1097
55,1005,1006,1021,1097
56,1005,1006,1022,1097
57,1005,1006,1022,1097
58,1005,1006,1022,1097
59,1005,1006,1022,1097
60,1005,1006,1021,1097
61,1005,1006,1021,1097
62,1005,1006,1021,1097
63,1005,1006,1022,1097
64,1005,1006,1022,1097
65,1005,1006,1022,1097
66,1005,1006,1022,1097
67,1006,1006,1022,1097
68,1006,1006,1021,1097
69,1006,1006,1022,1097
70,1006,1006,1021,1097
71,1006,1006,1021,1097
72,1006,1006,1022,1097
73,1005,1006,1022,1097
74,1006,1006,1021,1097
75,1006,1006,1021,1097
76,1006,1006,1021,1097
77,1006,1006,1021,1097
78,1005,1006,1021,1097
79,1005,1006,1021,1097
80,1005,1007,1021,1097
81,1006,1006,1021,1097
82,1005,1005,1021,1097
83,1006,1006,1021,1097
84,1005,1006,1021,1097
85,1006,1006,1021,1097
86,1006,1006,1021,1097
87,1006,1006,1021,1097
88,1005,1006,1021,1097
89,1005,1006,1021,1097
90,1006,1006,1021,1097
91,1006,1007,1306,1097
92,1006,1006,1137,1097
93,1005,1006,1106,1097
94,1006,1005,1103,1097
95,1006,1006,1104,1097
96,1005,1006,1104,1097
97,1005,1006,1104,1097
98,1005,1005,1103,1097
99,1005,1006,1103,1097
100,1005,1006,1103,1097
101,1005,1006,1103,1097
102,1005,1006,1102,1097
103,1005,1006,1102,1097
104,1005,1006,1102,1097
105,1005,1006,1101,1097
106,1005,1005,1101,1097
107,1005,1006,1101,1097
108,1006,1006,1101,1097
109,1005,1006,1101,1097
110,1005,1006,1101,1097
111,1006,1006,1100,1097
112,1005,1005,1100,1097
113,1006,1005,1100,1097
114,1005,1006,1100,1097
115,1004,1006,1100,1097
116,1005,1006,1100,1097
117,1005,1006,1100,1097
118,1006,1006,1100,1097
119,1005,1006,1099,1097
120,1005,1007,1098,1097
121,1005,1006,1097,1097
122,1005,1007,1097,1097
123,1006,1006,1097,1097
124,1005,1006,1096,1097
125,1005,1006,1096,1097
126,1005,1006,1095,1097
127,1005,1006,1095,1097
128,1005,1006,1095,1097
129,1005,1006,1095,1097
130,1005,1006,1095,1096
131,1005,1006,1094,1097
132,1005,1005,1093,1097
133,1005,1006,1093,1097
134,1005,1007,1092,1097
135,1006,1006,1092,1097
136,1005,1006,1092,1096
137,1005,1005,1093,1097
138,1006,1005,1093,1097
139,1005,1006,1093,1096
140,1005,1005,1094,1096
141,1005,1006,1094,1097
142,1006,1006,1095,1097
143,1005,1005,1095,1097
144,1006,1006,1095,1097
145,1006,1006,1096,1097
146,1005,1006,1095,1097
147,1005,1006,1095,1097
148,1005,1006,1095,1097
149,1006,1006,1095,1097
150,1005,1006,1095,1097
151,1005,1006,1095,1097
152,1005,1006,1095,1097
153,1005,1006,1095,1097
154,1006,1006,1095,1097
