Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,976,1010,1094,1097
1,976,1010,1094,1097
2,976,1011,1094,1097
3,976,1011,1094,1097
4,977,1011,1093,1097
5,976,1011,1093,1097
6,977,1011,1093,1097
7,977,1011,1093,1097
8,977,1011,1093,1097
9,977,1011,1093,1097
10,977,1011,1093,1097
11,977,1011,1093,1097
12,977,1011,1093,1097
13,978,1011,1093,1097
14,977,1011,1093,1097
15,978,1011,1093,1097
16,978,1011,1093,1097
17,978,1012,1093,1097
18,978,1011,1092,1097
19,978,1011,1093,1097
20,978,1012,1092,1097
21,979,1011,1092,1097
22,978,1011,1092,1097
23,979,1011,1092,1097
24,978,1011,1093,1097
25,979,1011,1092,1097
26,979,1011,1092,1097
27,979,1010,1092,1097
28,979,1011,1092,1097
29,979,1011,1092,1097
30,979,1010,1092,1097
31,979,1010,1092,1097
32,979,1011,1092,1097
33,979,1011,1091,1097
34,981,1010,1091,1097
35,981,1010,1092,1097
36,980,1011,1091,1097
37,980,1011,1091,1097
38,980,1011,1091,1097
39,981,1011,1091,1097
40,980,1011,1091,1097
41,981,1011,1091,1097
42,981,1011,1091,1097
43,981,1010,1091,1097
44,981,1010,1091,1097
45,981,1011,1091,1097
46,982,1011,1091,1097
47,981,1011,1091,1097
48,981,1011,1091,1097
49,982,1010,1091,1097
50,982,1011,1091,1097
51,982,1011,1091,1097
52,982,1011,1091,1097
53,982,1011,1091,1097
54,982,1011,1091,1097
55,982,1011,1091,1097
56,982,1011,1091,1097
57,982,1011,1091,1097
58,982,1010,1091,1097
59,982,1010,1091,1097
60,982,1010,1090,1097
61,983,1011,1090,1097
62,983,1011,1090,1097
63,983,1011,1091,1097
64,983,1011,1090,1097
65,983,1011,1090,1098
66,983,1011,1090,1098
67,983,1011,1090,1098
68,983,1012,1090,1098
69,984,1011,1090,1098
70,983,1011,1090,1097
71,984,1011,1090,1098
72,984,1011,1090,1098
73,984,1011,1090,1098
74,984,1011,1090,1098
75,984,1011,1090,1097
76,984,1011,1089,1097
77,984,1011,1089,1097
78,984,1011,1090,1097
79,983,1011,1090,1097
80,980,1011,1090,1097
81,979,1011,1090,1097
82,979,1011,1089,1097
83,979,1011,1089,1097
84,979,1010,1089,1097
85,979,1011,1089,1097
86,978,1011,1089,1097
87,977,1011,1089,1097
88,976,1011,1089,1097
89,975,1011,1089,1097
90,975,1010,1089,1097
91,975,1011,1089,1097
92,975,1011,1089,1097
93,975,1011,1089,1097
94,975,1011,1089,1097
95,975,1011,1089,1097
96,975,1011,1089,1097
97,975,1011,1088,1097
98,975,1011,1089,1097
99,975,1011,1089,1097
100,975,1011,1088,1097
101,974,1012,1088,1097
102,974,1011,1088,1097
103,974,1011,1088,1097
104,973,1011,1088,1097
105,972,1011,1088,1097
106,972,1011,1088,1097
107,971,1011,1088,1097
108,970,1010,1088,1097
