Time (index),Device 0 - Follower 0,Device 0 - Follower 1,Device 0 - Follower 2,Device 0 - Follower 3
0,1006,1007,1095,1097
1,1006,1007,1095,1097
2,1007,1006,1095,1097
3,1006,1007,1095,1097
4,1006,1007,1095,1097
5,1007,1007,1095,1097
6,1006,1007,1095,1098
7,1007,1006,1095,1097
8,1006,1007,1095,1097
9,1006,1007,1095,1097
10,1006,1007,1094,1097
11,1006,1007,1094,1097
12,1006,1006,1094,1097
13,1006,1007,1094,1097
14,1006,1007,1094,1098
15,1005,1006,1094,1097
16,1005,1006,1094,1097
17,1005,1006,1094,1097
18,1005,1006,1094,1097
19,1005,1006,1094,1097
20,1006,1006,1094,1097
21,1005,1006,1094,1097
22,1004,1005,1094,1098
23,1005,1005,1094,1097
24,1005,1005,1094,1097
25,1004,1006,1095,1098
26,1005,1005,1100,1104
27,1005,1007,1099,1104
28,1004,1006,1099,1103
29,1005,1006,1099,1103
30,1004,1006,1099,1103
31,1005,1006,1095,1098
32,1004,1006,1094,1098
33,1005,1006,1093,1098
34,1005,1006,1093,1098
35,1005,1006,1093,1097
36,1005,1006,1093,1098
37,1005,1006,1093,1098
38,1005,1006,1093,1097
39,1005,1006,1093,1098
40,1005,1006,1093,1097
41,1005,1006,1092,1097
42,1005,1006,1093,1098
43,1005,1007,1092,1098
44,1005,1006,1092,1097
45,1005,1006,1092,1097
46,1005,1006,1092,1098
47,1005,1006,1092,1097
48,1006,1006,1092,1097
49,1005,1006,1092,1097
50,1005,1006,1092,1097
51,1005,1006,1092,1097
52,1005,1006,1092,1098
53,1005,1006,1091,1098
54,1006,1007,1091,1097
55,1006,1006,1092,1097
56,1005,1007,1092,1097
57,1005,1006,1091,1097
58,1006,1006,1092,1098
59,1005,1006,1091,1098
60,1005,1006,1091,1098
61,1006,1006,1091,1097
62,1005,1006,1091,1097
63,1006,1007,1091,1097
64,1006,1006,1091,1097
65,1006,1007,1091,1097
66,1006,1007,1091,1097
67,1006,1007,1091,1097
68,1005,1006,1091,1097
69,1005,1007,1091,1097
70,1005,1007,1091,1097
71,1006,1006,1091,1097
72,1006,1007,1091,1097
73,1006,1006,1091,1097
